,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,129183000.000,,,,149796000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,27375000.000,,,,,,
AmortizationOfIntangibleAssets,,29640000.000,30335000.000,,33128000.000,33324000.000,41698000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1287573000.000,,,,-828551000.000,,
CommonStockDividendsPerShareCashPaid,1.100,0.000,1.100,0.000,1.210,0.000,1.210
ComprehensiveIncomeNetOfTax,785509000.000,1352605000.000,1066806000.000,839844000.000,847223000.000,996061000.000,1112749000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-6981000.000,-13016000.000,-15350000.000,-11863000.000,-6719000.000,-8742000.000,-18835000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,792490000.000,1365621000.000,1082156000.000,851707000.000,853942000.000,1004803000.000,1131584000.000
CostOfReimbursableExpense,452821000.000,451488000.000,534287000.000,476342000.000,490086000.000,444511000.000,489751000.000
CostOfRevenue,5903465000.000,6027237000.000,6279492000.000,6310040000.000,6275571000.000,6258026000.000,6447156000.000
CostOfServices,5450644000.000,5575749000.000,5745205000.000,5833698000.000,5785485000.000,5813515000.000,5957405000.000
CostsAndExpenses,7244724000.000,7309009000.000,7663101000.000,7770382000.000,7673644000.000,7623529000.000,8491352000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,0.000,,,,-509793000.000
DepreciationDepletionAndAmortization,181882000.000,,,,187433000.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,-72977000.000,15578000.000,16242000.000,-43136000.000,-138094000.000,19780000.000,89035000.000
DividendsCommonStock,720676000.000,,,,785127000.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,-28353000.000,,,,-60036000.000,,
EffectiveIncomeTaxRateContinuingOperations,0.293,0.137,0.265,-0.471,0.204,0.207,0.194
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,31952000.000,,,,,,
GainLossOnSaleOfBusiness,,553577000.000,0.000,,,-12349000.000,8242000.000
GeneralAndAdministrativeExpense,465466000.000,451440000.000,449839000.000,519798000.000,509246000.000,494014000.000,548175000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,-56247000.000,,
GoodwillTranslationAdjustments,-34135000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1228363000.000,1622592000.000,1293704000.000,1458913000.000,1331121000.000,1118510000.000,874400000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,868681000.000,1399858000.000,950283000.000,1130781000.000,1059749000.000,887208000.000,704801000.000
IncomeTaxExpenseBenefit,359682000.000,222734000.000,343421000.000,328132000.000,271372000.000,231302000.000,169599000.000
IncreaseDecreaseInAccountsPayable,-64504000.000,,,,-103390000.000,,
IncreaseDecreaseInAccountsReceivable,244126000.000,,,,279151000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-154878000.000,,,,86551000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,19850000.000,,,,86013000.000,,
IncreaseDecreaseInDeferredRevenue,-127712000.000,,,,-207437000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,418471000.000,,,,488615000.000,,
IncreaseDecreaseInOtherOperatingAssets,224933000.000,,,,71564000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,63876000.000,,,,64590000.000,,
IncreaseDecreaseInUnbilledReceivables,135917000.000,,,,64113000.000,,
