,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,448658.000,563910.000,723635.000,401399.000,353813.000,460789.000,678091.000,858709.000,823190.000,602957.000,895902.000,579678.000,538988.000,703084.000,713465.000,758696.000,562340.000,856000.000,1109243.000,1271926.000,1366543.000,1184330.000,1656708.000
AccountsReceivableNetCurrent,75945.000,111387.000,83708.000,146124.000,144766.000,170368.000,201137.000,217097.000,357702.000,387669.000,635687.000,515825.000,492865.000,408080.000,407459.000,589699.000,757436.000,702908.000,616785.000,1020999.000,1015265.000,1000226.000,1467849.000
AccruedSalariesCurrent,,,,,,,,,,,,80328.000,,,,161241.000,,,,261064.000,,,
AccruedVacationCurrent,,,,,,,,,,,,,,,,159992.000,,,,199190.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,899265.000,,,,1076784.000,,,,1131546.000,,,,1221696.000,,,
AdditionalPaidInCapitalCommonStock,58208140.000,58655108.000,58852206.000,63620774.000,63701610.000,63766258.000,64006050.000,64210412.000,64574114.000,81958609.000,82975314.000,83512399.000,87797202.000,90593704.000,92750244.000,97346137.000,106208008.000,113302694.000,114334637.000,116214522.000,122135591.000,122932859.000,141366712.000
AllowanceForDoubtfulAccountsReceivable,7700.000,1000.000,1000.000,5500.000,11200.000,12300.000,11200.000,8700.000,9100.000,16800.000,22200.000,24600.000,19200.000,19200.000,10000.000,12200.000,10400.000,38700.000,40600.000,22100.000,20900.000,30000.000,60000.000
Assets,8681449.000,6432933.000,4224082.000,6213599.000,4231114.000,2838866.000,1737102.000,1755797.000,1662414.000,1757317.000,1650957.000,1709950.000,1324903.000,1205318.000,1866582.000,2606649.000,4020075.000,8915900.000,7458615.000,5823780.000,7692096.000,5990201.000,18901087.000
AssetsCurrent,7656734.000,5358839.000,3061571.000,5132751.000,3201424.000,1934551.000,898733.000,958305.000,823106.000,1004128.000,988383.000,1111614.000,783392.000,655539.000,1370752.000,2161902.000,3511386.000,8030520.000,6206055.000,4132055.000,5913484.000,4247268.000,16393088.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,,,,494848.000,,,
Cash,,,,,,,,,,,,,,,,1300000.000,,,,2600000.000,,,
CashAndCashEquivalentsAtCarryingValue,7056604.000,4953454.000,2796089.000,4617535.000,2971567.000,1669634.000,585107.000,563104.000,227530.000,532469.000,219970.000,369581.000,170505.000,103343.000,773922.000,1405186.000,2385919.000,7059709.000,5247425.000,2792526.000,4525720.000,2558028.000,14532860.000
CashFDICInsuredAmount,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,,250000.000,,,,250000.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,0.500,0.500,0.500,6.000,,,,6.000,1.880,1.880,1.880
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,220500.000,,694376.000,1370408.000,2234240.000,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,220500.000,262856.000,2003240.000,2679272.000,3543104.000,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,73088548.000,75607306.000,87241099.000,101802919.000,8810699.000,10484470.000,12270400.000,13920938.000,15153193.000,14007381.000,13915521.000,11343100.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,20833333.000,20833333.000,20833333.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,27712122.000,28133074.000,28283074.000,37760628.000,37760628.000,37760628.000,37760628.000,37760628.000,38260628.000,58146502.000,59246639.000,59979954.000,60037846.000,60057846.000,60057846.000,5025577.000,5065799.000,7170364.000,7247466.000,12251313.000,15120479.000,15128115.000,23937696.000
