,2011-03-31,2011-06-30,2011-09-30,2011-12-31
AllocatedShareBasedCompensationExpense,,9443000.000,12404000.000,
AmortizationOfDeferredSalesCommissions,4164000.000,4120000.000,4300000.000,4798000.000
AmortizationOfIntangibleAssets,1645000.000,1919000.000,4620000.000,4851000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,-10303000.000,-5976000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,82848000.000,,,
ComprehensiveIncomeNetOfTax,,-5888000.000,-28039000.000,
CostOfRevenue,20070000.000,24387000.000,32711000.000,34335000.000
DepreciationAmortizationAndAccretionNet,1741000.000,,,
EarningsPerShareBasic,0.040,,,
EarningsPerShareBasicAndDiluted,,-0.090,-0.300,
EarningsPerShareDiluted,0.030,,,
EffectOfExchangeRateOnCashAndCashEquivalents,482000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,0.720,0.023,
ForeignCurrencyTransactionGainLossBeforeTax,536000.000,965000.000,-2044000.000,-1830000.000
ForeignCurrencyTransactionGainLossUnrealized,536000.000,,-2669000.000,
GainLossRelatedToLitigationSettlement,,3619000.000,0.000,
GeneralAndAdministrativeExpense,13660000.000,15771000.000,15585000.000,22702000.000
GrossProfit,47528000.000,48463000.000,58525000.000,61928000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2110000.000,-24431000.000,-24464000.000,-11583000.000
IncomeTaxExpenseBenefit,-609000.000,-17470000.000,557000.000,-4894000.000
IncreaseDecreaseInAccountsPayable,-1714000.000,,,
IncreaseDecreaseInAccountsReceivable,-17803000.000,,,
IncreaseDecreaseInDeferredRevenue,-4874000.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,-4638000.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,3230000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2691000.000,,,
IncreaseDecreaseInRestrictedCash,5000.000,,,
InvestmentIncomeNonoperating,,,201000.000,
NetCashProvidedByUsedInFinancingActivities,5362000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5362000.000,,,
NetCashProvidedByUsedInInvestingActivities,66592000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,66592000.000,,,
NetCashProvidedByUsedInOperatingActivities,10412000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10412000.000,,,
NetIncomeLoss,2719000.000,-6961000.000,-25021000.000,-6689000.000
NonoperatingIncomeExpense,784000.000,508000.000,-1782000.000,-744000.000
OperatingExpenses,46738000.000,74367000.000,78538000.000,74086000.000
OperatingIncomeLoss,790000.000,-25904000.000,-20013000.000,-12158000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,968000.000,-2987000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,105000.000,-31000.000,
OtherNonoperatingIncomeExpense,,,61000.000,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,0.000,
PaymentsToAcquireAvailableForSaleSecurities,28643000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,2823000.000,,,
PaymentsToAcquireProductiveAssets,1867000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,30423000.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,,,
ProceedsFromStockOptionsExercised,5362000.000,,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,200000.000,200000.000,
RepaymentsOfLongTermCapitalLeaseObligations,0.000,,,
ResearchAndDevelopmentExpense,13766000.000,15525000.000,18242000.000,19363000.000
Revenues,67598000.000,72850000.000,91236000.000,96263000.000
SalesRevenueNet,67598000.000,72850000.000,91236000.000,96263000.000
SellingAndMarketingExpense,30971000.000,36387000.000,38735000.000,46572000.000
ShareBasedCompensation,7648000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,82982000.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,77542000.000,,,
