,2011-06-30,2011-12-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,21000.000,209000.000,,,,127000.000,,,,75000.000,,,,90000.000,,,,85000.000,
AmortizationOfIntangibleAssets,,,,,,,134000.000,,,,,,,,,,,,,
AssetImpairmentCharges,,0.000,0.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,-916000.000,-515.000,,265000.000,,,,,,,,,,,,3872000.000,599000.000
BusinessAcquisitionsProFormaRevenue,,,,122000.000,122.000,,120079000.000,,,,,,,,,,,,192178000.000,212630000.000
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,,266000.000,66000.000,,0.000,83000.000
CapitalLeaseObligationsIncurred,,0.000,,,,,,,,,,,,,,,,,,
CapitalLeasesIncomeStatementAmortizationExpense,,,46000.000,46000.000,46.000,-91864.000,22000.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-18259000.000,2144000.000,,,,-3504000.000,,,,-665000.000,,,,-3047000.000,,,,-7226000.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,0.000,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,0.000,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,3294000.000,1810000.000,3957000.000,7479000.000,5799000.000,2194000.000,,,,
CostOfServices,113651000.000,104384000.000,109284000.000,105999000.000,105899.000,-214961266.000,101963000.000,100240000.000,113526000.000,113540000.000,113632000.000,112044000.000,119030000.000,129260000.000,123133000.000,132169000.000,145602000.000,168109000.000,156996000.000,171848000.000
DeferredIncomeTaxExpenseBenefit,,0.000,0.000,,,,,,,,,,,,,,,,2137000.000,
DefinedContributionPlanCostRecognized,,,,,,,,93000.000,91000.000,,78000.000,105000.000,100000.000,,79000.000,199000.000,247000.000,,144000.000,315000.000
Depreciation,,,539000.000,539000.000,795.000,-1076243.000,617000.000,620000.000,629000.000,660000.000,579000.000,589000.000,636000.000,705000.000,816000.000,1031000.000,1656000.000,2161000.000,2059000.000,2319000.000
DepreciationDepletionAndAmortization,,522000.000,539000.000,,,,617000.000,,,,579000.000,,,,816000.000,,,,2059000.000,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,0.000,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,0.000,-138000.000,-152000.000,-421.000,289026.000,-141000.000,-58000.000,-121000.000,122000.000,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,0.000,-15000.000,9000.000,-8.000,6008.000,0.000,-9000.000,1000.000,8000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,450000.000,475000.000,467.000,-923435.000,117000.000,20000.000,94000.000,-106000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,66000.000,71000.000,136.000,-137609.000,-59000.000,-43000.000,-101000.000,127000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,0.000,,,0.000,0.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,161000.000,214000.000,87.000,-374486.000,82000.000,15000.000,20000.000,5000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,516000.000,546000.000,331.000,-1060772.000,58000.000,-23000.000,-7000.000,21000.000,,,,,,,,,,
EarningsPerShareBasic,-0.700,-0.260,0.030,-0.070,-0.080,-0.120,0.100,0.020,0.140,0.030,0.150,0.080,0.190,0.350,0.270,0.100,0.500,4.760,0.180,0.020
EarningsPerShareDiluted,-0.700,-0.260,0.030,-0.070,-0.080,-0.120,0.100,0.020,0.140,0.030,0.150,0.080,0.190,0.350,0.270,0.100,0.500,4.750,0.180,0.020
GainLossOnDispositionOfAssets,-136000.000,-17000.000,19000.000,21000.000,16.000,-39952.000,41000.000,22000.000,10000.000,13000.000,-6000.000,-1000.000,47000.000,-27000.000,-1000.000,-775000.000,-34000.000,0.000,7000.000,6000.000
GainLossOnSaleOfEquityInvestments,,0.000,,,,,,,,,,,,,,,,,,
GainsLossesOnSalesOfAssets,,0.000,-14000.000,,,,-56000.000,,,,-6000.000,,,,-1000.000,,,,7000.000,
GoodwillImpairmentLoss,,0.000,,,,,,,,,,,,,,,,,,
GrossProfit,9538000.000,10909000.000,17980000.000,15996000.000,15653.000,-33924693.000,18116000.000,20026000.000,22666000.000,22318000.000,22704000.000,21708000.000,25052000.000,30427000.000,27633000.000,27812000.000,33997000.000,37538000.000,35182000.000,31814000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000,0.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,633000.000,-940000.000,-725.000,305547.000,265000.000,446000.000,2795000.000,2016000.000,3473000.000,1854000.000,3962000.000,7588000.000,,2194000.000,10805000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10256000.000,-3555000.000,748000.000,-887000.000,-630.000,137778.000,264000.000,490000.000,3217000.000,2299000.000,3738000.000,2158000.000,4301000.000,7341000.000,4857000.000,2204000.000,7899000.000,8801000.000,6553000.000,1233000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-3723000.000,633000.000,-940000.000,-725.000,305547.000,265000.000,446000.000,2795000.000,2016000.000,3473000.000,1854000.000,3962000.000,7588000.000,5799000.000,2194000.000,10836000.000,102049000.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,-0.260,0.040,-0.060,-0.050,-0.080,0.020,0.020,0.150,0.110,0.160,0.080,0.190,0.360,0.270,0.100,0.500,4.760,,
IncomeLossFromContinuingOperationsPerDilutedShare,,-0.260,0.040,-0.060,-0.050,-0.080,0.020,0.020,0.150,0.110,0.160,0.080,0.190,0.360,0.270,0.100,0.500,4.750,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,0.000,-123000.000,-161000.000,-413.000,283018.000,-141000.000,-49000.000,-122000.000,114000.000,-181000.000,-44000.000,-5000.000,-109000.000,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-123000.000,-161000.000,-413.000,283018.000,-141000.000,-49000.000,-122000.000,114000.000,-181000.000,-44000.000,-5000.000,-109000.000,,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.000,-0.010,-0.010,-0.030,-0.040,-0.010,0.000,-0.010,0.010,-0.010,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.000,-0.010,-0.010,-0.030,-0.040,-0.010,0.000,-0.010,0.010,-0.010,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,,
IncomeTaxExpenseBenefit,-91000.000,168000.000,115000.000,53000.000,95.000,-167769.000,-1000.000,44000.000,422000.000,283000.000,265000.000,304000.000,339000.000,-247000.000,-942000.000,10000.000,-2937000.000,-93248000.000,2629000.000,682000.000
IncomeTaxesPaid,,48000.000,62000.000,,,,95000.000,,,,291000.000,,,,263000.000,,,,709000.000,
