,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2016-03-31,2016-09-30,2017-03-31
AmortizationOfLeasedAsset,,,,,,1500.000,,,,
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,-35120.000,-38296.000,-60520.000,-1025261.000,-278954.000,-286499.000,-85230.000,-28140.000,-23415.000
CashPeriodIncreaseDecrease,,-1032.000,,,,-1629.000,,-5.000,,9.000
CommunicationsAndInformationTechnology,,30.000,29.000,59.000,1.000,150.000,29.000,30.000,0.000,89.000
CostsAndExpenses,8026.000,5120.000,7776.000,22730.000,,,,,,
DebtInstrumentInterestRateDuringPeriod,,0.120,,,,,,,,
DebtInstrumentPeriodicPayment,,25066.000,,,,,,,,
Depreciation,,,,,,250000.000,,,,
DepreciationAndAmortization,,,,,,250000.000,250000.000,,0.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,-0.050,-0.010,-0.010,-0.000,-0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,,,,0.000,,0.000,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.250,,,,0.340,,0.340,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,-0.400,,-0.400
EffectiveIncomeTaxRateReconciliationDeductionsOther,,-0.250,,,,-0.340,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,0.060,,0.060
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,,8140.000,3415.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,31949.000,,,,20438.000,,32515.000,,20220.000
IncreaseDecreaseInDueFromOtherRelatedPartiesCurrent,,,,,,,,,,-1500.000
IncreaseDecreaseInInterestPayableNet,,30000.000,,,,,,,,0.000
IncreaseDecreaseInLeaseAcquisitionCosts,,,,,,1500.000,,1500.000,,
IncreaseDecreaseInPrepaidTaxes,,,,,,,,,,0.000
InterestExpense,,-30000.000,-30520.000,-60520.000,520.000,-20000.000,20000.000,20000.000,,
InterestExpenseDebt,,,,,,,,,,304187.000
InterestIncomeExpenseNet,,,,,,,,,20000.000,20000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,50000.000,,0.000
LandingFeesAndOtherRentals,,639.000,639.000,426.000,888.000,675.000,675.000,723.000,804.000,804.000
LeaseAndRentalExpense,1500.000,1639.000,1500.000,3000.000,-139.000,1500.000,1500.000,1500.000,1500.000,1500.000
LeasingCommissionsExpense,,1500.000,,,,,,,,
LicenseCosts,,,,,,,,,10.000,
MarketingAndAdvertisingExpense,153.000,,,,,,70.000,,0.000,
NetCashProvidedByUsedInFinancingActivities,,639.000,,,,5387.000,,1210.000,,1704.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,639.000,,,,5387.000,,1210.000,,1704.000
NetCashProvidedByUsedInOperatingActivities,,-1671.000,,,,-7016.000,,-1215.000,,-1695.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1671.000,,,,-7016.000,,-1215.000,,-1695.000
NetIncomeLoss,-8026.000,-35120.000,-38296.000,-83250.000,-1002531.000,-278954.000,-286499.000,-85230.000,-28140.000,-23415.000
OperatingExpenses,,,,,,258954.000,266499.000,65230.000,8140.000,3415.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,-8026.000,-5120.000,-7776.000,-22730.000,-1003051.000,-258954.000,-266499.000,-65230.000,,
OtherExpenses,1988.000,204.000,1009.000,1099.000,11584.000,3124.000,10281.000,105.000,217.000,165.000
OtherNonoperatingIncomeExpense,,,,,,,-20000.000,,,
PaymentsToAcquireMachineryAndEquipment,,10000000.000,,,,,,,,
ProceedsFromContributionsFromParent,,1500.000,,,,1500.000,,,,
ProceedsFromRelatedPartyDebt,,639.000,,,,5387.000,,1210.000,,1704.000
ProfessionalFees,4385.000,2608.000,2465.000,16012.000,-7288.000,2482.000,3944.000,62872.000,5609.000,857.000
ProfitLoss,,,,,,,,,,-23415.000
StockIssuedDuringPeriodSharesIssuedForCash,,64000.000,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,20000000.000,,,,,,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,,,0.000,0.000
TravelAndEntertainmentExpense,,,2134.000,2134.000,,1023.000,,,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,24576000.000,24576000.000,24576000.000,24588391.000,-49156227.000,24596000.000,24596000.000,24595501.000,24724000.000,24724000.000
