,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsReceivableNetCurrent,,,,,271951000.000,269124000.000,277435000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,6309000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-588000.000,-541000.000,-1430000.000,-1455000.000,-1366000.000,-1338000.000,-1634000.000
AdditionalPaidInCapitalCommonStock,892000.000,907000.000,923000.000,938000.000,954000.000,970000.000,987000.000
Assets,335502000.000,345246000.000,342484000.000,346595000.000,343924000.000,346884000.000,348694000.000
AvailableForSaleSecurities,23170000.000,18180000.000,18780000.000,21506000.000,18580000.000,18338000.000,15246000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,18096000.000,17811000.000,14744000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,1176000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,1176000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,1989000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,2047000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,11390000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,11676000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,487000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,586000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,14744000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,210000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,211000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,668000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,726000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-4000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,9000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,9000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,488000.000,527000.000,502000.000
BankOwnedLifeInsurance,,,,,,,3017000.000
Capital,,,,,,,32771000.000
CapitalRequiredForCapitalAdequacy,,,,,,,23011000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080
CapitalToRiskWeightedAssets,,,,,,,0.114
CashAndCashEquivalentsAtCarryingValue,25519000.000,43252000.000,37547000.000,37721000.000,36411000.000,41770000.000,35790000.000
CashAndDueFromBanks,,43252000.000,37547000.000,37721000.000,36411000.000,41770000.000,35790000.000
CommonStockParOrStatedValuePerShare,3.000,3.000,3.000,3.000,3.000,3.000,3.000
CommonStockSharesAuthorized,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
CommonStockSharesIssued,1496589.000,1496589.000,1496589.000,1496589.000,1507589.000,1507589.000,1507589.000
CommonStockSharesOutstanding,1496589.000,1496589.000,1496589.000,1496589.000,1507589.000,1507589.000,1507589.000
CommonStockValue,4468000.000,4471000.000,4473000.000,4476000.000,4481000.000,4487000.000,4492000.000
DeferredIncomeTaxLiabilities,,,,,,,579000.000
DeferredTaxAssetsGross,,,,,,,2078000.000
DeferredTaxAssetsNet,,,,,,,1499000.000
DeferredTaxAssetsOther,,,,,,,297000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,1012000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,753000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,,,,16000.000
DeferredTaxLiabilitiesOther,,,,,,,184000.000
DeferredTaxLiabilitiesPrepaidPensionCosts,,,,,,,28000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,196000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,,,252000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetTransitionAssetsObligationsAfterTax,,,,,,,252000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,5367000.000
DemandDepositAccounts,30959000.000,35075000.000,33432000.000,36535000.000,35360000.000,38663000.000,37955000.000
Deposits,304915000.000,313900000.000,310393000.000,314433000.000,311387000.000,313747000.000,315157000.000
FairValueEquityLevel1ToLevel2TransfersAmount,,,,,,,0.000
FederalFundsSold,,,,,0.000,0.000,
FederalHomeLoanBankAdvances,,,,,,,0.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,,,,,,,45010000.000
FederalHomeLoanBankStock,567000.000,541000.000,528000.000,528000.000,516000.000,513000.000,513000.000
FederalReserveBankStock,137000.000,137000.000,137000.000,137000.000,140000.000,140000.000,140000.000
