,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AmortizationOfDebtDiscountPremium,,,,-1100000.000,100000.000
AmortizationOfFinancingCosts,,,,5900000.000,5600000.000
AmortizationOfIntangibleAssets,-108100000.000,-30500000.000,-35200000.000,0.000,0.000
AssetRetirementObligationAccretionExpense,,800000.000,900000.000,1900000.000,2700000.000
AssetRetirementObligationLiabilitiesIncurred,,,3600000.000,40300000.000,70200000.000
AssetRetirementObligationLiabilitiesSettled,,-300000.000,-2000000.000,3200000.000,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,500000.000,600000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,100000.000,2100000.000,400000.000,,2600000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,800000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,18600000.000,16200000.000
CapitalizedComputerSoftwareAmortization,,,,,7700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,15400000.000,22200000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,500000.000,75500000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,35800000.000,-700000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-229100000.000,-502300000.000
CostOfGoodsSoldElectric,,,,822400000.000,686200000.000
CostOfPurchasedPower,,,,562600000.000,417400000.000
CostsIncurredAssetRetirementObligationIncurred,,,1500000.000,39000000.000,72900000.000
CurrentFederalTaxExpenseBenefit,,,,30100000.000,14700000.000
CurrentIncomeTaxExpenseBenefit,,,,30900000.000,15300000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,800000.000,600000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,500000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,-9900000.000,-290200000.000
DeferredIncomeTaxExpenseBenefit,,,,-17100000.000,-306200000.000
DeferredOtherTaxExpenseBenefit,,,,-10900000.000,-294100000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,-1000000.000,-3900000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,-1000000.000,-800000.000,-900000.000,700000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,-100000.000,-100000.000,,,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,1200000.000,900000.000,1000000.000,800000.000,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,100000.000,100000.000,100000.000,100000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,4800000.000,4900000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.850,0.850
DepreciationDepletionAndAmortization,,,,134600000.000,132300000.000
DerivativeGainLossOnDerivativeNet,-32100000.000,3300000.000,-6100000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-15100000.000,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,49200000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,11400000.000,-700000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,-1000000.000,19200000.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,307000000.000,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,22500000.000,700000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,340900000.000,0.000
EffectiveIncomeTaxRateContinuingOperations,-0.028,-0.112,-0.318,-0.086,0.351
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,0.018,0.006
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,,-0.480,0.000
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,0.008,-0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,0.001,0.001
EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment,,,,0.002,0.000
ElectricUtilityRevenue,,,,1612800000.000,1427300000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,4800000.000,,,
ExciseTaxesCollected,50500000.000,50500000.000,50800000.000,49900000.000,50900000.000
FuelCosts,,,,259800000.000,268800000.000
GainLossOnDerivativeInstrumentsNetPretax,-15100000.000,2400000.000,-3100000.000,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,-400000.000,49200000.000
GainsLossesOnExtinguishmentOfDebt,,,,-2100000.000,-3100000.000
GoodwillImpairmentLoss,1817200000.000,306300000.000,,317000000.000,0.000
