,2011-12-31,2012-12-31,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,0.000,0.000,15394.000
DebtInstrumentDecreaseForgiveness,,,,161522.000
DebtInstrumentPeriodicPayment,,,,99726.000
Depreciation,,,,60.000
EarningsPerShareBasic,-0.200,-0.180,-0.170,-20.130
EarningsPerShareBasicAndDiluted,,,,-20.130
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,-11851.000
GainsLossesOnExtinguishmentOfDebt,,,-19826.000,75971.000
GeneralAndAdministrativeExpense,31577.000,27553.000,33112.000,74261.000
IncomeLossFromContinuingOperations,-66527.000,-57303.000,-73637.000,-357746.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-74598.000,-67177.000,-64046.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,
IncomeTaxExpenseBenefitContinuingOperations,,-23902.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,1368.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,-200.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,0.000,,
IncomeTaxReconciliationOtherAdjustments,,11602.000,4000.000,8157927.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-200.000,
IncomeTaxesPaid,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayable,12241.000,15683.000,31585.000,-116816.000
IncreaseDecreaseInAccountsPayableRelatedParties,19336.000,11870.000,1527.000,
IncreaseDecreaseInAccruedLiabilities,,,,-171705.000
IncreaseDecreaseInInterestPayableNet,8071.000,9874.000,10235.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-106.000
InterestExpense,8071.000,9874.000,10235.000,106175.000
InterestPaid,0.000,0.000,0.000,
LossOnContracts,,,,20517084.000
NetCashProvidedByUsedInFinancingActivities,0.000,0.000,0.000,100726.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,0.000,0.000,100726.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,0.000,123257.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,0.000,123257.000
NetCashProvidedByUsedInOperatingActivities,0.000,0.000,0.000,-208589.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,0.000,0.000,-208589.000
NetIncomeLoss,-74598.000,-67177.000,-64046.000,-20916885.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,-2621.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,8343.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-20914263.000
NoncashContributionExpense,,,,12650.000
OperatingExpenses,66527.000,57303.000,73637.000,357746.000
OtherExpenses,-8071.000,,,270775.000
OtherNoncashExpense,34950.000,29750.000,40525.000,
OtherNonoperatingIncomeExpense,,,,-20559139.000
OtherOperatingIncomeExpenseNet,,-9874.000,9591.000,
PaymentsToAcquireAvailableForSaleSecurities,,,,-123257.000
ProceedsFromContributedCapital,0.000,0.000,0.000,
ProceedsFromIssuanceOfCommonStock,0.000,0.000,0.000,1000.000
ProceedsFromShortTermDebt,,,,99726.000
ProfitLoss,,,,-20914264.000
Revenues,0.000,0.000,0.000,
SalesRevenueNet,0.000,0.000,0.000,
ShareBasedCompensation,0.000,0.000,0.000,270000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,180106.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.200
StockIssuedDuringPeriodSharesStockSplits,,51484.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,1000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,270000.000
UnrealizedLossOnForeignCurrencyDerivativesBeforeTax,,,,20916885.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,12300.000,5195.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,1038755.000
WeightedAverageNumberOfSharesOutstandingBasic,,368200.000,368200.000,1038755.000
