,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,10849.000,8268.000
AccountsPayableRelatedPartiesCurrent,,30000.000
AccountsPayableRelatedPartiesNoncurrent,45000.000,
AdditionalPaidInCapital,555444.000,555444.000
Assets,86092.000,45898.000
CashAndCashEquivalentsAtCarryingValue,86092.000,45898.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,600000000.000,600000000.000
CommonStockSharesIssued,155560000.000,155560000.000
CommonStockSharesOutstanding,155560000.000,155560000.000
CommonStockValue,15556.000,15556.000
ConvertibleNotesPayableCurrent,64000.000,64000.000
CustomerDepositsCurrent,23930.000,23930.000
DebtInstrumentConvertibleConversionPrice1,0.200,0.200
DebtInstrumentInterestRateStatedPercentage,0.010,0.010
DeferredTaxAssetsOperatingLossCarryforwards,,136000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,85000.000
DeferredTaxAssetsValuationAllowance,,221000.000
Liabilities,,126198.000
LiabilitiesAndStockholdersEquity,86092.000,45898.000
LiabilitiesCurrent,98779.000,
MinorityInterestOwnershipPercentageByParent,0.190,
OperatingLossCarryforwards,,400000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,200000000.000,200000000.000
RetainedEarningsAccumulatedDeficit,-12687.000,-651300.000
StockholdersEquity,-12687.000,-80300.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-80300.000
