,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-113109.000,,,,-136777.000,,,,-141825.000,,,,-171845.000,,,,-163362.000,
AdjustmentForAmortization,,,,,,,55403.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,7000.000,,,,5000.000,,,,5000.000,,,,3000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,140621.000,9599.000,,12236.000,15791.000,80507.000,6177.000,56227.000,52029.000,8399.000,9082.000,46412.000,8982.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,,,,,,,,125190.000,,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,1147854.000,955536.000,,114237.000,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,9284.000,2538.000,,3970.000,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,-1157138.000,-958074.000,,-118207.000,-107603.000,-870546.000,-423021.000,-171544.000,-265856.000,-261693.000,2310777.000,49009.000,65638.000,212028.000,159841.000,198574.000,70285.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,,,,,,,-7218.000,13609.000,203629.000,150759.000,152162.000,61303.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,29000.000,,,,23000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,67176.000,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,380079.000,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,312903.000,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,13948.000,,,,,,,,,,24820.000,,19591.000,0.000,,,,5061.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,42054.000,,21630.000,,,,96.000,8322.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,17234.000,,2039.000,,,,0.000,3261.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,499377.000,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,380079.000,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,-2039.000,,,,,-3261.000
BankOwnedLifeInsuranceIncome,8804.000,8416.000,7613.000,7790.000,7827.000,7100.000,7415.000,4912.000,-2441.000,-1141.000,14049.000,12371.000,12865.000,12577.000,12184.000,12072.000,11549.000,11576.000,12172.000,12554.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1222484.000,,,,-3043822.000,,,,-1524643.000,,,,1091720.000,,,,-2975077.000,
CommonStockDividendsPerShareDeclared,0.050,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-80016.000,-1501257.000,219056.000,165009.000,308442.000,21448.000,190695.000,-165488.000,109347.000,321535.000,311473.000,416582.000,215747.000,192255.000,381517.000,-327762.000,536272.000,291605.000,358485.000,545981.000
DeferredIncomeTaxExpenseBenefit,,,65916.000,,,,-147574.000,,,,-25337.000,,,,31172.000,,,,109190.000,
Depreciation,,,50191.000,,,,46739.000,,,,44704.000,,,,56426.000,,,,58535.000,
EarningsPerShareBasic,0.000,-0.760,0.120,0.070,0.090,0.050,0.130,0.100,0.080,0.140,0.110,0.090,0.110,0.080,0.050,-0.030,0.160,0.090,0.090,0.130
EarningsPerShareDiluted,0.000,-0.760,0.120,0.070,0.090,0.040,0.130,0.100,0.080,0.140,0.110,0.090,0.110,0.070,0.050,-0.030,0.160,0.090,0.090,0.130
EmployeeBenefitsAndShareBasedCompensation,,,5592.000,,,,7419.000,,,,10981.000,,,,13287.000,,,,13121.000,
FederalDepositInsuranceCorporationPremiumExpense,87123.000,30807.000,60029.000,60410.000,61283.000,59792.000,58008.000,56656.000,56999.000,17448.000,32931.000,35743.000,35098.000,32607.000,44907.000,44198.000,45673.000,44639.000,44223.000,45769.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,,,,,,,0.000,0.000,,,,,,,,,,,
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,0.000,5.000,,0.000,0.000,1.000,,0.000,0.000,,,2.000,0.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,,,,,,0.000,,,1.000,,0.000,,,,,,0.000,0.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,0.000,,,104797.000,,,,,,,,,
ForeclosedRealEstateExpense,90543.000,24674.000,20498.000,25546.000,60913.000,45131.000,104730.000,70302.000,71956.000,88220.000,22821.000,19365.000,13524.000,-591.000,20098.000,89805.000,44865.000,16971.000,36513.000,32423.000
GainLossOnSaleOfOtherAssets,,,41514.000,,,,,,,,-2920.000,,4000.000,,-9883.000,,,,632.000,
GainLossOnSaleOfSecuritiesNet,275139.000,,13948.000,,,,,0.000,0.000,,,,24820.000,,19591.000,,,,96.000,
GainLossOnSalesOfLoansNet,307.000,,27856.000,30516.000,18674.000,32013.000,18525.000,28220.000,18216.000,1268.000,2021.000,4966.000,18455.000,30395.000,38608.000,51801.000,57812.000,79116.000,38930.000,148740.000
GainsLossesOnSalesOfAssets,,,-11860.000,,,,,,,,,,,,,,,,,
