,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,1583156.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,,470439.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,171000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,17346696.000,,,,7120060.000,,,,8801630.000
AssetImpairmentCharges,,0.000,0.000,0.000,0.000,0.000,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,112720.000,,,,
CapitalLeaseObligationsIncurred,,,,,,11638.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1290979.000,,,,-2650470.000,,,,
Depreciation,,5371.000,,,,17285.000,19945.000,20464.000,30306.000,31489.000
DepreciationAndAmortization,,,,,,,,,,31489.000
EarningsPerShareBasicAndDiluted,-0.030,-0.060,-0.100,-0.060,-0.060,-0.080,-0.110,-0.120,-0.180,-0.160
FairValueAdjustmentOfWarrants,,,,0.000,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,5958.000,,,0.000,,343.000,-1810.000,-14729.000,2102.000,-14265.000
GainsLossesOnExtinguishmentOfDebt,145006.000,,,0.000,,,,,,
GeneralAndAdministrativeExpense,365603.000,811869.000,969076.000,790576.000,1041895.000,1109889.000,1021225.000,1760696.000,2567937.000,2380125.000
IncreaseDecreaseInAccountsPayable,,-155862.000,,,,-196648.000,,,,191.000
IncreaseDecreaseInAccruedLiabilities,,44498.000,,,,732136.000,,,,-364557.000
IncreaseDecreaseInDeferredRevenue,,,,,,-396598.000,,,,-1293697.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,7905.000,,,,
IncreaseDecreaseInPrepaidExpense,,-59805.000,,,,98045.000,,,,140181.000
IncreaseDecreaseInReceivables,,,,,,,,,,-1000000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,2.000,,,,,,,,
InterestExpense,650.000,979.000,393.000,0.000,1068.000,6430.000,,,,
InterestExpenseDebt,,,,,,1130.000,567.000,63.000,1355.000,1278.000
InterestIncomeExpenseNonoperatingNet,,,,,,,4049.000,1731.000,,1366.000
InterestPaid,,979.000,,,,6430.000,,,,1527.000
InvestmentIncomeInterest,802.000,560.000,548.000,1037.000,1272.000,1070.000,,,,
LeaseAndRentalExpense,8100.000,13725.000,13725.000,14024.000,14022.000,36546.000,37666.000,37666.000,117827.000,58508.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,,,,,36375.000,,,,
NetCashProvidedByUsedInFinancingActivities,,-9302.000,,,,-70180.000,,,,40611144.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-9302.000,,,,-70180.000,,,,40611144.000
NetCashProvidedByUsedInInvestingActivities,,-1727.000,,,,-65322.000,,,,-40131.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1727.000,,,,-65322.000,,,,-40131.000
NetCashProvidedByUsedInOperatingActivities,,-1279950.000,,,,-2514968.000,,,,-6636145.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1279950.000,,,,-2514968.000,,,,-6636145.000
NetIncomeLoss,-659621.000,-1535718.000,-2562541.000,-2253885.000,-2498595.000,-2892241.000,-4189391.000,-5346768.000,-7570275.000,-7465439.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,-2892241.000,-4189391.000,-5346768.000,,
NonoperatingIncomeExpense,158582.000,-419.000,155.000,1037.000,2181.000,-5017.000,2239.000,-12998.000,2159.000,-12899.000
OperatingExpenses,818203.000,1535299.000,2676332.000,2425376.000,2865068.000,3283822.000,4588228.000,6076328.000,7948104.000,8746237.000
OperatingIncomeLoss,-818203.000,-1535299.000,-2562696.000,-2254922.000,-2500776.000,-2887224.000,-4191630.000,-5333770.000,-7572434.000,-7452540.000
OperatingLeasesRentExpenseNet,,,,,,,,,,969370.000
PaymentOfFinancingAndStockIssuanceCosts,,,,,,,,,,621862.000
PaymentsToAcquirePropertyPlantAndEquipment,,1727.000,,,,65322.000,,,,40131.000
ProceedsFromIssuanceOfCommonStock,,62600.000,,,,,,,,41349957.000
ProceedsFromIssuanceOfPrivatePlacement,,6000000.000,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,80248.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,1119.000,,,,920.000
RepaymentsOfNotesPayable,,71902.000,,,,69061.000,,,,116031.000
ResearchAndDevelopmentExpense,452600.000,723430.000,1707256.000,1634800.000,1823173.000,2173933.000,3567003.000,4315632.000,5380167.000,6366112.000
Revenues,,,113636.000,170454.000,,396598.000,396598.000,742558.000,375670.000,1293697.000
SalesRevenueNet,,,113636.000,170454.000,,396598.000,396598.000,742558.000,375670.000,1293697.000
ShareBasedCompensation,,301958.000,,,,311238.000,383011.000,828097.000,1641188.000,1583156.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,1402164.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,24380.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,145000.000,,,,1195000.000,,,,1063500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,2.780,,,,1.400,,,,6.660
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.170,,,,,,,,0.500
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,2.550,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,2.780,,,,1.400,,,,9.050
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,1948325.000,,,,,,,,3503337.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,817015.000,,,,2142468.000,,,,3290104.000
StockIssued1,,,,,,,,,,44926.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,2843.000,,,,,,,,160549.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,40468857.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,80248.000
