,2017-03-22,2017-05-31
AccruedLiabilitiesCurrent,,1600.000
AdditionalPaidInCapital,,6961.000
Assets,,12680.000
AssetsCurrent,,9760.000
Cash,,2716.000
CashAndCashEquivalentsAtCarryingValue,,2716.000
CommonStockSharesAuthorized,,75000000.000
CommonStockSharesIssued,,4381500.000
CommonStockValue,,0.001
DeferredTaxAssetsNet,,0.000
DeferredTaxAssetsValuationAllowance,,-2963.000
Liabilities,,12680.000
LiabilitiesNoncurrent,,10053.000
MachineryAndEquipmentGross,,3436.000
PrepaidExpenseCurrent,,1335.000
PropertyPlantAndEquipmentNet,,2920.000
PublicUtilitiesInventory,,5709.000
RetainedEarningsAccumulatedDeficit,,-8715.000
