,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2420000.000,2420000.000,3730000.000,3789000.000,2783000.000,3773000.000,3055000.000,3948000.000,3634000.000,3298000.000,3461000.000,5376000.000,3733000.000,3869000.000,4544000.000,6870000.000,7772000.000,6158000.000,4559000.000,5529000.000,4047000.000
AccountsReceivableNetCurrent,19456000.000,23188000.000,26719000.000,35576000.000,24299000.000,27087000.000,36652000.000,44446000.000,28576000.000,33604000.000,35537000.000,47446000.000,33365000.000,40085000.000,41486000.000,61051000.000,43570000.000,43879000.000,45702000.000,62571000.000,44882000.000
AccountsReceivableRelatedPartiesCurrent,,300000.000,0.000,41000.000,,100000.000,,19000.000,,,,0.000,,,,,,,,,
AccruedBonusesCurrent,,,,3124000.000,,,,4409000.000,,,,6609000.000,,,,9270000.000,,,,5942000.000,
AccruedEmployeeBenefitsCurrent,3187000.000,4055000.000,3848000.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,396000.000,,,,325000.000,,,,317000.000,,,,323000.000,,,,435000.000,
AccruedLiabilitiesCurrent,,,,2602000.000,,,,2295000.000,,,,3352000.000,,,,4633000.000,,,,4616000.000,
AccruedSalariesCurrent,,,,2761000.000,,,,4399000.000,,,,5291000.000,,,,7215000.000,,,,9588000.000,
AccruedVacationCurrent,,,,3373000.000,,,,4122000.000,,,,3849000.000,,,,3774000.000,,,,4178000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5681000.000,,,,7690000.000,,,,9234000.000,,,,13212000.000,,,,18964000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,104000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,1100000.000,827000.000,,,0.000,,,,-1002000.000,,,,600000.000,,,,600000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,94000.000,-510000.000,32000.000,861000.000,931000.000,556000.000,253000.000,-428000.000,-425000.000,-333000.000,-863000.000,-1489000.000,-1575000.000,-974000.000,-1118000.000,-1331000.000,-246000.000,-863000.000,-769000.000,-1478000.000,279000.000
AcquiredFiniteLivedIntangibleAssetResidualValue,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,0.000,,,,0.000,
AdditionalPaidInCapitalCommonStock,147822000.000,150113000.000,153328000.000,157989000.000,161670000.000,167764000.000,173479000.000,187957000.000,217803000.000,228602000.000,239699000.000,256388000.000,396338000.000,417064000.000,429300000.000,448069000.000,461958000.000,479418000.000,492238000.000,510257000.000,528985000.000
AllowanceForDoubtfulAccountsReceivable,286000.000,339000000.000,327000.000,412000.000,374000.000,234000.000,383000.000,410000.000,707000.000,592000.000,410000.000,215000.000,280000.000,324000.000,299000.000,1438000.000,1595000.000,1581000.000,1432000.000,1784000.000,1605000.000
Assets,130814000.000,134705000.000,140779000.000,153957000.000,151012000.000,154156000.000,160298000.000,176491000.000,198247000.000,195978000.000,198996000.000,220645000.000,340302000.000,350431000.000,361357000.000,397669000.000,381111000.000,377443000.000,384196000.000,408819000.000,446726000.000
