,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,26043.000,59691.000,237288.000,627929.000,948073.000,2169715.000,1092237.000,540144.000,102038.000
AccountsPayableRelatedPartiesCurrent,40000.000,15150.000,,41689.000,89193.000,99283.000,262576.000,252486.000,207256.000
AccountsReceivableNetCurrent,1300.000,,,120659.000,158008.000,38095.000,164988.000,673039.000,150250.000
AccruedLiabilitiesCurrent,19078.000,7000.000,5400.000,11445.000,19700.000,9800.000,9600.000,17500.000,500.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,0.000,-762.000,-1234.000,-2000.000,-4334.000,-5627.000,-6921.000
AdditionalPaidInCapital,-170988.000,1136599.000,1474751.000,4222085.000,4760624.000,5464780.000,6813321.000,11383415.000,14856957.000
Assets,88504.000,407258.000,207122.000,1759319.000,2194251.000,2984380.000,3641781.000,4389686.000,5498693.000
AssetsCurrent,83456.000,387477.000,184572.000,152653.000,615579.000,1417521.000,2132300.000,2908132.000,4038410.000
CapitalizedComputerSoftwareGross,,,,,,,5315.000,6203.000,13748.000
Cash,,,,5978.000,424475.000,266479.000,85366.000,735044.000,501205.000
CashAndCashEquivalentsAtCarryingValue,76629.000,338258.000,15698.000,5978.000,,,85366.000,735044.000,501205.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,0.000,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,250000000.000,100000000.000,250000000.000
CommonStockSharesIssued,52800000.000,57674849.000,58354775.000,63555635.000,63555635.000,67908968.000,82695634.000,149109271.000,170049480.000
CommonStockSharesOutstanding,52800000.000,57674849.000,58354775.000,63555635.000,63555635.000,67908968.000,63555635.000,149109271.000,170049480.000
CommonStockValue,52800.000,57675.000,58355.000,63556.000,63556.000,67909.000,82695.000,149108.000,170048.000
ConvertibleNotesPayableCurrent,350000.000,400000.000,700000.000,400000.000,357700.000,65662.000,1071569.000,455761.000,462792.000
DeferredTaxAssetsGross,,,,,,,,1003711.000,
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,,,,
DeferredTaxAssetsNet,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,1311552.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,-1311552.000,,,-1003711.000,
DepositLiabilitiesAccruedInterest,,,,,,,123517.000,,
DepositsAssetsNoncurrent,,,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000
DerivativeLiabilities,,,,106561.000,486113.000,904624.000,227772.000,1027434.000,675033.000
DerivativeLiabilitiesCurrent,,,,,0.000,,0.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-247367.000,-1303241.000,-2323551.000,,,,,,
DueToOfficersOrStockholdersCurrent,,,,21238.000,21238.000,10743.000,10743.000,852.000,1327.000
DueToRelatedPartiesCurrent,,,20220.000,,,,,,
FiniteLivedComputerSoftwareGross,,,,5315.000,5315.000,5315.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-1602.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,5315.000,,,
FiniteLivedIntangibleAssetsNet,,,,3713.000,3446.000,3179.000,2645.000,3266.000,10544.000
FurnitureAndFixturesGross,,,3036.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,4514.000,,,,,,
InterestPayableCurrent,,15246.000,15521.000,28178.000,21627.000,43680.000,145144.000,89490.000,139985.000
Liabilities,,,,1237040.000,1943644.000,3303507.000,3189388.000,6747857.000,2400877.000
LiabilitiesAndStockholdersEquity,88504.000,407258.000,207122.000,1759319.000,2194251.000,2984380.000,3641781.000,4389686.000,5498693.000
LiabilitiesCurrent,454059.000,516225.000,997567.000,1130479.000,1457531.000,2398883.000,2591869.000,1356233.000,913898.000
LiabilitiesNoncurrent,,,,106561.000,486113.000,904624.000,597519.000,5391624.000,1486979.000
MinorityInterest,,,,-97338.000,-214158.000,-289505.000,-345946.000,-292753.000,-320749.000
