,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,46518000.000,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,31000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,3449000.000,4331000.000,7513000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,547000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,7283000.000
AllocatedShareBasedCompensationExpense,,3400000.000,4300000.000,7513000.000,7283000.000
AmortizationOfFinancingCostsAndDiscounts,,4476000.000,5258000.000,5799000.000,6375000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,26369000.000,31242000.000
AvailableForSaleSecuritiesGrossRealizedGains,,0.000,,,
CapitalizedComputerSoftwareAmortization,,545000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,4937000.000,7855000.000,-12900000.000,907000.000
ComprehensiveIncomeNetOfTax,-23585000.000,-61943000.000,-85253000.000,9372000.000,-92838000.000
CostOfRevenue,24261000.000,30078000.000,45965000.000,44392000.000,23166000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,1000000.000,820000.000,1200000.000,1100000.000,952000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.040,0.040,0.040
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.600,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.600,0.600,0.600
DepreciationDepletionAndAmortization,5076000.000,4350000.000,4506000.000,3702000.000,1529000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,1641000.000,0.000
EarningsPerShareBasic,,,,0.070,-0.650
EarningsPerShareBasicAndDiluted,-0.330,-0.570,-0.690,,
EarningsPerShareDiluted,,,,0.070,-0.650
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.338,-0.255,-0.375,1.102,-0.534
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,-0.022,-0.008,0.000,0.010,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.026,-0.038,-0.012,0.105,-0.011
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,0.002,-0.001,0.004,0.000
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,-0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.014,0.020,0.031,0.111,0.021
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.129,-0.057,-0.020,0.296,-0.050
EmployeeBenefitsAndShareBasedCompensation,1969000.000,,,,
EntityWideRevenueMajorCustomerPercentage,0.980,0.875,,,
GainsLossesOnExtinguishmentOfDebt,-942000.000,-11197000.000,0.000,0.000,
GeneralAndAdministrativeExpense,15202000.000,19624000.000,21907000.000,31433000.000,36267000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-23581000.000,,,,
IncomeTaxExpenseBenefit,0.000,,,,
IncreaseDecreaseInAccountsPayable,2006000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-1324000.000,1866000.000,-1113000.000,3931000.000
IncreaseDecreaseInAccountsReceivable,,8520000.000,-4166000.000,7592000.000,32995000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,4547000.000,,,,
IncreaseDecreaseInDeferredCompensation,1099000.000,,,,
IncreaseDecreaseInDeferredRevenue,-31613000.000,-41214000.000,-4807000.000,1584000.000,37831000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,1951000.000,-1272000.000,-702000.000,1126000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-106000.000,4000.000,-178000.000,109000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2201000.000,746000.000,1961000.000,1260000.000,4352000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,3560000.000,0.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,0.000,
InterestExpense,11624000.000,11258000.000,9716000.000,10247000.000,10874000.000
InterestExpenseDebt,,11258000.000,9716000.000,10247000.000,10874000.000
InterestPaid,7008000.000,6564000.000,4349000.000,4450000.000,4466000.000
InvestmentIncomeInterest,32000.000,55000.000,77000.000,68000.000,243000.000
LeaseAndRentalExpense,8549000.000,5136000.000,5233000.000,5040000.000,3515000.000
MarketableSecuritiesRealizedGainLoss,,,,16255000.000,0.000
NetCashProvidedByUsedInContinuingOperations,7700000.000,,,,
NetCashProvidedByUsedInFinancingActivities,59967000.000,108366000.000,77055000.000,50942000.000,4970000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,59967000.000,108366000.000,77055000.000,50942000.000,4970000.000
NetCashProvidedByUsedInInvestingActivities,-18721000.000,-16362000.000,2482000.000,-58049000.000,66027000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-18721000.000,-16362000.000,2482000.000,-58049000.000,66027000.000
NetCashProvidedByUsedInOperatingActivities,-33546000.000,-87067000.000,-71682000.000,-5793000.000,-70090000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-33546000.000,-87067000.000,-71682000.000,-5793000.000,-70090000.000
NetIncomeLoss,-23581000.000,-61942000.000,-85257000.000,9369000.000,
NonoperatingIncomeExpense,,,,6076000.000,-10631000.000
OperatingExpenses,96182000.000,109122000.000,117696000.000,130267000.000,220088000.000
OperatingIncomeLoss,-11047000.000,-39542000.000,-75618000.000,3293000.000,-82209000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,-4000.000,-1000.000,4000.000,3000.000,2000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-4000.000,-1000.000,4000.000,3000.000,2000.000
OtherExpenses,12534000.000,22400000.000,9639000.000,,
PaymentOfFinancingAndStockIssuanceCosts,3997000.000,,,,
PaymentsForRent,-5216000.000,8625000.000,8878000.000,8276000.000,4785000.000
PaymentsOfDebtIssuanceCosts,,4188000.000,86000.000,0.000,0.000
PaymentsOfStockIssuanceCosts,,4659000.000,1552000.000,956000.000,100000.000
PaymentsToAcquireAvailableForSaleSecurities,51339000.000,110723000.000,95602000.000,202908000.000,139150000.000
PaymentsToAcquirePropertyPlantAndEquipment,1437000.000,2340000.000,2614000.000,2507000.000,3159000.000
ProceedsFromConvertibleDebt,,132250000.000,0.000,0.000,
ProceedsFromIssuanceOfCommonStock,67145000.000,75555000.000,75000000.000,47500000.000,2992000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,1169000.000,2120000.000,3693000.000,4398000.000,2032000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,34055000.000,96701000.000,100698000.000,143616000.000,208336000.000
ProceedsFromWarrantExercises,,,,,46000.000
RepaymentsOfLongTermDebt,4350000.000,92712000.000,0.000,0.000,
ResearchAndDevelopmentExpense,56719000.000,59420000.000,49824000.000,54442000.000,160655000.000
Revenues,85135000.000,69580000.000,42078000.000,51909000.000,137879000.000
SalesRevenueNet,85135000.000,69580000.000,42078000.000,51909000.000,137879000.000
ShareBasedCompensation,2351000.000,3449000.000,4331000.000,7809000.000,7283000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,0.675,0.689,0.671,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.660,0.678,0.608,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.012,0.021,0.021,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.008,0.017,0.015,
