,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,461889.000
DebtConversionConvertedInstrumentAmount1,500000.000
DebtInstrumentRedemptionPricePercentage,1.000
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.340
GeneralAndAdministrativeExpense,10000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-392286.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-392286.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.190
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,180320.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,86874.000
InterestIncomeOther,91488.000
MarketableSecuritiesUnrealizedGainLoss,-14290.000
NetCashProvidedByUsedInFinancingActivities,60637927.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,60637927.000
NetCashProvidedByUsedInInvestingActivities,-59800000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-59800000.000
NetCashProvidedByUsedInOperatingActivities,-376038.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-376038.000
NetIncomeLoss,-392286.000
OperatingIncomeLoss,-469484.000
OtherCostAndExpenseOperating,469484.000
PaymentsForRepurchaseOfInitialPublicOffering,339673.000
ProceedsFromIssuanceOfCommonStock,25000.000
ProceedsFromIssuanceOfPrivatePlacement,5318750.000
ProceedsFromIssuanceOrSaleOfEquity,48375000.000
ProceedsFromRelatedPartyDebt,93417.000
RepaymentsOfRelatedPartyDebt,90917.000
SaleOfStockNumberOfSharesIssuedInTransaction,750000.000
ServicingFees,80000.000
StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,5296589.000
StockIssuedDuringPeriodValueNewIssues,25000.000
StockIssuedDuringPeriodValueOther,5318750.000
StockIssuedDuringPeriodValuePurchaseOfAssets,100.000
StockRedeemedOrCalledDuringPeriodValue,-55155640.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2078196.000
