,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,4686000.000,4492000.000,8348000.000,8977000.000,4051000.000,4007000.000,8951000.000,5798000.000,6229000.000,6562000.000,8492000.000,7939000.000,6773000.000,6890000.000,5090000.000,6832000.000,5816000.000,5276000.000,8960000.000,2275000.000,1639000.000,1245000.000,2885000.000,4367000.000,3186000.000,2755000.000
AccountsReceivableNetCurrent,12431000.000,12247000.000,17728000.000,18239000.000,17145000.000,16338000.000,17559000.000,15900000.000,16679000.000,14861000.000,16163000.000,16919000.000,15494000.000,14617000.000,17006000.000,17902000.000,15942000.000,16224000.000,18441000.000,19136000.000,17623000.000,18702000.000,20055000.000,20708000.000,20536000.000,20676000.000
AccruedIncomeTaxesCurrent,8954000.000,102000.000,0.000,2427000.000,5748000.000,41000.000,0.000,0.000,,,,,,,,709000.000,0.000,0.000,0.000,0.000,,,1873000.000,,,
AccruedLiabilitiesCurrent,22241000.000,27626000.000,28905000.000,29306000.000,26173000.000,30939000.000,23226000.000,26392000.000,30030000.000,35714000.000,34185000.000,33164000.000,29465000.000,28048000.000,29041000.000,23410000.000,26754000.000,35123000.000,29833000.000,26177000.000,27436000.000,33542000.000,32549000.000,31302000.000,26917000.000,24300000.000
AccruedVacationCurrent,,2363000.000,2154000.000,994000.000,1578000.000,1904000.000,1900000.000,1112000.000,1613000.000,1976000.000,1819000.000,1040000.000,1595000.000,1974000.000,1913000.000,1234000.000,1688000.000,2045000.000,1997000.000,1054000.000,1796000.000,2127000.000,2081000.000,1111000.000,2009000.000,2358000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,99943000.000,,,,126908000.000,,,,149801000.000,,,,146260000.000,,,,156739000.000,,,,156763000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,285000.000,,,,10000.000,,,,28000.000,,,,-24000.000,,,,-37000.000,,,,-87000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,22000.000,,,,-32000.000,,,,-142000.000,,,,-311000.000,,,,-235000.000,,,,-6000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,689000.000,609000.000,422000.000,307000.000,216000.000,35000.000,86000.000,-22000.000,92000.000,145000.000,276000.000,-114000.000,-417000.000,-601000.000,-473000.000,-335000.000,-187000.000,-269000.000,-221000.000,-272000.000,-85000.000,-89000.000,-27000.000,-93000.000,-9000.000,-3000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,7100000.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,102738000.000,100343000.000,98670000.000,97716000.000,99205000.000,100005000.000,102970000.000,104546000.000,105907000.000,107134000.000,109679000.000,112417000.000,113796000.000,114687000.000,115025000.000,114849000.000,116533000.000,117149000.000,117427000.000,121581000.000,123452000.000,125806000.000
AdditionalPaidInCapitalCommonStock,90020000.000,65592000.000,41746000.000,103900000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,2944000.000,2697000.000,4395000.000,5789000.000,5613000.000,5168000.000,5090000.000,6231000.000,6026000.000,5923000.000,6842000.000,7091000.000,6155000.000,5711000.000,6719000.000,6558000.000,6190000.000,5886000.000,6848000.000,6706000.000,5405000.000,5585000.000,6583000.000,6682000.000,6164000.000,6198000.000
Assets,252284000.000,243817000.000,245317000.000,235473000.000,229768000.000,226193000.000,219213000.000,212888000.000,221760000.000,237732000.000,246564000.000,250249000.000,248259000.000,246063000.000,249489000.000,254357000.000,258408000.000,266990000.000,264332000.000,250355000.000,256143000.000,267104000.000,274501000.000,277313000.000,281786000.000,287302000.000
AssetsCurrent,208471000.000,197123000.000,172958000.000,161228000.000,158224000.000,155839000.000,150208000.000,146004000.000,156847000.000,174844000.000,185332000.000,172752000.000,147918000.000,151542000.000,157557000.000,153340000.000,160805000.000,162650000.000,164454000.000,149266000.000,176651000.000,163656000.000,175409000.000,177613000.000,184590000.000,192947000.000
AssetsFairValueDisclosureRecurring,,,,127044000.000,,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,21996000.000,23186000.000,0.000,0.000,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,35000.000,42000.000,20000.000,90000.000,13000.000,60000.000,103000.000,35000.000,15000.000,34000.000,30000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,73000.000,25000.000,63000.000,19000.000,71000.000,25000.000,9000.000,70000.000,154000.000,42000.000,30000.000
AvailableForSaleSecuritiesAmortizedCost,,99481000.000,85756000.000,64613000.000,45277000.000,32102000.000,18026000.000,22263000.000,22345000.000,37246000.000,36515000.000,36037000.000,67730000.000,70338000.000,69783000.000,73087000.000,72009000.000,73713000.000,72451000.000,73259000.000,70651000.000,71258000.000,67827000.000,68917000.000,72715000.000,61523000.000
