,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
CostOfRevenue,,,,,,127459.000,,,,
CostsIncurredDevelopmentCosts,,,,,103006.000,,,,,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,,,,,5059.000,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,,,,42694.000,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-2318.000,,,,-190.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,-27.000,1241.000,-24112.000,69857.000,,
ForeignCurrencyTransactionGainLossRealized,,,,,,,,,,22330.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,-747.000,
GoodwillImpairmentLoss,-285.000,1763153.000,,,,,,,,
GrossProfit,,,,,,26679.000,,,,
IncomeLossFromContinuingOperations,,,,,,,,,-24687.000,-97135.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,-72137.000,-95041.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-327209.000,-1822859.000,-70844.000,-29533.000,-137249.000,-25932.000,-72105.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010,-0.030,-0.000,-0.000,-0.010,0.000,0.000,0.000,-0.010,-0.010
IncreaseDecreaseInAccountsPayable,,,,,8537.000,,,,-7947.000,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,-347.000,
IncreaseDecreaseInAccruedLiabilities,,,,,-15560.000,,,,,
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,-128550.000,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,7858.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,76064.000,,,,,
InterestAndFeeIncomeOtherLoans,14881.000,-28725.000,,,,,,,,
InterestExpense,4.000,-107.000,-243.000,-278.000,,-10.000,,,-4756.000,-5368.000
InterestIncomeExpenseNet,,,,,,,,,4756.000,
InvestmentIncomeInvestmentExpense,,,,,-34195.000,,,,,
LeaseAndRentalExpense,2949.000,2861.000,2915.000,2996.000,2931.000,1919.000,-29.000,-54.000,355.000,355.000
LegalFees,98280.000,1810.000,25421.000,3894.000,12743.000,5444.000,23383.000,41259.000,2574.000,71523.000
MarketingAndAdvertisingExpense,100659.000,2409.000,,43.000,1187.000,1895.000,-19.000,4988.000,1178.000,
NetCashProvidedByUsedInFinancingActivities,,,,,105273.000,,,,8521.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,105273.000,,,,8521.000,
NetCashProvidedByUsedInInvestingActivities,,,,,-34195.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-34195.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,-78455.000,,,,-8711.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-78455.000,,,,-8711.000,
NetIncomeLoss,-312325.000,-1851692.000,-71087.000,-29811.000,-137249.000,-25942.000,-72105.000,-188891.000,-72137.000,-95041.000
OfficersCompensation,,,,,,,,,276037.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,4496.000,-64.000,,106.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,-307787.000,-1862185.000,-71669.000,-26090.000,-106487.000,-32073.000,-61151.000,-177517.000,-82896.000,-72711.000
OtherComprehensiveIncomeLossTax,4538.000,-10493.000,,,,,,,-10759.000,
OtherComprehensiveIncomeOtherNetOfTax,,,-582.000,3721.000,30762.000,-6131.000,10954.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,,7462.000
OtherCostAndExpenseOperating,,,,,,,72105.000,,24687.000,97135.000
OtherExpenses,327209.000,1822859.000,70844.000,29533.000,137249.000,52611.000,,,,
OtherGeneralExpense,5278.000,1620.000,5173.000,334.000,1025.000,1049.000,-5.000,12983.000,2102.000,664.000
OtherNonoperatingExpense,,,,,,,,,17368.000,
