,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionOfDiscount,56000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,13100000.000,,,,,8507000.000,8074000.000,,7610000.000,7309000.000,6728000.000,6639000.000,7756000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,-12000.000,-44000.000,,-10000.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,1000.000,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,66000.000,38000.000,38000.000,,11000.000
AmortizationOfFinancingCosts,,,,,19000.000,,,,,,,,
AmortizationOfIntangibleAssets,305000.000,311000.000,577000.000,773000.000,764000.000,700000.000,800000.000,1136000.000,1000000.000,1100000.000,2100000.000,2600000.000,2400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,15916000.000,,,,16726000.000,,16006000.000,,15474000.000,15562000.000,16304000.000,-31982000.000,15486000.000
BusinessCombinationAcquisitionRelatedCosts,376000.000,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,-2806000.000,,-354000.000,,,,-102000.000,-1000000.000,-100000.000,-398000.000,-200000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,562000.000
CapitalizedComputerSoftwareAdditions,,,,,326000.000,500000.000,300000.000,374000.000,100000.000,0.000,300000.000,300000.000,1000000.000
CapitalizedComputerSoftwareAmortization,,,2126000.000,,2257000.000,2300000.000,2400000.000,2443000.000,2700000.000,,,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,2700000.000,2600000.000,,600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,181853000.000,,,,1339000.000,,,,-10688000.000,,,,24312000.000
ComprehensiveIncomeNetOfTax,-14030000.000,-6864000.000,-829000.000,-1759000.000,-4066000.000,-9294000.000,-9885000.000,-4231000.000,-8194000.000,-3501000.000,-11309000.000,3524000.000,-2633000.000
CostOfRevenue,20519000.000,20884000.000,23061000.000,21722000.000,21867000.000,22122000.000,22778000.000,25436000.000,25212000.000,25162000.000,35126000.000,29370000.000,29212000.000
CostsAndExpenses,65347000.000,58343000.000,58053000.000,60542000.000,64030000.000,65738000.000,66215000.000,73105000.000,74392000.000,70513000.000,78101000.000,71917000.000,75477000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,,,,,,,,,600000.000,400000.000,300000.000,400000.000,600000.000
DeferredIncomeTaxExpenseBenefit,-244000.000,,,,164000.000,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,20000.000,,,,-97000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,,,,,0.030,,,,0.030
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,,,,,,,6000.000,,,,6000.000
Depreciation,,3339000.000,3379000.000,,3144000.000,3200000.000,3300000.000,3456000.000,3900000.000,4000000.000,4100000.000,4000000.000,2100000.000
DepreciationAndAmortization,3172000.000,,,,3908000.000,,,,5128000.000,,,,4532000.000
EarningsPerShareBasicAndDiluted,-0.410,-0.090,-0.010,0.160,-0.050,-0.110,-0.120,-0.040,-0.100,-0.040,-0.130,0.040,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,-2000.000,,,,9000.000,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,,,,9000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,-2806000.000,,,-2076000.000,238000.000,,102000.000,966000.000,,,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,-145000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,63000.000,,,,,,,,-144000.000,,,,
