,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,882.000
CostOfPropertyRepairsAndMaintenance,150.000
Depreciation,0.000
DirectCommunicationsAndUtilitiesCosts,212.000
EarningsPerShareDiluted,-0.010
GainLossOnSaleOfPropertyPlantEquipment,-327.000
GeneralContractorCosts,360.000
GeneralInsuranceExpense,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-124340.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsPayable,0.000
IncreaseDecreaseInAccruedLiabilities,31650.000
InterestExpense,0.000
LicenseCosts,0.000
MarketingExpense,550.000
NetCashProvidedByUsedInFinancingActivities,93245.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,93245.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-92363.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-92363.000
NetIncomeLoss,-124340.000
OperatingExpenses,129139.000
PaymentsForRepurchaseOfCommonStock,385000.000
PostageExpense,196.000
ProceedsFromContributedCapital,55493.000
ProceedsFromIssuanceOfCommonStock,385000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,93245.000
ProfessionalFees,125005.000
Revenues,4799.000
SalesRevenueNet,4799.000
StockIssuedDuringPeriodValueNewIssues,385000.000
StockRepurchasedAndRetiredDuringPeriodValue,-385000.000
SuppliesExpense,731.000
TravelAndEntertainmentExpense,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,16519518.000
