,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,3498.000,
AdjustmentsToAdditionalPaidInCapitalOther,,1500.000,,,
AdvertisingExpense,1592.000,,0.000,0.000,0.000
AmortizationOfDebtDiscountPremium,,,,2040.000,1458.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-20331.000,-1914.000,12815.000,29337.000,-12349.000
ConversionOfStockAmountConverted1,,,,250000.000,2690.000
CurrentFederalTaxExpenseBenefit,,,,149154.000,177101.000
EarningsPerShareBasicAndDiluted,-0.007,-0.007,-0.007,-0.020,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.390,,,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.000,,,
EffectiveIncomeTaxRateReconciliationDeductionsOther,,-0.390,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,40000.000
GrossProfit,22577.000,45476.000,11555.000,6186.000,
IncomeLossAttributableToParent,,904000.000,,,
IncomeLossFromContinuingOperations,-150331.000,-206746.000,-171408.000,,
IncreaseDecreaseInAccountsReceivable,,2200.000,1000.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,0.000,,,,
IncreaseDecreaseInAccruedLiabilities,47000.000,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,45879.000,62323.000
IncreaseDecreaseInDueToOfficersAndStockholders,,,,255616.000,
IncreaseDecreaseInNotesPayableRelatedParties,,125119.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,0.000,4789.000,,,
InterestExpense,0.000,-1803.000,300.000,52289.000,62580.000
LeaseAndRentalExpense,375.000,2125.000,300.000,50.000,50.000
MarketingAndAdvertisingExpense,,24694.000,67425.000,,
NetCashProvidedByUsedInContinuingOperations,-103331.000,-169299.000,-152270.000,-390768.000,-339106.000
NetCashProvidedByUsedInFinancingActivities,83000.000,171213.000,165085.000,420106.000,326757.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,83000.000,171213.000,165085.000,420106.000,326757.000
NetIncomeLoss,-150331.000,-208549.000,-171708.000,-438687.000,-520886.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-171708.000,,
OfficersCompensation,76909.000,101150.000,83814.000,166221.000,242450.000
OperatingExpenses,172908.000,252222.000,182963.000,393729.000,462207.000
OperatingIncomeLoss,,,,-387543.000,-458307.000
OperatingLeasesRentExpenseContingentRentals,,300.000,,,
OperatingLeasesRentExpenseNet,6600.000,2125.000,1000.000,1200.000,600.000
OtherCostAndExpenseOperating,6954.000,5200.000,2161.000,2483.000,1732.000
OtherIncome,,,,1145.000,
PaymentsForCommissions,-1500.000,,,,
ProceedsFromContributedCapital,,2013.000,,,
ProceedsFromConvertibleDebt,,68000.000,0.000,26990.000,
ProceedsFromIssuanceOfCommonStock,83000.000,101000.000,84500.000,47500.000,286757.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,0.000,,,,
ProceedsFromRelatedPartyDebt,,200.000,80585.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,-73.000,0.000,,
ProfessionalFees,32820.000,104599.000,25183.000,17301.000,48206.000
RepaymentOfNotesReceivableFromRelatedParties,0.000,,,,
ResearchAndDevelopmentExpense,28484.000,,67425.000,192610.000,147225.000
Revenues,24077.000,42126.000,11550.000,6186.000,
SalesRevenueGoodsGross,,,,,3900.000
SalesRevenueNet,24077.000,42126.000,11550.000,5041.000,
SalesRevenueServicesNet,,3350.000,5.000,,
SellingGeneralAndAdministrativeExpense,4271.000,2602.000,825.000,3106.000,2494.000
ShareBasedCompensation,,,,493750.000,
StockIssuedDuringPeriodValueIssuedForServices,2182.000,33334.000,18438.000,,118000.000
StockIssuedDuringPeriodValueNewIssues,80818.000,100000.000,84500.000,47500.000,286757.000
SuppliesExpense,11201.000,6750.000,1731.000,7979.000,9946.000
TravelAndEntertainmentExpense,5669.000,461.000,169.000,2634.000,9358.000
UtilitiesCosts,,,655.000,195.000,196.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,-149154.000,-177101.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,24560583.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,23183498.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,21905280.000,21957286.000,22970480.000,26051909.000,40224747.000
