,2011-06-30
AssetImpairmentCharges,3150920.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,0.000
ComprehensiveIncomeNetOfTax,-6040715.000
CostOfGoodsSold,7908238.000
EarningsPerShareBasic,-0.250
EarningsPerShareDiluted,-0.250
GainLossOnDispositionOfAssets,1018443.000
GeneralAndAdministrativeExpense,1664589.000
GrossProfit,4758744.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6892633.000
IncomeTaxExpenseBenefit,0.000
InterestExpense,-57645.000
NetIncomeLoss,-6892633.000
OperatingExpenses,11841554.000
OperatingIncomeLoss,-7082811.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,851918.000
OtherNonoperatingIncomeExpense,22035.000
SalesRevenueGoodsNet,12666982.000
SellingAndMarketingExpense,6007603.000
WeightedAverageNumberOfDilutedSharesOutstanding,27394541.000
WeightedAverageNumberOfSharesOutstandingBasic,27394541.000
