,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AllocatedShareBasedCompensationExpense,,40000.000,40000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000,,0.000
AssetRetirementObligationAccretionExpense,,,60000.000,,140000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9000000.000,,,,2300000.000
ComprehensiveIncomeNetOfTax,15700000.000,16000000.000,17100000.000,23500000.000,19900000.000
CostOfRevenue,40200000.000,40700000.000,37800000.000,44000000.000,43900000.000
DeferredIncomeTaxExpenseBenefit,9500000.000,,,,
DefinedBenefitPlanContributionsByEmployer,,400000.000,300000.000,,700000.000
DepreciationDepletionAndAmortization,18300000.000,19200000.000,18900000.000,18900000.000,20700000.000
EarningsPerShareBasic,0.560,0.630,0.690,0.930,0.700
EarningsPerShareDiluted,0.540,0.600,0.670,0.900,0.680
EffectOfExchangeRateOnCashAndCashEquivalents,400000.000,,,,-600000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,9100000.000,9500000.000,,9600000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,-700000.000,,800000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,400000.000,1000000.000,,900000.000
GainLossOnDispositionOfProperty,,-100000.000,,,
GainLossRelatedToLitigationSettlement,,,400000.000,,
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,,,100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,24200000.000,27200000.000,30200000.000,31100000.000,30800000.000
IncomeTaxExpenseBenefit,9700000.000,11100000.000,12200000.000,7000000.000,12400000.000
IncomeTaxesPaid,1100000.000,,,,1300000.000
IncreaseDecreaseInAccountsPayable,-1800000.000,,,,1000000.000
IncreaseDecreaseInAccountsReceivable,3900000.000,,,,6900000.000
IncreaseDecreaseInAccruedLiabilities,-2200000.000,,,,-5800000.000
IncreaseDecreaseInDeferredRevenue,,,,,-2600000.000
IncreaseDecreaseInOtherDeferredLiability,,,,,600000.000
IncreaseDecreaseInOtherOperatingAssets,-1300000.000,,,,-700000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2700000.000,,,,1200000.000
IncreaseDecreaseInRestrictedCash,1000000.000,,,,-900000.000
InterestExpense,1200000.000,1100000.000,1200000.000,1000000.000,1100000.000
InterestPaid,600000.000,,,,600000.000
InvestmentIncomeInterest,,,100000.000,,
LineOfCreditFacilityInterestRateDuringPeriod,,,0.025,,
NetCashProvidedByUsedInFinancingActivities,-1100000.000,,,,-100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1100000.000,,,,-100000.000
NetCashProvidedByUsedInInvestingActivities,-31100000.000,,,,-41000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-31100000.000,,,,-41000000.000
NetCashProvidedByUsedInOperatingActivities,40800000.000,,,,44000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,40800000.000,,,,44000000.000
NetIncomeLoss,14500000.000,16100000.000,18000000.000,24100000.000,18400000.000
NonmonetaryTransactionGainLossRecognizedOnTransfer,,0.000,0.000,,0.000
NonoperatingIncomeExpense,-700000.000,300000.000,-100000.000,-500000.000,800000.000
OperatingIncomeLoss,26100000.000,28000000.000,31400000.000,32600000.000,31100000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,600000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,600000.000,-100000.000,-900000.000,-600000.000,1500000.000
OtherExpenses,,-100000.000,,,
PaymentsForRepurchaseOfCommonStock,300000.000,,,,900000.000
PaymentsToAcquirePropertyPlantAndEquipment,31100000.000,,,,41200000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,200000.000
ProceedsFromSecuredLinesOfCredit,50000000.000,,,,
ProceedsFromStockOptionsExercised,100000.000,,,,100000.000
ProvisionForDoubtfulAccounts,100000.000,,,,400000.000
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,,100000.000,200000.000,,100000.000
RepaymentsOfLongTermCapitalLeaseObligations,200000.000,,,,200000.000
RepaymentsOfNotesPayable,49700000.000,,,,
RestrictedStockExpense,,,,,6700000.000
Revenues,114400000.000,118300000.000,118200000.000,121600000.000,127700000.000
SalesRevenueNet,114400000.000,118300000.000,118200000.000,121600000.000,127700000.000
SellingGeneralAndAdministrativeExpense,29800000.000,30400000.000,30100000.000,26100000.000,32000000.000
ShareBasedCompensation,7100000.000,,,,-6700000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,1600000.000,1700000.000,,1900000.000
StockIssuedDuringPeriodValueStockOptionsExercised,100000.000,,,,100000.000
StockOptionPlanExpense,,0.000,,,
StockRepurchasedDuringPeriodValue,,,,,800000.000
StockholdersEquityNoteStockSplitConversionRatio,,,,,0.500
SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,,,,,0.500
TreasuryStockValueAcquiredCostMethod,300000.000,,,,100000.000
WeightedAverageNumberOfDilutedSharesOutstanding,26772811.000,26837305.000,26776938.000,-53564440.000,27106731.000
WeightedAverageNumberOfSharesOutstandingBasic,25803904.000,25818689.000,25821643.000,-51542113.000,26259337.000
WriteOffOfDeferredDebtIssuanceCost,,,,,1100000.000
