,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2368000.000,,,,2888000.000,,,,3477000.000,,,,4092000.000,,,,4723000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,250000.000,343000.000,314000.000,-66000.000,580000.000,434000.000,284000.000,75000.000,-1408000.000,-1477000.000,-1657000.000,-1430000.000,-1105000.000,-969000.000,-739000.000,-247000.000,-465000.000,-158000.000,-296000.000,-70000.000,-7000.000,,-193000.000,-125000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,117000.000,127000.000,,,,,,,,,,,,,,,,,,
Assets,403299000.000,436377000.000,469842000.000,501590000.000,526733000.000,548793000.000,571374000.000,561451000.000,588523000.000,585989000.000,610791000.000,624102000.000,642610000.000,701069000.000,743688000.000,782478000.000,802943000.000,810182000.000,802920000.000,793894000.000,821396000.000,835072000.000,822440000.000,859674000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,56566000.000,64539000.000,65232000.000,61194000.000,58692000.000,61778000.000,61906000.000,57855000.000
AvailableForSaleSecurities,38457000.000,40575000.000,56645000.000,79755000.000,85819000.000,83225000.000,88480000.000,50935000.000,60507000.000,54369000.000,68048000.000,68389000.000,63953000.000,62114000.000,58451000.000,56195000.000,55813000.000,64280000.000,64750000.000,61080000.000,58680000.000,61778000.000,61589000.000,57650000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,1000.000,,14000.000,16000.000,28000.000,6000.000,29000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,753000.000,260000.000,482000.000,128000.000,28000.000,28000.000,323000.000,234000.000
AvailableForSaleSecuritiesAmortizedCost,38041000.000,40035000.000,,79855000.000,84897000.000,82537000.000,88036000.000,50824000.000,62788000.000,56761000.000,70733000.000,70706000.000,65679000.000,63651000.000,59623000.000,56596000.000,56566000.000,64539000.000,65232000.000,61194000.000,58692000.000,61778000.000,61906000.000,57855000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,729000.000,253000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,753000.000,260000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,2000000.000,14858000.000,39514000.000,30577000.000,58438000.000,54369000.000,65048000.000,68389000.000,63953000.000,62114000.000,58451000.000,51194000.000,51814000.000,52279000.000,64750000.000,27856000.000,25465000.000,24104000.000,47707000.000,47741000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,24000.000,7000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,2000000.000,14858000.000,39514000.000,30577000.000,58438000.000,54369000.000,41757000.000,29327000.000,8981000.000,6991000.000,2994000.000,,2975000.000,3993000.000,15707000.000,2993000.000,12026000.000,24104000.000,34473000.000,36480000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,23291000.000,39062000.000,54972000.000,55123000.000,55457000.000,51194000.000,48839000.000,48286000.000,49043000.000,24863000.000,13439000.000,,13234000.000,11261000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,59023000.000,37815000.000,51788000.000,44761000.000,41733000.000,37706000.000,31679000.000,,13623000.000,13596000.000,8223000.000,5000000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,59212000.000,37662000.000,49653000.000,42652000.000,39475000.000,35896000.000,30495000.000,,13226000.000,13435000.000,8018000.000,4956000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,11012000.000,11009000.000,11000000.000,12000000.000,29000000.000,33000000.000,34000000.000,4000000.000,43000000.000,43000000.000,44345000.000,51540000.000,49512000.000,45485000.000,34956000.000,35050000.000,39870000.000,39838000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,11291000.000,11266000.000,10854000.000,11717000.000,28573000.000,32493000.000,33458000.000,4005000.000,42231000.000,42760000.000,43797000.000,51332000.000,49043000.000,45362000.000,34944000.000,35046000.000,39579000.000,39649000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,16000000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,15957000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,84897000.000,82537000.000,88036000.000,50824000.000,62788000.000,56761000.000,70733000.000,70706000.000,65679000.000,,59623000.000,56596000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,2002000.000,2001000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,2043000.000,2031000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,19683000.000,28000000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,19838000.000,27889000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,47191000.000,37519000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,47576000.000,37954000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,16021000.000,15017000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,16362000.000,15351000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,2001000.000,2000000.000,,,,,,9106000.000,3000000.000,,3998000.000,7999000.000,15720000.000,15709000.000,23736000.000,26728000.000,22036000.000,18017000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,2020000.000,2007000.000,,,,,,9106000.000,2994000.000,,3998000.000,7992000.000,15707000.000,15718000.000,23736000.000,26732000.000,22010000.000,18001000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,85819000.000,83225000.000,88480000.000,50935000.000,60507000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,2000.000,142000.000,329000.000,238000.000,2350000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,2000.000,142000.000,329000.000,-238000.000,2350000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,2000.000,142000.000,329000.000,-238000.000,2350000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,924000.000,830000.000,773000.000,349000.000,69000.000,,,,,,,,,,,,,,,
BorrowedFunds,,,,,,,,,,,,,5434000.000,33025000.000,32950000.000,31354000.000,,,,,,,,
Capital,,,,,,,58508000.000,,,,63382000.000,,,,67237000.000,,,,81790000.000,,,,85993000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,35431000.000,,,,38773000.000,,,,51160000.000,,,,53664000.000,,,,56329000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080,,,,0.080,,,,0.080,,,0.080,0.080,0.080
CapitalRequiredToBeWellCapitalized,,,,,,,44289000.000,,,,48466000.000,,,,63951000.000,,,,67080000.000,,,,70411000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,,0.100,,,,0.100,,,,0.100,,,0.100,0.100,0.100
CapitalToRiskWeightedAssets,,,,,,,0.132,,,,0.131,,,,0.105,,,,0.122,,,0.123,0.122,0.120
CashAndCashEquivalentsAtCarryingValue,14477000.000,27749000.000,32222000.000,23041000.000,26591000.000,32495000.000,31078000.000,44902000.000,32695000.000,23562000.000,37741000.000,28710000.000,14670000.000,23822000.000,22060000.000,51898000.000,74501000.000,99339000.000,74189000.000,,,,,
CashAndDueFromBanks,838000.000,1245000.000,642000.000,971000.000,1191000.000,1216000.000,765000.000,41000.000,2315000.000,2627000.000,2115000.000,2282000.000,2537000.000,2517000.000,1218000.000,2043000.000,2019000.000,1986000.000,2238000.000,1646000.000,3982000.000,2287000.000,2628000.000,1981000.000
CashCashEquivalentsAndFederalFundsSold,14477000.000,27749000.000,32222000.000,23041000.000,26591000.000,32495000.000,31078000.000,44902000.000,32695000.000,23562000.000,37741000.000,28710000.000,14670000.000,23822000.000,22060000.000,51898000.000,74501000.000,99339000.000,74189000.000,61532000.000,87250000.000,92429000.000,76976000.000,92160000.000
CommonStockParOrStatedValuePerShare,,,,,,,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,5206932.000,5206932.000,5206932.000,5206932.000,5206932.000,5206932.000,5206932.000,5291932.000,5291932.000,5315266.000,5340266.000,5343484.000,5369484.000,5369484.000,5369984.000,6238041.000,6240241.000,6240241.000,6240241.000,6240241.000,6267041.000,6299791.000,6316291.000,6357491.000
CommonStockSharesOutstanding,5206932.000,5206932.000,5206932.000,5206932.000,5206932.000,5206932.000,5206932.000,5291932.000,5291932.000,5315266.000,5340266.000,5343484.000,5369484.000,5369484.000,5369984.000,6238041.000,6240241.000,6240241.000,6240241.000,6240241.000,6267041.000,6299791.000,6316291.000,6357491.000
CommonStockValue,49468000.000,49507000.000,49546000.000,49582000.000,49618000.000,49653000.000,49689000.000,49708000.000,49762000.000,50086000.000,50475000.000,50570000.000,50894000.000,50946000.000,50998000.000,60349000.000,60404000.000,60456000.000,60509000.000,60561000.000,60922000.000,61293000.000,61524000.000,61772000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,29752000.000,28144000.000,26529000.000,24908000.000,38281000.000,31648000.000,25008000.000,23362000.000
DeferredIncomeTaxLiabilities,,,,,,,372000.000,,,,214000.000,,,,729000.000,,,,766000.000,,,,627000.000,
DeferredTaxAssetsGross,,,,,,,2849000.000,,,,4233000.000,,,,4559000.000,,,,4890000.000,,,,5172000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,2477000.000,,,,4019000.000,,,,3830000.000,,,,4124000.000,,,,4545000.000,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,251000.000,,,,357000.000,,,,605000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,445000.000,,,,428000.000,,,,428000.000,,,,429000.000,,,,451000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,170000.000,,,,272000.000,,,,277000.000,,,,340000.000,,,,299000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,1942000.000,,,,2248000.000,,,,2948000.000,,,,3392000.000,,,,3541000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,1028000.000,,,,433000.000,,,,185000.000,,,,124000.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,82000.000,,,,81000.000,,,,97000.000,,,,100000.000,,,,83000.000,
DeferredTaxLiabilitiesOther,,,,,,,69000.000,,,,55000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,61000.000,,,,78000.000,,,,102000.000,,,,165000.000,,,,120000.000,
