,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,216416.000,,,,823707.000,,,,-222661.000,,,,454058.000,,
AllocatedShareBasedCompensationExpense,,,,27000.000,29000.000,,27000.000,,26000.000,,17300.000,10200.000,10200.000,-13700.000,7900.000,11700.000,11000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,298050.000,,333400.000,335400.000,335400.000,,333325.000,308441.000,
CapitalizedComputerSoftwarePeriodIncreaseDecrease,,,0.000,,,,107235.000,,,,263359.000,,,,62357.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-357091.000,,,,583305.000,,,,-1043795.000,,,,-102915.000,,
CostOfGoodsAndServicesSold,2104947.000,1474094.000,1342097.000,1951121.000,1595813.000,2139001.000,1427454.000,2059453.000,1608687.000,2458794.000,1545668.000,1955906.000,1566071.000,1037472.000,1171341.000,1402594.000,1279862.000
CurrentIncomeTaxExpenseBenefit,,,-230000.000,-255000.000,,,-220000.000,,,,-246000.000,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,,,4000.000,,,,,,
DepreciationDepletionAndAmortization,317938.000,307110.000,272219.000,272127.000,277498.000,296313.000,268513.000,275775.000,310845.000,276366.000,256760.000,265992.000,271891.000,307055.000,267149.000,264082.000,275973.000
EarningsPerShareBasic,0.060,-0.040,-0.090,-0.020,-0.080,-0.210,-0.080,0.010,0.000,0.100,-0.080,-0.050,-0.140,-0.080,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,-0.070,0.100,-0.060
EarningsPerShareDiluted,0.060,-0.040,-0.090,-0.020,-0.080,-0.210,-0.080,0.010,0.000,0.100,-0.080,-0.050,-0.140,-0.080,,,
GrossProfit,3015076.000,2142022.000,1666098.000,2291752.000,1982586.000,2914744.000,1791213.000,2472235.000,2147662.000,2865506.000,1442335.000,2032454.000,1535037.000,2372974.000,1537285.000,2247978.000,1509466.000
