,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,2229032535.000,,,,614769110.000,,,,,,,,,,,
AssetImpairmentCharges,,0.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-11524.000,,84901.000,,,,3981.000,,,,-2296.000,,,,41924.000,,,
ComprehensiveIncomeNetOfTax,-537180.000,-468136.000,-391032.000,-325167.000,-377582.000,-443541.000,4564927.000,-245087.000,55028.000,-164396.000,-228876.000,-162053.000,-176162.000,-148570.000,190747.000,-119308.000,21037.000,311174.000,103366.000,757782.000
CostOfGoodsSold,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
CostOfRevenue,,,,,,,,,,,,,,,,,,,770451.000,
DebtConversionConvertedInstrumentRate,,,,,0.060,,,,,,,,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,119007.000,,,,,,,,-28119.000,,,
DepreciationDepletionAndAmortization,,,1284.000,,1091.000,,,,1110.000,,,,1103.000,,,,1036.000,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,113000.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,0.030,0.070,0.010,0.060
EarningsPerShareBasicAndDiluted,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.010,0.002,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.340,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,0.010,0.050,0.010,0.040
EffectOfExchangeRateOnCashAndCashEquivalents,,,2343.000,,-116.000,,,,-16.000,,,,1.000,,,,2073.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,0.250,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,0.340,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,0.000,,,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,0.750,,,,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,0.003,,,,,,,,,,,,,,,
GainLossOnRepurchaseOfDebtInstrument,,,,,,,,,,,0.000,,,,,,,,,
GeneralAndAdministrativeExpense,334701.000,245735.000,246432.000,261961.000,253310.000,253462.000,268931.000,-381603.000,86382.000,85816.000,82690.000,109955.000,78971.000,68571.000,72968.000,93079.000,86883.000,138786.000,196019.000,452409.000
GrossProfit,0.000,0.000,0.000,,,,,,,,,,,,,,,,491093.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-349355.000,-252310.000,-355110.000,-356093.000,4586386.000,-161317.000,-149448.000,-148296.000,-145914.000,-173898.000,-142780.000,-133046.000,-136725.000,-264807.000,56130.000,181975.000,172546.000,978925.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-453244.000,-349519.000,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,78945.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,66602.000,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,,,,,,4898.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,19084.000,,,
IncomeTaxReconciliationNondeductibleExpense,,,,,,,,,,,,,,,,,-90584.000,,,
IncomeTaxesPaidNet,,,0.000,,0.000,,,,0.000,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,-40616.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,15555.000,,15772.000,,,,16052.000,,,,15943.000,,,,14980.000,,,
IncreaseDecreaseInAccruedSalaries,,,50159.000,,50448.000,,,,50844.000,,,,50702.000,,,,42000.000,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,7940.000,,40252.000,,,,40967.000,,,,40687.000,,,,76459.000,,,
IncreaseDecreaseInInterestPayableNet,,,60997.000,,60327.000,,,,5557.000,,,,5557.000,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,,,,,,,,,,,,6089.000,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,-2006.000,,,,-39122.000,,,,,,,,-10523.000,,,
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,,,,,,185120.000,,,
InterestExpense,78226.000,64087.000,63160.000,63602.000,61625.000,62011.000,57656.000,6362.000,6062.000,5844.000,5708.000,5782.000,5591.000,5669.000,5689.000,,,,,
InterestExpenseDebt,,,,,,,,,,,,,,,,,22500.000,,,
InterestExpenseOther,,,,,,,,,,,,,,,,,-28118.000,-28325.000,-28181.000,197601.000
InterestPaid,,,0.000,,0.000,,,,0.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,110863.000,,105891.000,,,,62000.000,,,,2871.000,,,,38500.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,110863.000,,105891.000,,,,62000.000,,,,2871.000,,,,38500.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-124730.000,,-20874.000,,,,-58003.000,,,,-5168.000,,,,1351.000,,,
