,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,202000.000,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,-653000.000,,,,-623000.000,,,,-450000.000,,,,-568000.000
AmortizationOfDebtDiscountPremium,1274000.000,,,,965000.000,,,,,,,,
AmortizationOfFinancingCosts,318000.000,,,,297000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,1267000.000,,,,1102000.000
AmortizationOfLeaseIncentives,256000.000,,,,515000.000,,,,788000.000,,,,890000.000
CapitalExpendituresIncurredButNotYetPaid,5307000.000,,,,10816000.000,,,,8655000.000,,,,17003000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-76273000.000,,,,-9101000.000,,,,-18859000.000,,,,10841000.000
ComprehensiveIncomeNetOfTax,-9881000.000,-7935000.000,-7417000.000,-6927000.000,-5792000.000,-2702000.000,-6458000.000,-7554000.000,-6546000.000,-4369000.000,-4081000.000,-2868000.000,-4832000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-7310000.000,-5473000.000,-6605000.000,-6788000.000,-5803000.000,-1620000.000,-6468000.000,-5035000.000,-7322000.000,-5119000.000,-3481000.000,-2339000.000,-4394000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-17191000.000,-13408000.000,-14022000.000,-13715000.000,-11595000.000,-4322000.000,-12926000.000,-12589000.000,-13868000.000,-9488000.000,-7562000.000,-5207000.000,-9226000.000
CostsAndExpenses,84002000.000,85757000.000,90601000.000,86793000.000,82569000.000,84166000.000,83908000.000,88801000.000,84785000.000,87230000.000,86802000.000,90042000.000,86021000.000
DepreciationAndAmortization,26010000.000,28100000.000,28399000.000,22549000.000,24589000.000,23984000.000,25618000.000,23969000.000,25076000.000,27261000.000,25695000.000,25938000.000,25364000.000
DepreciationDepletionAndAmortization,26010000.000,,,,24589000.000,,,,25076000.000,,,,25364000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,24385000.000,23224000.000,25817000.000,26838000.000,22205000.000,24008000.000,24893000.000,25651000.000,23261000.000,23813000.000,24435000.000,27565000.000,23115000.000
