,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,291770.000,277456.000,15286.000,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,25480.000,21883.000,92497.000,,40471.000,41221.000,74314.000,,,
AccountsPayableCurrent,7887.000,174011.000,259655.000,267240.000,,,,23844.000,,,,38475.000,,,,49930.000,53873.000,57097.000
AccountsPayableOtherCurrent,126070.000,148571.000,123192.000,132504.000,153004.000,153004.000,28319.000,29812.000,29812.000,24000.000,45000.000,,,,,,,
AccountsReceivableNetCurrent,75000.000,75000.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,0.000,,,,,,,,,,,,,,
AdditionalPaidInCapital,1394869.000,1539133.000,1540105.000,1626337.000,1646580.000,1650037.000,10048818.000,10300170.000,10303816.000,12243870.000,12402597.000,15257343.000,15270381.000,15279919.000,15276419.000,15610128.000,15610569.000,15611011.000
AdvanceRent,,,,,,,,,,,,,,,,30000.000,30000.000,30000.000
Assets,94801.000,89619.000,40784.000,0.000,0.000,1585.000,9275.000,4324.000,912.000,92914.000,102331.000,3361.000,3240.000,3067.000,12324.000,2966.000,2965.000,2965.000
AssetsCurrent,94801.000,89619.000,40784.000,0.000,0.000,1585.000,9275.000,4324.000,912.000,19114.000,3531.000,3361.000,3240.000,3067.000,12324.000,2966.000,2965.000,2965.000
Cash,,,,,,,,,,,,3361.000,,,,2966.000,2965.000,2965.000
CashAndCashEquivalentsAtCarryingValue,16301.000,14619.000,40784.000,0.000,0.000,1585.000,8685.000,4324.000,912.000,19114.000,3531.000,4324.000,3240.000,3067.000,12324.000,4324.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,106785.000,106785.000,106785.000,0.000,,,,,,,,,,,,,,
CommonStockSharesAuthorized,375000000.000,375000000.000,375000000.000,187500.000,200000000.000,200000000.000,375000000.000,375000000.000,375000000.000,200000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000
CommonStockSharesIssued,82081086.000,82816641.000,82816641.000,42133.000,56133.000,56133.000,8298313.000,9298313.000,9298313.000,11039078.000,11269078.000,11269078.000,11269078.000,11269078.000,11269078.000,33107835.000,33107835.000,33107835.000
CommonStockSharesOutstanding,,82816641.000,82816641.000,42133.000,,,8298313.000,,9298313.000,,11269078.000,,11269078.000,11269078.000,11269078.000,,,33107835.000
CommonStockSharesSubscribedButUnissued,,,,,,200000.000,,,,,,,,,,,,
CommonStockSharesSubscriptions,,,,,,50000.000,75000.000,,60000.000,107500.000,30000.000,,39750.000,39750.000,39750.000,,,
CommonStockValue,82081.000,82817.000,82817.000,42.000,56.000,56.000,8298.000,9298.000,9298.000,10964.000,11269.000,11269.000,11269.000,11269.000,11269.000,33108.000,33108.000,33108.000
ConvertibleNotesPayableCurrent,,,,,,,,,,25902.000,31165.000,37537.000,76886.000,111020.000,404924.000,61624.000,61624.000,61624.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,0.003,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,70774.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,0.050,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,18451.000,13188.000,,39049.000,0.000,0.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,0.000,0.000,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,761302.000,783500.000,818400.000,,879006.000,879006.000,,,1000376.000,1001786.000,1001409.000,1019227.000,1030648.000,1065985.000,1067087.000
DeferredTaxAssetsValuationAllowance,,,,761302.000,783500.000,818400.000,,879006.000,879006.000,,,1000376.000,1001786.000,1001409.000,1019227.000,1030648.000,1065985.000,-1067087.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1409321.000,1748128.000,2028200.000,2239123.000,2304410.000,2341968.000,10352399.000,10542026.000,10609441.000,12601493.000,12898198.000,15637618.000,15694153.000,15745446.000,15794352.000,15826644.000,15831029.000,15834695.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,,70774.000,,,,,
InterestReceivable,,,,,,,,,,,,2254.000,,,,,885.000,4959.000
Liabilities,133957.000,322582.000,552847.000,612744.000,657774.000,643460.000,229558.000,236882.000,237239.000,332073.000,556663.000,332617.000,375993.000,417575.000,479238.000,146624.000,150567.000,153791.000
LiabilitiesAndStockholdersEquity,94801.000,89619.000,40784.000,0.000,0.000,1585.000,9275.000,4324.000,912.000,92914.000,102331.000,3361.000,3240.000,3067.000,12324.000,2966.000,2965.000,2965.000
LiabilitiesCurrent,133957.000,322582.000,382847.000,612744.000,657774.000,643460.000,229558.000,236882.000,237239.000,332073.000,556663.000,332617.000,375993.000,417575.000,479238.000,146624.000,150567.000,153791.000
LoansPayableCurrent,,,,,213000.000,213000.000,185953.000,183226.000,181947.000,167652.000,158865.000,256605.000,,,,5070.000,5070.000,5070.000
NotesPayable,,,,,,,,,,,,0.000,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,92636.000,229136.000,,258638.000,258335.000,479238.000,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,258335.000,,,
NotesPayableRelatedPartiesNoncurrent,,,170000.000,213000.000,,,,,,,,,,,,,,
