,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2402000000.000,2143000000.000,2282000000.000,2462000000.000,2358000000.000,1674000000.000,1804000000.000,1753000000.000,2084000000.000,2253000000.000,2469000000.000,2274000000.000,2434000000.000,2326000000.000,2279000000.000,2625000000.000,2091000000.000,2335000000.000,2023000000.000,2533000000.000,2241000000.000,2514000000.000,2481000000.000,2807000000.000,2484000000.000
AccountsReceivableNetCurrent,,8475000000.000,8136000000.000,8261000000.000,8726000000.000,8152000000.000,7952000000.000,7672000000.000,7965000000.000,7779000000.000,7578000000.000,7184000000.000,7188000000.000,7022000000.000,6515000000.000,6626000000.000,6670000000.000,6510000000.000,6414000000.000,6484000000.000,6850000000.000,6916000000.000,7364000000.000,7018000000.000,7066000000.000
AccountsReceivableNetNoncurrent,345000000.000,370000000.000,370000000.000,400000000.000,400000000.000,200000000.000,300000000.000,200000000.000,482000000.000,490000000.000,490000000.000,275000000.000,275000000.000,275000000.000,275000000.000,80000000.000,65000000.000,50000000.000,30000000.000,10000000.000,10000000.000,10000000.000,10000000.000,0.000,
AccrualForEnvironmentalLossContingencies,,,,171000000.000,,,,145000000.000,,,,213000000.000,,,,125000000.000,,,,109000000.000,,,,83000000.000,
AccruedIncomeTaxesCurrent,1326000000.000,1174000000.000,1462000000.000,781000000.000,1190000000.000,1091000000.000,1512000000.000,1200000000.000,1075000000.000,409000000.000,1298000000.000,251000000.000,595000000.000,192000000.000,2467000000.000,1606000000.000,2450000000.000,1878000000.000,2119000000.000,1560000000.000,1864000000.000,1213000000.000,1208000000.000,2239000000.000,2330000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,14515000000.000,15195000000.000,15674000000.000,16176000000.000,16697000000.000,17049000000.000,17475000000.000,17385000000.000,17622000000.000,17594000000.000,17805000000.000,18121000000.000,18622000000.000,18866000000.000,18761000000.000,18004000000.000,16794000000.000,16306000000.000,16043000000.000,15923000000.000,16052000000.000,16005000000.000,16022000000.000,15749000000.000,16171000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,30000000.000,26000000.000,20000000.000,21000000.000,50000000.000,51000000.000,83000000.000,73000000.000,74000000.000,-7000000.000,36000000.000,54000000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-66000000.000,-96000000.000,-36000000.000,4000000.000,-54000000.000,48000000.000,-95000000.000,-97000000.000,139000000.000,174000000.000,72000000.000,132000000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,-2025000000.000,-2015000000.000,-1984000000.000,,-2346000000.000,2328000000.000,-2301000000.000,,-3506000000.000,3455000000.000,3406000000.000,909000000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-1109000000.000,-691000000.000,-713000000.000,-811000000.000,-867000000.000,-897000000.000,-727000000.000,-991000000.000,-1336000000.000,-1472000000.000,-1400000000.000,-1474000000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3170000000.000,-2776000000.000,-2713000000.000,-3132000000.000,-3217000000.000,-3126000000.000,-3040000000.000,-4682000000.000,-4629000000.000,-4760000000.000,-4698000000.000,-2197000000.000,-2179000000.000,-2444000000.000,-2998000000.000,-4323000000.000,-4167000000.000,-4332000000.000,-4573000000.000,-4148000000.000,-4194000000.000,-4086000000.000,-4252000000.000,-5226000000.000,-5080000000.000
AdditionalPaidInCapitalCommonStock,40690000000.000,40657000000.000,40717000000.000,40663000000.000,40652000000.000,40550000000.000,40471000000.000,40646000000.000,40727000000.000,39891000000.000,39909000000.000,40508000000.000,40450000000.000,40199000000.000,40340000000.000,40423000000.000,40355000000.000,40114000000.000,40139000000.000,40222000000.000,40145000000.000,39911000000.000,39897000000.000,39939000000.000,39899000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,111000000.000,128000000.000,129000000.000,131000000.000,142000000.000,144000000.000,163000000.000,163000000.000,144000000.000,137000000.000,140000000.000,146000000.000,171000000.000,167000000.000,186000000.000,153000000.000,141000000.000,149000000.000,163000000.000,165000000.000,186000000.000,167000000.000,173000000.000,195000000.000,195000000.000
Assets,105865000000.000,106195000000.000,106534000000.000,105128000000.000,105509000000.000,105525000000.000,106301000000.000,106132000000.000,106200000000.000,106876000000.000,106419000000.000,105645000000.000,108460000000.000,97860000000.000,101808000000.000,98335000000.000,108345000000.000,102582000000.000,101232000000.000,101779000000.000,98755000000.000,96475000000.000,98335000000.000,95377000000.000,96561000000.000
AssetsCurrent,31024000000.000,32368000000.000,34109000000.000,33181000000.000,34344000000.000,35639000000.000,36229000000.000,34857000000.000,35244000000.000,36995000000.000,37765000000.000,35685000000.000,41240000000.000,33587000000.000,34723000000.000,33173000000.000,32927000000.000,28319000000.000,28567000000.000,29764000000.000,28772000000.000,27926000000.000,29440000000.000,30614000000.000,31530000000.000
AssetsFairValueDisclosureRecurring,,,4794000000.000,5824000000.000,5761000000.000,5838000000.000,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,840000000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,3224000000.000,3375000000.000,3302000000.000,,,,,,,,,,
AvailableForSaleSecurities,3609000000.000,,,,,,,,,,13516000000.000,11868000000.000,16392000000.000,16518000000.000,16729000000.000,22028000000.000,20951000000.000,17988000000.000,17813000000.000,18116000000.000,15949000000.000,18119000000.000,17862000000.000,20179000000.000,16267000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,151000000.000,199000000.000,271000000.000,223000000.000,142000000.000,155000000.000,152000000.000,208000000.000,188000000.000,89000000.000,102000000.000
