,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,349303.000,283436.000,338281.000,288243.000,307043.000,697546.000,671779.000,445024.000,376661.000,335228.000,401585.000,347472.000,355276.000,357219.000,367588.000,376080.000,372353.000,132071.000,177943.000,208769.000,348073.000
AccountsPayableCurrent,957466.000,725266.000,0.000,169615.000,,,,,,,,,,,,,,904.000,,,
AccountsReceivableGrossCurrent,207133.000,271146.000,96931.000,230966.000,303247.000,285184.000,232233.000,217043.000,92006.000,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,,,,,,,,84611.000,89196.000,92362.000,,10172.000,34546.000,54693.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,239377.000,248335.000,256571.000,263723.000,277082.000,290212.000,299946.000,313090.000,325753.000,311000.000,-320748.000,-329151.000,-322690.000,306894.000,316044.000,313335.000,80488.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,114651.000,116580.000,116760.000,150800.000,171183.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,85125.000,97034.000,108193.000,115145.000,114651.000,116580.000,116760.000,150800.000,171383.000,188666.000,170021.000,169698.000,170586.000,170693.000,184771.000,189259.000,86607.000,40890.000,53467.000,-6338.000,-13331.000
AdditionalPaidInCapital,4602850.000,5811362.000,5815844.000,5815844.000,5827537.000,5836413.000,5836641.000,5840837.000,5840837.000,7277187.000,10934187.000,10934187.000,10934187.000,11898637.000,11904387.000,11904387.000,12479387.000,12577747.000,12577747.000,12128722.000,12128722.000
AdvancesOnInventoryPurchases,,,,357168.000,157098.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,1086.000,178722.000,234635.000,257678.000,385646.000,,,,,,,,,,,,
Assets,2627798.000,2304563.000,1269766.000,1234595.000,1721730.000,553629.000,394270.000,3511482.000,2566461.000,2776117.000,2542377.000,2502848.000,2445755.000,2959536.000,3524003.000,3518726.000,3621443.000,3222279.000,3216094.000,1735171.000,1797237.000
