,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1105251.000,1070219.000,1471160.000
AdditionalPaidInCapital,6215652.000,23643435.000,43012645.000
Assets,20539994.000,41302560.000,64744946.000
CashAndCashEquivalentsAtCarryingValue,1987743.000,3431769.000,6788539.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,643671.000,2458881.000,4466881.000
CommonStockSharesOutstanding,643671.000,2458881.000,4466881.000
CommonStockSharesSubscribedButUnissued,,100000.000,
CommonStockSharesSubscriptions,,1000000.000,
CommonStockValue,644.000,2458.000,4467.000
DebtInstrumentCarryingAmount,14261884.000,17423949.000,22508575.000
DeferredCostsLeasingNet,156909.000,148577.000,756880.000
DeferredFinanceCostsNet,165426.000,153562.000,465038.000
DueFromRelatedParties,,108433.000,137813.000
DueFromRelatedPartiesCurrent,,108433.000,137813.000
DueToRelatedPartiesCurrentAndNoncurrent,8649.000,383422.000,277775.000
EquityMethodInvestments,1995700.000,3523809.000,3464185.000
FiniteLivedIntangibleAssetsNet,1809551.000,,
InterestPayableCurrentAndNoncurrent,11957.000,26339.000,40972.000
InvestmentBuildingAndBuildingImprovements,11065066.000,24243072.000,40570593.000
Land,2739744.000,5369238.000,7346251.000
Liabilities,15210358.000,18874794.000,23934734.000
LiabilitiesAndStockholdersEquity,20539994.000,41302560.000,64744946.000
LongTermDebt,14096458.000,17270387.000,22043537.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,6704662.000,6704663.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,148780.000,148780.000,6852001.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,143027.000,143027.000,294996.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,137496.000,137496.000,290365.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,7095680.000,10289983.000,284835.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,32239.000,,6731816.000
OperatingLeasesFutureMinimumPaymentsReceivable,5966733.000,18205728.000,21793329.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,2450550.000,3225730.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,1329255.000,1751890.000,3063008.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,1301192.000,2563267.000,4582326.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,1273759.000,2524914.000,4476230.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,1246956.000,2487342.000,4381524.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,308138.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,507433.000,6427765.000,2064511.000
OtherAssets,683331.000,,
OtherCommitment,,,55440.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000
PrepaidExpenseCurrent,,1092512.000,1242458.000
RealEstateAccumulatedDepreciation,,493185.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,7266145.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,27875803.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,5369238.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,0.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,27875803.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,5369238.000,
RealEstateFederalIncomeTaxBasis,,32985860.000,
RealEstateGrossAtCarryingValue,,33245041.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,238232.000,493185.000,924044.000
RealEstateInvestmentPropertyAtCost,15563871.000,33245041.000,53279115.000
RealEstateInvestmentPropertyNet,15325639.000,32751856.000,52355071.000
RealEstateInvestments,,,55819256.000
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,24996.000,196660.000,152073.000
RestrictedCashAndCashEquivalents,390672.000,245604.000,0.000
RetainedEarningsAccumulatedDeficit,-911656.000,-1414787.000,-2358973.000
SECScheduleIIIRealEstateInvestmentPropertyNet,,32751856.000,
SecuredDebt,7134713.000,7113701.000,15514018.000
SharePrice,,10.000,
StockRepurchaseProgramAuthorizedAmount1,8315.000,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,851.000,,
StockholdersEquity,5304640.000,22231106.000,40658139.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5329636.000,22427766.000,40810212.000
TenantImprovements,1759061.000,3632731.000,5362271.000
UnsecuredDebt,6961745.000,10156685.000,6529519.000
