,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,900.000
CashPeriodIncreaseDecrease,-207819.000,,,,-59544.000,,,,-925.000
CostOfReimbursableExpense,,,,,,,,,900.000
CostOfServicesEnergyServices,,164.000,1599.000,,,,,,
CostsAndExpenses,,,,,6605.000,15458.000,3127.000,5033.000,
CostsIncurredAcquisitionOfOilAndGasProperties,,,,,-233389.000,,,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,0.000
Depletion,,,,,3645.000,,,,480.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,0.000
FairValueOfAssetsAcquired,,,,,,12512785.000,,,
GainLossOnSaleOfOilAndGasProperty,,,,,,,-291723.000,,
GeneralAndAdministrativeExpense,,,,,197670.000,144495.000,72574.000,39758.000,
GrossProfit,,2112.000,19705.000,,,,46043.000,,
ImpairmentOfOilAndGasProperties,,,,,,12512535.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-118728.000,-120039.000,-106930.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-133701.000,-12628003.000,-318254.000,-774856.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,0.000,0.000,0.010,0.000,-0.120,0.000,-0.010,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,-118728.000,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
IncomeTaxesPaid,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-90891.000,,,,242904.000,,,,3748.000
IncreaseDecreaseInAccountsReceivable,,,,,9472.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,-1512.000
InterestExpense,756.000,1193.000,1909.000,-7716.000,,,0.000,,
InterestPaid,0.000,,,,0.000,,,,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,900.000,,,,50625.000,,,,
LeaseAndRentalExpense,,,,,,,,,900.000
LiabilitiesAssumed1,,,,,,-12785.000,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-233389.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,-233389.000,,,,
NetCashProvidedByUsedInOperatingActivities,-207819.000,,,,173845.000,,,,-925.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-207819.000,,,,173845.000,,,,-925.000
NetIncomeLoss,-118728.000,-120039.000,-106930.000,-1273237.000,-133701.000,-12628003.000,-318254.000,-774856.000,-4541.000
OperatingExpenses,117972.000,120958.000,124726.000,1332128.000,197670.000,12657030.000,364297.000,810047.000,
OperatingIncomeLoss,-117972.000,-118846.000,-105021.000,-1277095.000,-133701.000,,,,-4541.000
OtherComprehensiveIncomeLossBeforeTax,,,,,-133701.000,-12628003.000,-318254.000,-774856.000,
PaymentsToExploreAndDevelopOilAndGasProperties,0.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,
ProceedsFromIssuanceOfDebt,0.000,,,,,,,,0.000
Revenues,,,,,70574.000,44485.000,49170.000,40224.000,
SalesRevenueEnergyServices,0.000,2276.000,21304.000,,,,,,
SalesRevenueNet,,,,,63969.000,29027.000,49170.000,40224.000,
SellingGeneralAndAdministrativeExpense,117972.000,120958.000,124726.000,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,50625.000,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,38000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,101772683.000,102083998.000,102206364.000,-203934345.000,
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,,,,,,,,,85000000.000
