,2011-07-31,2012-07-31,2013-07-31
AdjustmentForAmortization,,323438.000,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,141246.000,
AdjustmentsToAdditionalPaidInCapitalOther,,,410037.000
AmortizationOfIntangibleAssets,132357.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-199.000
CashPeriodIncreaseDecrease,174.000,-138.000,
CostsAndExpenses,6043175.000,496084.000,676659.000
DerivativeGainLossOnDerivativeNet,,14453.000,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,85209.000
EarningsPerShareBasicAndDiluted,-0.630,-0.010,-0.000
ExtinguishmentOfDebtAmount,,-715.000,
GainLossOnSaleOfDerivatives,,,-2205740.000
GeneralAndAdministrativeExpense,63640.000,33094.000,30324.000
GoodwillImpairmentLoss,,,415549.000
ImpairmentOfIntangibleAssetsFinitelived,2099000.000,75000.000,415549.000
IncomeLossFromContinuingOperations,-6043175.000,-496084.000,-676659.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-6164097.000,-794300.000,-3617969.000
IncomeTaxesPaid,0.000,0.000,0.000
IncomeTaxesPaidNet,0.000,,0.000
IncreaseDecreaseInAccountsPayable,177422.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,198085.000
IncreaseDecreaseInAccountsPayableTrade,,304971.000,
IncreaseDecreaseInAccruedLiabilities,5112.000,0.000,11744.000
IncreaseDecreaseInInterestPayableNet,11589.000,13142.000,
IncreaseDecreaseInOtherCurrentAssets,,,0.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,-18550.000,-8000.000,0.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,0.000,-15168.000,
InterestPaid,0.000,0.000,0.000
InterestPaidNet,-120922.000,-314893.000,-265984.000
IssuanceOfStockAndWarrantsForServicesOrClaims,3503500.000,0.000,
LeaseAndRentalExpense,0.000,0.000,
MarketingExpense,65000.000,64155.000,336.000
NetCashProvidedByUsedInFinancingActivities,253841.000,105279.000,47143.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,253841.000,105279.000,47143.000
NetCashProvidedByUsedInInvestingActivities,,-4500.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-4500.000,0.000
NetCashProvidedByUsedInOperatingActivities,-253667.000,-100917.000,-47342.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-253667.000,-100917.000,-47342.000
NetIncomeLoss,-6164097.000,-794300.000,-3617969.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,1000.000,0.000,0.000
OfficersCompensation,26654.000,0.000,
OtherExpenses,3613101.000,279500.000,200000.000
OtherGeneralAndAdministrativeExpense,130000.000,0.000,
OtherMaterialNoncashItems,120000.000,196542.000,222634.000
OtherNoncashExpense,0.000,0.000,0.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,,75000.000,
ProceedsFromConvertibleDebt,270500.000,125000.000,51550.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000,0.000
ProceedsFromOtherDebt,,-4500.000,0.000
ProceedsFromRelatedPartyDebt,-16659.000,-19721.000,-4500.000
ProfessionalFees,45780.000,45050.000,30450.000
ProfitLoss,-6164097.000,,
Revenues,0.000,2224.000,0.000
SalariesWagesAndOfficersCompensation,,,0.000
SalesRevenueNet,0.000,2224.000,0.000
StockIssuedDuringPeriodSharesAcquisitions,,45000000.000,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,163916810.000,649649752.000
StockIssuedDuringPeriodValueAcquisitions,,301254.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,258099.000,275497.000
StockIssuedDuringPeriodValueIssuedForServices,,,0.000
