,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,23475.000,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,2363.000,2275.000,7575.000,7875.000,12175.000,18485.000,19575.000,,
AdditionalPaidInCapital,,5760.000,5760.000,5760.000,5760.000,5760.000,5760.000,5760.000,5760.000
Assets,2194.000,3574.000,3574.000,3574.000,3264.000,2964.000,414.000,414.000,414.000
AssetsCurrent,,,,,,,414.000,414.000,
Cash,34.000,1414.000,1414.000,1414.000,1414.000,1414.000,414.000,,414.000
CashAndCashEquivalentsAtCarryingValue,34.000,1414.000,1414.000,,1414.000,,,414.000,
CashEquivalentsAtCarryingValue,,,,1414.000,,1414.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,12500000.000,12740000.000,12740000.000,12740000.000,12740000.000,12740000.000,12740000.000,12740000.000,1057420000.000
CommonStockSharesOutstanding,12500000.000,12740000.000,12740000.000,12740000.000,12740000.000,12740000.000,12740000.000,12740000.000,1057420000.000
CommonStockValue,12500.000,12740.000,12740.000,12740.000,12740.000,12740.000,12740.000,12740.000,12740.000
DeferredTaxAssetsGross,,,,,,,,,21743.000
DeferredTaxAssetsNet,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,63951.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,-21743.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-14823.000,-19355.000,-24655.000,,,,,,
DueFromOfficersOrStockholdersCurrent,,,,-8455.000,-11765.000,-18375.000,,,
DueToRelatedPartiesCurrent,,,,,,,,,2854.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,2854.000,,
Liabilities,,,,,,,22429.000,26329.000,
LiabilitiesAndStockholdersEquity,2194.000,3574.000,3574.000,3574.000,3264.000,2964.000,414.000,414.000,414.000
LiabilitiesCurrent,4517.000,4429.000,9729.000,12029.000,15029.000,21339.000,22429.000,26329.000,45865.000
LoansAndLeasesReceivableRelatedParties,2154.000,2154.000,2154.000,4154.000,2854.000,2854.000,,,
LoansPayableCurrent,,,,,,,,2854.000,
MembersEquity,,,,-26955.000,-30265.000,-36875.000,-40515.000,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,,43011.000
PrepaidExpenseCurrentAndNoncurrent,2160.000,2160.000,2160.000,2160.000,1850.000,1550.000,,0.000,
RetainedEarningsAccumulatedDeficit,,,,,,,,-44415.000,-63951.000
StockholdersEquity,-2323.000,-855.000,-6155.000,-8455.000,-11765.000,,-22015.000,,-45451.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-22015.000,-25915.000,
