,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,44554000.000,44765000.000,41685000.000,40736000.000,43139000.000,43752000.000,42793000.000,43922000.000,42840000.000,46368000.000,45170000.000,42230000.000,46172000.000,46183000.000,44300000.000,40161000.000,42973000.000,45589000.000,46568000.000,44364000.000,46914000.000,50277000.000,50426000.000
AccountsPayableCurrent,38414000.000,39818000.000,31688000.000,27676000.000,29201000.000,31594000.000,30909000.000,27740000.000,29374000.000,29482000.000,33563000.000,44336000.000,40096000.000,37245000.000,29040000.000,27023000.000,38892000.000,26199000.000,27186000.000,23919000.000,34837000.000,53446000.000,45216000.000
AccountsReceivableGrossCurrent,,,,40687000.000,43024000.000,43401000.000,42771000.000,43965000.000,43142000.000,46188000.000,44597000.000,41118000.000,45623000.000,45626000.000,43630000.000,38783000.000,40949000.000,44759000.000,44926000.000,43113000.000,43738000.000,46926000.000,47891000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,164662000.000,,,,185718000.000,,,,206819000.000,,,,223660000.000,,,,206162000.000,,186517000.000,189756000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,17524000.000,,,,-18506000.000,,4497000.000,5929000.000,8249000.000,729000.000,-1203000.000,-1615000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,23888000.000,23888000.000,23888000.000,57229000.000,57229000.000,57229000.000,57229000.000,42514000.000,43419000.000,41945000.000,14539000.000,27792000.000,29170000.000,40218000.000,48959000.000,60420000.000,60092000.000,55923000.000,54492000.000,63632000.000,62903000.000,64835000.000,65247000.000
AdditionalPaidInCapital,37259000.000,33071000.000,34093000.000,34834000.000,35653000.000,31906000.000,33728000.000,34654000.000,35561000.000,32103000.000,34604000.000,35917000.000,37725000.000,34494000.000,36485000.000,38143000.000,39696000.000,37021000.000,38171000.000,39096000.000,40109000.000,39406000.000,40704000.000
AllowanceForDoubtfulAccountsReceivable,,,,1872000.000,,,,1115000.000,1188000.000,,,651000.000,,,,643000.000,,,,714000.000,1220000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,1872000.000,950000.000,909000.000,982000.000,1115000.000,1188000.000,775000.000,685000.000,651000.000,658000.000,921000.000,837000.000,643000.000,687000.000,860000.000,1072000.000,714000.000,1220000.000,686000.000,655000.000
Assets,277949000.000,271826000.000,267177000.000,255359000.000,254257000.000,250137000.000,247353000.000,244136000.000,248266000.000,252238000.000,270580000.000,266177000.000,258825000.000,255388000.000,250058000.000,240943000.000,256350000.000,254421000.000,270301000.000,368991000.000,389965000.000,402686000.000,422934000.000
AssetsCurrent,151117000.000,149318000.000,143242000.000,135851000.000,139678000.000,141143000.000,143050000.000,139749000.000,146111000.000,144577000.000,160817000.000,157460000.000,152238000.000,151160000.000,146525000.000,135685000.000,151075000.000,141041000.000,154323000.000,153365000.000,155770000.000,146200000.000,148488000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,9326000.000,7179000.000,,0.000,0.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,100000.000,,,,100000.000,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,200000.000,200000.000,200000.000,200000.000,100000.000,100000.000,100000.000,100000.000,
CapitalLeaseObligationsCurrent,1588000.000,1674000.000,2745000.000,3737000.000,3683000.000,3527000.000,3435000.000,3409000.000,3430000.000,3413000.000,3725000.000,3779000.000,3747000.000,3654000.000,3493000.000,3249000.000,2904000.000,2522000.000,1871000.000,1323000.000,1261000.000,1214000.000,1131000.000
CapitalLeaseObligationsNoncurrent,6664000.000,6254000.000,9759000.000,12130000.000,11368000.000,10617000.000,9552000.000,8759000.000,8505000.000,7657000.000,6797000.000,5924000.000,5041000.000,4156000.000,3265000.000,2599000.000,2059000.000,1583000.000,1247000.000,1036000.000,699000.000,449000.000,389000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,17939000.000,,15807000.000,,13428000.000,,,,10441000.000,,,,6162000.000,5211000.000,,3867000.000,2504000.000,2050000.000,1725000.000,1572000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,4523000.000,,,,4001000.000,,,,4205000.000,,,,3464000.000,,,,1443000.000,988000.000,702000.000,341000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,1501000.000,,1519000.000,,797000.000,,,,143000.000,,,,51000.000,51000.000,,51000.000,4000.000,4000.000,4000.000,4000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,3425000.000,,3444000.000,,1469000.000,,,,905000.000,,,,144000.000,144000.000,,144000.000,52000.000,51000.000,51000.000,51000.000
