,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsReceivableRelatedParties,,,,,,,24199368.000,,
AccruedLiabilitiesCurrent,216775.000,101180.000,109325.000,50244.000,84494.000,50429.000,26859.000,26859.000,31324.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,4375168.000,5634419.000,7098234.000
Assets,94173093.000,167279932.000,189319105.000,174798964.000,197272237.000,236821956.000,234700119.000,272098233.000,272774511.000
BuildingsAndImprovementsGross,,,,,,,168200000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,377698333.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,9858125.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,5895625.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,5895625.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,5895625.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,8207083.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,341946250.000,,
CashAndCashEquivalentsAtCarryingValue,19139852.000,50718133.000,23236067.000,16895053.000,7427563.000,32979554.000,4359664.000,57129505.000,35916192.000
CashFDICInsuredAmount,,,,,,,250000.000,,
CashUninsuredAmount,,,,,,,448794.000,,
DebtInstrumentCarryingAmount,,,,,,60000000.000,,,
DebtInstrumentFaceAmount,,,,,,,219000000.000,269000000.000,269000000.000
DebtInstrumentFairValue,,,,,,,219000000.000,269000000.000,269000000.000
DeferredCosts,2039477.000,3084604.000,8541967.000,9707700.000,12185687.000,12061561.000,12403174.000,12942774.000,13609564.000
DeferredCostsLeasingAccumulatedAmortization,,204389.000,474217.000,742659.000,1121984.000,1538648.000,1928113.000,2288259.000,2597052.000
DeferredCostsLeasingNet,,11977418.000,15900512.000,16245966.000,19561794.000,20391007.000,20001542.000,20153658.000,24156134.000
DeferredFinanceCostsNet,568307.000,6284561.000,6418654.000,5801532.000,6232018.000,6432312.000,7369210.000,7848748.000,6384933.000
DeferredOfferingCosts,,,,,3643720.000,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,1306131.000,664677.000,1189397.000,1665514.000,,,
EntityNotSubjectToIncomeTaxesDifferenceInBasesAmount,,,,,,,14539638.000,,
InterestPayableCurrent,498333.000,360599.000,463678.000,473553.000,511082.000,560760.000,686092.000,798852.000,758651.000
Land,21550588.000,21550588.000,21550588.000,21550588.000,21550588.000,21550588.000,21550588.000,,
Liabilities,92715108.000,170631222.000,168053937.000,173643969.000,199354907.000,246235571.000,225899188.000,282813882.000,290120295.000
LiabilitiesAndStockholdersEquity,,,,,,,234700119.000,272098233.000,272774511.000
MembersEquity,,,,,-2082670.000,-9413615.000,8800931.000,-10715649.000,-17345784.000
OfferingCostsPartnershipInterests,,,,,,,1082364.000,314821.000,
OtherAssets,250000.000,0.000,0.000,,,,61042.000,8720.000,
OtherReceivables,89525.000,133057.000,115369.000,2572.000,358625.000,491572.000,491572.000,7131.000,175424.000
PrepaidInsurance,,,,,126197.000,86345.000,,,
RealEstateAccumulatedDepreciation,,,,,,,19407861.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,,,60484389.000,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,,,,108530850.000,,
RealEstateGrossAtCarryingValue,,,,,,,169015239.000,,
RealEstateInvestmentPropertyAtCost,,,,,,,60484389.000,,
RealEstateInvestmentPropertyNet,60912010.000,94383964.000,105595664.000,118340012.000,135461906.000,148411469.000,149607378.000,164005008.000,182648799.000
RentalProperties,38933801.000,38933801.000,38933801.000,38933801.000,38933801.000,38933801.000,,,
RestrictedCashAndCashEquivalents,1887996.000,374084.000,406312.000,501330.000,533774.000,583463.000,708794.000,821555.000,781354.000
SecuredDebt,92000000.000,159000000.000,159000000.000,159000000.000,189000000.000,219000000.000,219000000.000,269000000.000,269000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,8800931.000,-10715649.000,-17345784.000
TenantImprovements,,18045467.000,22272545.000,29688053.000,37503599.000,43703978.000,,,
