,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableAndAccruedLiabilities,,14734.000,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,14284.000,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,16704.000,11353.000,16130.000,15417.000,13504.000,14500.000,9636.000,161629.000,72714.000,377109.000,43534.000,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,37936.000,56393.000,219097.000,43238.000,50136.000
AccountsPayableInterestBearingInterestRate,,,,,,,,,,,,,,,0.065,,,
AccountsPayableOtherCurrent,,,,,,,,,,,,,,48000.000,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,10893.000,23356.000,17556.000,34487.000,27000.000,47833.000
AccountsPayableUnderwritersPromotersAndEmployeesOtherThanSalariesAndWagesCurrent,,,,,,,,,,,,,,,60000.000,,,
AccruedInsuranceCurrent,,,,,,,,,,,,,,43316.000,84512.000,23774.000,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,66511.000,28718.000,52777.000,39151.000,31543.000
AdditionalPaidInCapital,56590.000,56590.000,56590.000,56590.000,38950.000,38950.000,38950.000,38950.000,38950.000,294796.000,426825.000,2822585.000,4287720.000,4945688.000,5420441.000,5821022.000,6151997.000,6432050.000
Assets,7608.000,8178.000,21686.000,9723.000,8231.000,19189.000,13692.000,10568.000,4906.000,437878.000,146888.000,614704.000,490908.000,450362.000,351105.000,406157.000,281370.000,88344.000
AssetsCurrent,,,,,,,,,4906.000,437878.000,146888.000,575789.000,458269.000,414959.000,315706.000,372895.000,259289.000,72108.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,50383.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,50383.000,62436.000
BorrowedFunds,,,,,19000.000,,,,,,,,,,,,,
Cash,,4410.000,13918.000,6455.000,4963.000,15921.000,10424.000,7300.000,4906.000,397992.000,118018.000,562935.000,451431.000,281984.000,203883.000,239621.000,201656.000,62108.000
CashAndCashEquivalentsAtCarryingValue,4840.000,4410.000,13918.000,6455.000,4963.000,15921.000,10424.000,7300.000,4906.000,397992.000,118018.000,562935.000,,,,,,
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,239621.000,-201656.000,62108.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000
CommonStockSharesIssued,4410000.000,4410000.000,4410000.000,4410000.000,220500000.000,220500000.000,220500000.000,220500000.000,220500000.000,43986000.000,70313000.000,77136898.000,78163562.000,78363562.000,78363562.000,78363562.000,78363562.000,78363562.000
CommonStockSharesOutstanding,4410000.000,4410000.000,4410000.000,4410000.000,220500000.000,220500000.000,220500000.000,220500000.000,220500000.000,43986000.000,70313000.000,77136898.000,78163562.000,78363562.000,78363562.000,78363562.000,78363562.000,78363562.000
CommonStockValue,4410.000,4410.000,4410.000,4410.000,22050.000,22050.000,22050.000,22050.000,22050.000,4399.000,7031.000,7714.000,7816.000,7836.000,7836.000,7836.000,7836.000,7836.000
ConvertibleNotesPayableCurrent,,,,,,,,,,602932.000,602932.000,,,,,,,
CumulativeEarningsDeficit,,,,,,,,,39240.000,326683.000,528757.000,,,,,,,
DeferredTaxAssetsGross,,,,,29886.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,100240.000,,,,381900.000,,,,840500.000,
DeferredTaxAssetsValuationAllowance,,,,,-29886.000,,,,,,,,,,,,,
DepositAssets,,,,,,,,,,,,6000.000,,,,,,
