,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableAndAccruedLiabilities,,,,3000.000
AdditionalPaidInCapital,42975.000,42975.000,42975.000,42975.000
Assets,25209.000,20242.000,2996.000,1329.000
Cash,,,,1329.000
CashAndCashEquivalentsAtCarryingValue,25209.000,20242.000,2996.000,
CashEquivalentsAtCarryingValue,25209.000,20242.000,2996.000,1329.000
CommonStockParOrStatedValuePerShare,,,0.001,
CommonStockSharesAuthorized,,,65000000.000,
CommonStockSharesIssued,,,7275000.000,
CommonStockSharesOutstanding,,,7275000.000,
CommonStockValue,7275.000,7275.000,7275.000,7275.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-26073.000,-31040.000,48286.000,-52953.000
Liabilities,,,,4032.000
LiabilitiesAndStockholdersEquity,25209.000,20242.000,2996.000,1329.000
NotesAndLoansPayable,1032.000,1032.000,1032.000,
NotesPayableRelatedPartiesCurrent,,,,1032.000
PreferredStockParOrStatedValuePerShare,,,0.001,
PreferredStockSharesAuthorized,,,10000000.000,
PreferredStockSharesIssued,,,0.000,
PreferredStockSharesOutstanding,,,0.000,
PreferredStockValue,0.000,0.000,,0.000
StockholdersEquity,24177.000,19210.000,1964.000,-2703.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,-2703.000
