,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,,,,,25626000.000,21681000.000,22045000.000,26139000.000,23926000.000,23763000.000,26685000.000,30356000.000,31074000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,25303000.000,,,,27744000.000,,,,30665000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4129000.000,5485000.000,3052000.000,2898000.000,1707000.000,364000.000,-3358000.000,-2092000.000,-1350000.000,99000.000,1044000.000,1806000.000,2034000.000
AdditionalPaidInCapital,99762000.000,100068000.000,411134000.000,411476000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,411894000.000,412367000.000,406214000.000,403737000.000,391399000.000,389318000.000,390587000.000,390065000.000,391316000.000
AdvancesFromFederalHomeLoanBanks,,,,,144110000.000,140817000.000,140023000.000,147226000.000,211426000.000,320624000.000,319820000.000,322512000.000,334827000.000
Assets,2795137000.000,3055927000.000,3168767000.000,3278526000.000,3347625000.000,3302261000.000,3375848000.000,3524509000.000,3729455000.000,3929076000.000,4173130000.000,4436002000.000,4638712000.000
AssetsFairValueDisclosureRecurring,191795000.000,183468000.000,168848000.000,204623000.000,201060000.000,176322000.000,152252000.000,142740000.000,133552000.000,133658000.000,147147000.000,68631000.000,59760000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,1437000.000,1028000.000,877000.000,665000.000,639000.000,630000.000,539000.000,383000.000,359000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,76000.000,139000.000,46000.000,147000.000,36000.000,30000.000,6000.000,6000.000,5000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,107939000.000,123937000.000,114398000.000,98864000.000,89112000.000,77577000.000,69204000.000,64811000.000,54268000.000,21254000.000,16026000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,5688000.000,4392000.000,3559000.000,4253000.000,4123000.000,6029000.000,4787000.000,4561000.000,4637000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,3423000.000,3869000.000,9230000.000,7578000.000,6218000.000,5689000.000,2865000.000,1301000.000,970000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,81703000.000,74895000.000,66753000.000,66876000.000,64403000.000,66191000.000,88718000.000,42772000.000,39011000.000
AvailableForSaleSecurities,191361000.000,182752000.000,168159000.000,203521000.000,199727000.000,175171000.000,151025000.000,141646000.000,132115000.000,131942000.000,145441000.000,67663000.000,59058000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,8049000.000,8536000.000,7125000.000,5420000.000,4436000.000,4918000.000,4762000.000,6659000.000,5326000.000,4944000.000,4996000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,2449000.000,2929000.000,3499000.000,4008000.000,9276000.000,7725000.000,6254000.000,5719000.000,2871000.000,1307000.000,975000.000
AvailableForSaleSecuritiesAmortizedCost,183939000.000,173116000.000,162559000.000,197914000.000,196101000.000,173759000.000,155865000.000,144453000.000,133607000.000,131002000.000,142986000.000,64026000.000,55037000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,691000.000,415000.000,336000.000,478000.000,4539000.000,3272000.000,3583000.000,4440000.000,2171000.000,797000.000,598000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,1758000.000,2514000.000,3163000.000,3530000.000,4737000.000,4453000.000,2671000.000,1279000.000,700000.000,510000.000,377000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,44006000.000,7580000.000,15915000.000,47267000.000,24231000.000,35703000.000,29930000.000,54468000.000,19975000.000,8854000.000,13837000.000,10985000.000,10887000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,5368000.000,36401000.000,36359000.000,27138000.000,12415000.000,13442000.000,18236000.000,16103000.000,16134000.000,17469000.000,11618000.000,6449000.000,4531000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,49721000.000,47730000.000,50207000.000,83421000.000,80741000.000,69820000.000,60785000.000,24911000.000,14890000.000,9144000.000,4104000.000,723000.000,668000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,50914000.000,48887000.000,50966000.000,83863000.000,81307000.000,70046000.000,61001000.000,24983000.000,14996000.000,9204000.000,4136000.000,737000.000,687000.000
