,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,13908000.000,47793000.000,525298000.000,747932000.000
AdjustmentForAmortization,,-278408000.000,,
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,1228054000.000,225609000.000,,
AdjustmentsToAdditionalPaidInCapitalOther,1141017000.000,142082000.000,,
AllocatedShareBasedCompensationExpense,78000.000,453000.000,450000.000,300000.000
AmortizationOfDebtDiscountPremium,,,-1472000.000,1476000.000
AmortizationOfDeferredLoanOriginationFeesNet,-768000.000,,,
AmortizationOfFinancingCosts,,8771000.000,-26036000.000,18326000.000
AmortizationOfMortgageServicingRightsMSRs,,,,15354000.000
AncillaryFeeIncomeGeneratedByServicingFinancialAssetsAmount,,,,676000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4290207.000,3092844.000,2167796.000,364107.000
AssetsFairValueAdjustment,,,,-28700000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,52657000.000,35487000.000,-17207000.000,-48800000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,11052000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,7838000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,271994000.000,-59009000.000,36951000.000,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldAccretion,19939000.000,14035000.000,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldAdditions,155854000.000,189252000.000,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldDisposalsOfLoans,123710000.000,156998000.000,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,40785000.000,20385000.000,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,42800000.000,130745000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,172828000.000,952271000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,105593000.000,1161000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,30361000.000,990000.000,8876000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,207231000.000,72053000.000,23688000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,8324000.000,0.000,2680000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,6836000.000,0.000,29569000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldTransfersToLoansHeldForSale,,175382000.000,,89076000.000
CommonStockDividendsPerShareCashPaid,0.495,1.580,1.750,1.380
CommonStockDividendsPerShareDeclared,0.495,1.580,1.750,1.840
ComprehensiveIncomeNetOfTax,253311000.000,467204000.000,244253000.000,626880000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-326000.000,89222000.000,13246000.000,78263000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,253637000.000,377982000.000,257499000.000,705143000.000
ContractuallySpecifiedServicingFeesAmount,,,,29168000.000
ContractuallySpecifiedServicingFeesLateFeesAndAncillaryFeesEarnedInExchangeForServicingFinancialAssets,,,,118169000.000
ContributionOfProperty,11515000.000,0.000,,
CurrentFederalTaxExpenseBenefit,,3737000.000,-2737000.000,3813000.000
CurrentIncomeTaxExpenseBenefit,,6536000.000,-4368000.000,4065000.000
CurrentStateAndLocalTaxExpenseBenefit,,2799000.000,-1631000.000,252000.000
DeferredFederalIncomeTaxExpenseBenefit,,12853000.000,-2778000.000,33999000.000
DeferredIncomeTaxExpenseBenefit,,16421000.000,-6633000.000,34846000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,3568000.000,-3855000.000,847000.000
DepreciationAmortizationAndAccretionNet,,,525298000.000,
DerivativeGainLossOnDerivativeNet,1820000.000,-49247000.000,-50520000.000,-21717000.000
Dividends,125317000.000,218094000.000,355295000.000,442753000.000
EarningsPerShareBasic,1.050,2.590,1.340,2.120
EarningsPerShareDiluted,1.030,2.530,1.320,2.120
EffectiveIncomeTaxRateContinuingOperations,,0.049,-0.043,0.071
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.004,-0.016,0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.007,-0.012,0.002
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,0.311,0.365,0.282
EquityMethodInvestmentDividendsOrDistributions,44454000.000,,,
FairValueInputsPrepaymentRate,,0.122,,
FairValueInputsProbabilityOfDefault,,0.063,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,53964000.000,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,717729000.000,,,
GainLossOnDerivativeInstrumentsNetPretax,,-13037000.000,-5957000.000,5774000.000
GainLossOnSaleOfDerivatives,,-36210000.000,-44563000.000,-27491000.000
GainLossOnSaleOfMortgageLoans,,,33335000.000,12142000.000
GainLossOnSaleOfSecuritiesNet,,65701000.000,13096000.000,-27460000.000
GainsLossesOnSalesOfInvestmentRealEstate,,-3686000.000,-10742000.000,4690000.000
GeneralAndAdministrativeExpense,10284000.000,27001000.000,61862000.000,38570000.000
ImpairmentOfInvestments,,1400000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,265623000.000,465056000.000,270881000.000,621627000.000
IncomeLossFromEquityMethodInvestments,82856000.000,53840000.000,,
IncomeTaxExpenseBenefit,,22957000.000,-11001000.000,38911000.000
IncomeTaxReconciliationTaxContingencies,,,-2300000.000,2300000.000
IncomeTaxesPaid,,14115000.000,535000.000,1109000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,6360000.000,31945000.000,-42494000.000,3223000.000
IncreaseDecreaseInDueToAffiliates,14033000.000,38255000.000,-33639000.000,23563000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,0.000,
IncreaseDecreaseInOtherOperatingAssets,8274000.000,14582000.000,-217468000.000,-229916000.000
IncreaseDecreaseInRestrictedCash,2790000.000,-3920000.000,-14270000.000,74604000.000
InterestAndDividendIncomeOperating,87567000.000,346857000.000,,
InterestExpense,15024000.000,140708000.000,274013000.000,373424000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,67089000.000,194867000.000,346675000.000,615331000.000
InterestIncomeExpenseNet,72543000.000,206149000.000,371059000.000,703311000.000
InterestIncomeOperating,,,645072000.000,1076735000.000
InterestPaid,10212000.000,127998000.000,244188000.000,350028000.000
LoanPortfolioExpense,,3913000.000,6469000.000,44001000.000
ManagementFeeExpense,4134000.000,0.000,0.000,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,81596000.000,167026000.000
MinorityInterestDecreaseFromRedemptions,,,,3280000.000
NetCashProvidedByUsedInFinancingActivities,1112507000.000,1799237000.000,28930000.000,-269154000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1112507000.000,1799237000.000,28930000.000,-269154000.000
NetCashProvidedByUsedInInvestingActivities,-993453000.000,-2013619000.000,-312742000.000,-182583000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-993453000.000,-2013619000.000,-312742000.000,-182583000.000
NetCashProvidedByUsedInOperatingActivities,152940000.000,155373000.000,320763000.000,560796000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,152940000.000,155373000.000,320763000.000,560796000.000
