,2011-06-30,2011-09-30,2012-03-31,2012-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-83.000,
CostOfPropertyRepairsAndMaintenance,,0.000,0.000,0.000
Depreciation,,0.000,,
EarningsPerShareDiluted,0.000,0.000,0.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,,0.000,0.000,0.000
GeneralContractorCosts,,0.000,0.000,0.000
GeneralInsuranceExpense,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-36632.000,-48906.000,-50592.000,-19656.000
IncomeTaxExpenseBenefit,,0.000,0.000,0.000
IncreaseDecreaseInAccruedLiabilities,,,21909.000,
InterestExpense,,0.000,,
LicenseCosts,,0.000,,
MarketingExpense,,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,28600.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,28600.000,
NetCashProvidedByUsedInInvestingActivities,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,-28683.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-28683.000,
NetIncomeLoss,-36632.000,-48906.000,-50592.000,-19656.000
OperatingExpenses,36632.000,48906.000,50592.000,19656.000
PaymentsForRepurchaseOfCommonStock,,,0.000,
PostageExpense,,0.000,0.000,0.000
ProceedsFromIssuanceOfCommonStock,,,0.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,28600.000,
ProfessionalFees,30632.000,42601.000,50509.000,19611.000
Revenues,,0.000,0.000,0.000
SalesRevenueNet,,0.000,0.000,0.000
SuppliesExpense,,0.000,0.000,0.000
TravelAndEntertainmentExpense,,0.000,,
UtilitiesOperatingExpenseProductsAndServices,,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,20000000.000,20000000.000,20000000.000,20000000.000
