,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,9200000.000,17000000.000,8500000.000,19700000.000,7400000.000,14900000.000,5500000.000,10200000.000,17000000.000,17900000.000,16300000.000,20900000.000,11700000.000,17500000.000,10500000.000,4400000.000,12700000.000,7000000.000,7300000.000,3900000.000,6900000.000,9500000.000,8300000.000,15000000.000,14800000.000,11200000.000
AccountsReceivableNetCurrent,36800000.000,39400000.000,43100000.000,50700000.000,40600000.000,47500000.000,59900000.000,67000000.000,99000000.000,101400000.000,90300000.000,116300000.000,119100000.000,117300000.000,127300000.000,133600000.000,130000000.000,104200000.000,87400000.000,90800000.000,101700000.000,99300000.000,104500000.000,114600000.000,121500000.000,147500000.000
AccruedIncomeTaxesCurrent,,400000.000,600000.000,800000.000,500000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,507400000.000,536600000.000,565600000.000,563900000.000,592900000.000,619500000.000,648400000.000,676200000.000,718100000.000,774100000.000,831200000.000,880600000.000,935700000.000,990000000.000,1044200000.000,1095500000.000,985800000.000,1050100000.000,1116600000.000,1179400000.000,1242600000.000,1285500000.000,1334300000.000,1387800000.000,1462900000.000,1544700000.000
AdditionalPaidInCapital,,,,,,,,,1424200000.000,1441200000.000,1453200000.000,1457500000.000,1461000000.000,1465500000.000,1476600000.000,1484000000.000,1490300000.000,1495300000.000,1499400000.000,1502800000.000,1502500000.000,1506000000.000,1511800000.000,1518300000.000,1519300000.000,1527900000.000
AdditionalPaidInCapitalCommonStock,515100000.000,523700000.000,526700000.000,530000000.000,532600000.000,535100000.000,540200000.000,543800000.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,1200000.000,1800000.000,3600000.000,2500000.000,2800000.000,2500000.000,2900000.000,2400000.000,2100000.000,3200000.000,2400000.000,500000.000,700000.000,600000.000,500000.000,1500000.000,1600000.000,2400000.000,2800000.000,2900000.000,2100000.000,1700000.000,1600000.000,1600000.000,1700000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2600000.000,,,,,,,,,,,,,,,500000.000,,,,,,,,,,
Assets,1271500000.000,1301000000.000,1340700000.000,1451600000.000,1470500000.000,1517800000.000,1549000000.000,1577500000.000,3224200000.000,3222600000.000,3220500000.000,3203000000.000,3133300000.000,3140500000.000,3120700000.000,3095200000.000,3045500000.000,3015700000.000,2976400000.000,2925100000.000,2842200000.000,2849700000.000,2843900000.000,3009900000.000,2936600000.000,2922200000.000
AssetsCurrent,277500000.000,259200000.000,267800000.000,341600000.000,342300000.000,355100000.000,382800000.000,379500000.000,486200000.000,459500000.000,461200000.000,429200000.000,327300000.000,330100000.000,296200000.000,309500000.000,298100000.000,291800000.000,290000000.000,263300000.000,209500000.000,228400000.000,227600000.000,260400000.000,236800000.000,290600000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,4700000.000,,,,3400000.000,,,,9500000.000,,,,6100000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,1300000.000,,,,1000000.000,,,,2300000.000,,,,1700000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,400000.000,,,,200000.000,,,,1200000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,900000.000,,,,400000.000,,,,1700000.000,,,,1200000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,900000.000,,,,900000.000,,,,1900000.000,,,,1500000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,1000000.000,,,,900000.000,,,,2400000.000,,,,1700000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,200000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,163700000.000,147200000.000,148700000.000,198500000.000,209800000.000,212400000.000,233800000.000,246200000.000,273700000.000,241400000.000,256000000.000,229100000.000,170500000.000,177800000.000,127400000.000,117800000.000,114900000.000,135000000.000,147600000.000,126100000.000,72800000.000,100500000.000,87900000.000,109300000.000,77200000.000,107300000.000
CashAndCashEquivalentsFairValueDisclosure,,,109000000.000,166000000.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
