,2014-12-31,2015-12-31,2016-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,20000.000,21000.000,376000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4570000.000,7362000.000,12640000.000
AdvertisingExpense,500000.000,300000.000,300000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,474000.000,472000.000
AmortizationOfDebtDiscountPremium,96000.000,96000.000,96000.000
AmortizationOfIntangibleAssets,,1235000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6139000.000,5760000.000,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,2493000.000,6307000.000
CapitalExpendituresIncurredButNotYetPaid,5209000.000,4087000.000,0.000
CapitalLeaseObligationsIncurred,0.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,49304000.000,-930000.000,-12176000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,0.000,
ConversionOfStockAmountIssued1,42051000.000,,
CostOfRevenue,46054000.000,59128000.000,77429000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,,,33000.000
CurrentIncomeTaxExpenseBenefit,67000.000,135000.000,145000.000
CurrentStateAndLocalTaxExpenseBenefit,67000.000,135000.000,112000.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,0.000,262000.000
DeferredForeignIncomeTaxExpenseBenefit,,,0.000
DeferredIncomeTaxExpenseBenefit,4000.000,85000.000,282000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,4000.000,85000.000,20000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.900,,
DepreciationDepletionAndAmortization,4083000.000,6847000.000,12199000.000
EarningsPerShareBasicAndDiluted,-0.670,-0.670,-0.920
EffectiveIncomeTaxRateContinuingOperations,-0.004,-0.009,-0.012
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.329,-0.345,-0.363
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,-0.030,-0.020,-0.006
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.015,0.016,0.017
FinitelivedIntangibleAssetsAcquired1,,18427000.000,
GainLossOnDispositionOfAssets1,0.000,0.000,-184000.000
GeneralAndAdministrativeExpense,16991000.000,22977000.000,31959000.000
GoodwillAcquiredDuringPeriod,,12876000.000,
GrossProfit,33075000.000,49739000.000,72795000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,20000.000
IncomeLossFromContinuingOperations,-19634000.000,-25063000.000,
