,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationReclassificationsFromPropertyPlantAndEquipment1,,,,,,,,,,,,,2057.000,,
AdjustmentForAmortization,,,136633.000,0.000,,,,,,,,,,,21771.000
AllocatedShareBasedCompensationExpense,,,136633.000,0.000,0.000,0.000,0.000,,,,,,,,
AllowanceForLoanAndLeaseLossesLoansSold,,,,,,,,,,,42051.000,,,,34452.000
AmortizationOfAdvanceRoyalty,,,,,0.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,27961.000,36086.000,,,,,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,,,,17777778.000,,,,5000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,260454.000,,-102485.000,,,,,,,,,,,-603755.000
CashPeriodIncreaseDecrease,,,,,,,,-90424.000,,,-541657.000,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,-106360.000,,,,,,,
ComprehensiveIncomeNetOfTax,,-300935.000,-409203.000,-124853.000,-230770.000,-173717.000,-183563.000,-451300.000,-274338.000,-3021741.000,-298918.000,393613.000,-247253.000,-806131.000,-255665.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-178.000,-4570.000,579.000,903.000,280.000,1372.000,-757.000,10947.000,,-135046.000,609499.000,-346588.000,39644.000,-358040.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-206788.000,-301113.000,-413773.000,-124274.000,-229867.000,-173437.000,-182191.000,-452057.000,-263391.000,-3021741.000,-433964.000,1003112.000,-593841.000,-1101505.000,102375.000
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,,,5330.000,5330.000,,,,,,
CostOfGoodsAndServicesSold,1842721.000,545558.000,2166039.000,1388142.000,1716663.000,1401248.000,1261601.000,1127921.000,,,,,,,
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,,,,80021.000,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,-54306.000
DebtConversionOriginalDebtAmount1,,,,,,,,15000.000,,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,,,,0.060,,,,,,,
Depreciation,,16309.000,7150.000,6872.000,,,,3732.000,,,8795.000,,,,6391.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,,-5922.000,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,0.000
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.020,-0.010,-0.010,-0.010,-0.010,-0.020,-0.010,-0.160,-0.010,0.010,-0.010,,
EarningsPerShareDiluted,,,,,,,,,,,,,,,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,-7189.000,,1449.000,,,,-1752.000,,,-57501.000,,,,22255.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,-0.000,,,0.000,,,,-2.340
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,0.340,,,0.340,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,-0.160
EffectiveIncomeTaxRateReconciliationDeductions,,,,,,,,-25.000,,,-0.250,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,-34.000,,,-0.340,,,,-0.340
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,,,,,1355432.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,219287.000,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,,,-219287.000,48471.000,-2914550.000,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,5922.000,,,,,,,
GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,,,,,,,,,-6842.000,,,,,,
GeneralAndAdministrativeExpense,223771.000,497353.000,387640.000,336672.000,209820.000,222635.000,163475.000,214257.000,255666.000,87797.000,562780.000,886867.000,463991.000,-1066712.000,591641.000
GrossProfit,467848.000,1024603.000,36571.000,16547.000,20081.000,26847.000,17099.000,14919.000,,,474613.000,4806866.000,5739594.000,-10759798.000,669336.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,7199.000
IncomeLossFromContinuingOperations,,,,,,,,,-255497.000,-3022222.000,,,,,-32539.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,,,,,-33039.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,-255497.000,-3022222.000,,,,,-11272.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-172855.000,-293275.000,-410717.000,-124733.000,-227377.000,-170399.000,-175601.000,-468725.000,,,-408621.000,1073324.000,-708799.000,907911.000,-54306.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,34.000,-255497.000,-3022222.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,-65578.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,0.000
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,-255497.000,-3022222.000,,,,,
IncomeTaxExpenseBenefit,1499.000,131.000,365.000,336.000,505.000,133.000,709.000,23.000,23.000,,,73411.000,-124220.000,,54306.000
IncomeTaxesPaid,,131.000,,336.000,,,,23.000,,,,,,,
IncreaseDecreaseInAccountsPayable,,-142737.000,,-25387.000,,,,-18018.000,,,,,,,-2351236.000
IncreaseDecreaseInAccountsReceivable,,385674.000,,-249414.000,,,,10945.000,,,,,,,591236.000
IncreaseDecreaseInAccruedLiabilities,,-814.000,,8613.000,,,,5713.000,,,-7883.000,,,,
IncreaseDecreaseInAccruedTaxesPayable,,-27071.000,,-3093.000,,,,-9367.000,,,-2561.000,,,,-557926.000
IncreaseDecreaseInCustomerAdvances,,,,,,,,,,,,,,,60783.000
IncreaseDecreaseInDeferredCharges,,,,,,,,,,,,,,,130624.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,-34315.000
IncreaseDecreaseInDeferredRevenue,,-62223.000,,-742.000,,,,0.000,,,,,,,
IncreaseDecreaseInDepositsOutstanding,,,,-332808.000,,,,370701.000,,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,,,,,,-190792.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,,,,,,,,,,,15086.000,,,,-237630.000
IncreaseDecreaseInFairValueAdjustmentsOnAssetsAndLiabilitiesCarriedAtFairValueUnderFairValueOption,,,,,,,,30.000,,,,,,,
IncreaseDecreaseInInventories,,-263495.000,,-83027.000,,,,-139482.000,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,-484725.000,,3652.000,,,,4924.000,,,8471.000,,,,-108979.000
IncreaseDecreaseInOtherOperatingAssets,,5091.000,,396.000,,,,-2054.000,,,,,,,
IncreaseDecreaseInOtherReceivables,,35327.000,,-3214.000,,,,-239.000,,,-101700.000,,,,-1032038.000
IncreaseDecreaseInPrepaidExpense,,-130780.000,,-77357.000,,,,11313.000,,,-11724.000,,,,-84565.000
IncreaseDecreaseInPrepaidSupplies,,,,,,,,,,,12701.000,,,,
IncreaseDecreaseInRestrictedCash,,-827000.000,,,,,,,,,,,,,
InterestExpense,,,,1018.000,,1146.000,,33291.000,37123.000,10521.000,,,5241363.000,,60154.000
InterestExpenseDebt,,,563.000,,,,,,,,,,,,
InterestIncomeOther,,,,,,,,,,,,,,,47312.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,144951.000,,,,,,,,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,38103.000,38103.000,37804.000,,
LoansReceivableBasisSpreadOnVariableRateDuringPeriod,,,,,,,,,,,0.830,,,,
NetCashProvidedByUsedInFinancingActivities,,322176.000,,-697306.000,,,,,,,4180987.000,,,,2014181.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,322176.000,,-697306.000,,,,,,,4180987.000,,,,2014181.000
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,,,,-4421204.000,,,,-5518.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,,,,-4421204.000,,,,-5518.000
NetCashProvidedByUsedInOperatingActivities,,-54533.000,,593373.000,,,,17688.000,,,-243939.000,,,,-2612416.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-54533.000,,593373.000,,,,17688.000,,,-243939.000,,,,-2612416.000
