,2011-06-30,2011-09-30,2012-03-31,2012-09-30
AllocatedShareBasedCompensationExpense,,,,7161.000
AmortizationOfDebtDiscountPremium,,,32190.000,
CapitalizedComputerSoftwareAmortization,,,,48307.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,11755.000,
CostOfRevenue,54014.000,53326.000,41181.000,28238.000
Depreciation,,,,15302.000
DepreciationDepletionAndAmortization,,,55927.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.001,,
FutureAmortizationExpenseYearFour,,,,18040.000
FutureAmortizationExpenseYearOne,,,,49861.000
FutureAmortizationExpenseYearThree,,,,89486.000
FutureAmortizationExpenseYearTwo,,,,199445.000
GeneralAndAdministrativeExpense,432024.000,451768.000,552529.000,268680.000
GrossProfit,1121162.000,940085.000,1045399.000,1151657.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.000,0.000
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.000
IncomeTaxExpenseBenefit,,-993411.000,,
IncreaseDecreaseInAccountsPayable,474100.000,,-67309.000,
IncreaseDecreaseInAccountsReceivable,,,65357.000,
IncreaseDecreaseInDeferredRevenue,53816.000,,38492.000,
IncreaseDecreaseInInterestPayableNet,,,38380.000,
IncreaseDecreaseInInventories,,,13282.000,
IncreaseDecreaseInOtherAccruedLiabilities,99604.000,,21833.000,
IncreaseDecreaseInPrepaidExpense,,,35065.000,
InterestExpenseDebt,81818.000,89661.000,91357.000,88205.000
InterestExpenseLesseeAssetsUnderCapitalLease,,,,-624.000
InterestPaid,,,51553.000,
LossContingencyLossInPeriod,,-10000.000,,
NetCashProvidedByUsedInFinancingActivities,,,-2668.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2668.000,
NetCashProvidedByUsedInInvestingActivities,,,-66033.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-66033.000,
NetCashProvidedByUsedInOperatingActivities,,,80456.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,80456.000,
NetIncomeLoss,-66238.000,-28397.000,65823.000,97613.000
NonoperatingIncomeExpense,-81818.000,-95038.000,-24460.000,-82683.000
OperatingExpenses,1105582.000,873444.000,955116.000,971361.000
OperatingIncomeLoss,15580.000,66641.000,90283.000,180296.000
OperatingLeasesRentExpense,,,,46946.000
OtherIncome,,4623.000,66897.000,5522.000
PaymentsToAcquireMachineryAndEquipment,,,5830.000,
RepaymentsOfNotesPayable,,,2668.000,
ResearchAndDevelopmentExpense,41581.000,40749.000,58884.000,74297.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,,,-60203.000,
Revenues,1175176.000,998034.000,1153477.000,1185417.000
SalesRevenueNet,1175176.000,993411.000,1086580.000,1179895.000
SellingAndMarketingExpense,631977.000,380927.000,343703.000,628384.000
ShareBasedCompensation,,,8824.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,1963658.000
WeightedAverageNumberOfDilutedSharesOutstanding,,34857543.000,36812541.000,36821201.000
WeightedAverageNumberOfSharesOutstandingBasic,,34857543.000,34857543.000,34857543.000
