,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableOtherCurrent,420000000.000,423000000.000,447000000.000,409000000.000,374000000.000
AccountsPayableTradeCurrent,452000000.000,474000000.000,384000000.000,415000000.000,344000000.000
AccountsReceivableNetCurrent,368000000.000,329000000.000,322000000.000,331000000.000,313000000.000
AccrualForEnvironmentalLossContingencies,,,,181000000.000,188000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,114000000.000,
AccruedIncomeTaxesCurrent,,,,8000000.000,
AccruedInsuranceNoncurrent,,,,68000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,23565000000.000,23617000000.000,23102000000.000,23360000000.000,23569000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-42000000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-754000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-729000000.000,-737000000.000,-669000000.000,-796000000.000,-785000000.000
AdditionalPaidInCapital,5246000000.000,5444000000.000,5449000000.000,5364000000.000,5392000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4000000.000,5000000.000,4000000.000,2000000.000,2000000.000
AssetRetirementObligation,,,,204000000.000,
AssetRetirementObligationCurrent,64000000.000,65000000.000,62000000.000,39000000.000,57000000.000
AssetRetirementObligationsNoncurrent,,,,164000000.000,
Assets,25857000000.000,26958000000.000,24078000000.000,24314000000.000,24378000000.000
AssetsCurrent,1391000000.000,1552000000.000,1627000000.000,1577000000.000,1615000000.000
AssetsHeldForSaleCurrent,,,,50000000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,21556000000.000,22070000000.000,22373000000.000
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,,2000000.000
CashAndCashEquivalentsAtCarryingValue,242000000.000,260000000.000,390000000.000,194000000.000,305000000.000
CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,-66000000.000,,,,
CommonStockParOrStatedValuePerShare,3.000,3.000,3.000,3.000,3.000
CommonStockSharesAuthorized,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000
CommonStockSharesIssued,778840616.000,785159805.000,785546406.000,787316201.000,788493799.000
CommonStockValue,2337000000.000,2355000000.000,2357000000.000,2362000000.000,2366000000.000
ConstructionInProgressGross,,,,1300000000.000,
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,0.000,0.000,0.000,0.000,
CustomerRefundLiabilityCurrent,,,,40000000.000,20000000.000
DebtAndCapitalLeaseObligations,14061000000.000,14212000000.000,12881000000.000,12967000000.000,12981000000.000
DebtCurrent,495000000.000,618000000.000,350000000.000,362000000.000,361000000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,0.015,
DebtInstrumentCarryingAmount,,,,13012000000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,108000000.000,
DeferredTaxAssetsDerivativeInstruments,,,,67000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,475000000.000,
DeferredTaxAssetsNet,,,,3023000000.000,
DeferredTaxAssetsNetCurrent,189000000.000,284000000.000,107000000.000,127000000.000,74000000.000
DeferredTaxAssetsOther,,,,234000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,371000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,196000000.000,
DeferredTaxAssetsValuationAllowance,,,,412000000.000,
DeferredTaxLiabilities,,,,3498000000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,967000000.000,
DeferredTaxLiabilitiesNoncurrent,628000000.000,764000000.000,527000000.000,612000000.000,633000000.000
DeferredTaxLiabilitiesOther,,,,105000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,2426000000.000,
DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,,,,543000000.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,111000000.000,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,0.000,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,-318000000.000,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,318000000.000,,,,
DerivativeInstrumentsAndHedges,154000000.000,204000000.000,314000000.000,282000000.000,283000000.000
DerivativeInstrumentsAndHedgesLiabilities,188000000.000,194000000.000,152000000.000,140000000.000,129000000.000
DerivativeInstrumentsAndHedgesNoncurrent,32000000.000,36000000.000,51000000.000,20000000.000,26000000.000
DerivativeInstrumentsInHedgesAssetsAtFairValue,186000000.000,,,,
DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,-589000000.000,,,,
DerivativeLiabilitiesNoncurrent,401000000.000,387000000.000,271000000.000,284000000.000,275000000.000
DividendsPayableAmountPerShare,,,,0.010,0.010
DueFromAffiliateCurrent,,,,85000000.000,113000000.000
