,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdvertisingExpense,,,,,348.000,,,,15281.000,,,,9877.000,,
AmortizationOfDebtDiscountPremium,,,20017.000,,,,,,,,47152.000,,111348.000,176603.000,84405.000
AssetImpairmentCharges,,,,,,,,,,,10028620.000,,,,
CapitalLeasesIncomeStatementSalesTypeLeaseRevenue,1959595.000,1948739.000,2307326.000,1470619.000,1875755.000,1358237.000,772255.000,1066828.000,1618392.000,1801218.000,1215488.000,1782703.000,1152146.000,367099.000,425550.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,157165.000,,668248.000,,,,106952.000,,,,-92480.000,,
CostOfRevenue,2726500.000,2235273.000,2057353.000,1525756.000,2761744.000,1444165.000,762131.000,1133385.000,1057364.000,1860427.000,1902586.000,2315622.000,1528448.000,1453966.000,1110100.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,10000.000,,,,,,,,,,,,
Depreciation,,,10460.000,,,,,,2814.000,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,-141034.000
DerivativeLossOnDerivative,,,,,,,,,,,,,52421.000,17861.000,
EarningsPerShareBasic,-0.010,0.000,,,,,,,,-0.030,-0.150,,-0.010,-0.020,-0.020
EarningsPerShareBasicAndDiluted,,,0.000,0.000,0.010,-0.020,-0.010,,0.000,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,-0.010,-0.020,-0.020
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,1.760,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,0.017,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,-5000.000,,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,-2466500.000,-800000.000,,,,
GeneralAndAdministrativeExpense,486400.000,491604.000,448632.000,346058.000,625778.000,682448.000,743437.000,410250.000,672182.000,601196.000,857552.000,430139.000,712981.000,753417.000,479180.000
GrossProfit,204410.000,781554.000,949452.000,714799.000,484223.000,-237425.000,457617.000,-346225.000,854479.000,484104.000,-490785.000,-258239.000,134225.000,-877429.000,-360840.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-689773.000,-107456.000,,49526.000,-536475.000,-1324371.000,-932416.000,6018476.000,-80846.000,-2846039.000,-12421253.000,12260350.000,-894497.000,-1995670.000,-1337819.000
IncomeTaxExpenseBenefit,-231913.000,-27478.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,314130.000,,315429.000,,,,-330782.000,,,,-333408.000,,
IncreaseDecreaseInInventories,,,157200.000,,255966.000,,,,47398.000,,,,-463330.000,,
IncreaseDecreaseInLeasingReceivables,,,-548986.000,,-1465503.000,,,,-626751.000,,,,-817011.000,,
IncreaseDecreaseInOtherOperatingAssets,,,4250.000,,,,,,,,,,2459.000,,
InterestExpense,407783.000,397406.000,408879.000,319214.000,396965.000,372371.000,619982.000,164206.000,263143.000,262447.000,300295.000,212624.000,171719.000,209494.000,297316.000
InterestExpenseRelatedParty,,,,,9457.000,,,,12935.000,,,,9458.000,,
InterestPaid,,,408879.000,,136845.000,,,,263143.000,,,,153123.000,,
NetCashProvidedByUsedInFinancingActivities,,,-729556.000,,-329700.000,,,,39985.000,,,,-315684.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-729556.000,,-329700.000,,,,39985.000,,,,-315684.000,,
NetCashProvidedByUsedInOperatingActivities,,,886721.000,,997948.000,,,,66967.000,,,,223204.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,886721.000,,997948.000,,,,66967.000,,,,223204.000,,
NetIncomeLoss,-457860.000,-79978.000,95121.000,49526.000,-536475.000,-1324371.000,-932416.000,6018476.000,-80846.000,-2846039.000,-12421253.000,12260350.000,-894497.000,-1995670.000,-1337819.000
NonoperatingIncomeExpense,,,-405699.000,-319214.000,-394920.000,-404498.000,-646596.000,6774951.000,-263143.000,-2728947.000,-11072916.000,12948728.000,-315741.000,-364824.000,-497799.000
OfficersCompensation,,,,,,,,,315000.000,,,,,,
OperatingIncomeLoss,-281990.000,289950.000,500820.000,368741.000,-141555.000,-919873.000,-285820.000,-756475.000,182297.000,-117092.000,-1348337.000,-688378.000,-578756.000,-1630846.000,-840020.000
OtherNoncashExpense,,,9457.000,,9457.000,,,,12935.000,,,,9458.000,,
OtherNonoperatingExpense,,,32003.000,,,32127.000,,,,,,,,,
OtherNonoperatingIncome,,,35183.000,,2045.000,,,,,,,,19747.000,39134.000,
OtherNonoperatingIncomeExpense,,,,,,,-26614.000,,,,103151.000,,,,24956.000
ProceedsFromNotesPayable,,,220000.000,,100000.000,,,,,,,,1000000.000,,
ProceedsFromRelatedPartyDebt,,,,,,,,,240000.000,,,,335591.000,,
ProvisionForLeaseLosses,,,,,,,,,-116000.000,,,,,,
ProvisionForLoanAndLeaseLosses,,,50000.000,,,,,,-116507.000,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,15000.000,,,,15000.000,,,,15000.000,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,45000.000,,,,45000.000,,,,30000.000,,
RelatedPartyTransactionRate,,,,,0.087,,,,0.087,,,,0.087,,
RepaymentsOfNotesPayable,,,949556.000,,380339.000,,,,166895.000,,,,1057339.000,,
RepaymentsOfRelatedPartyDebt,,,,,49361.000,,,,33120.000,,,,593936.000,,
RevenueOtherFinancialServices,971315.000,1068088.000,699479.000,769935.000,1370212.000,-151497.000,447493.000,-279668.000,293451.000,543313.000,196313.000,274680.000,510527.000,209438.000,323710.000
Revenues,2930910.000,3016827.000,3006805.000,2240554.000,3245967.000,1206740.000,1219748.000,787160.000,1911843.000,2344531.000,1411801.000,2057383.000,1662673.000,576537.000,749260.000
SalesRevenueNet,2930910.000,3016827.000,3006805.000,2240554.000,3245967.000,1206740.000,1219748.000,787160.000,1911843.000,2344531.000,1411801.000,2057383.000,1662673.000,576537.000,749260.000
StockIssued1,,,,,,,,,,,,,400000.000,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,2000000.000,,,,,,,,,,
