,2015-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,,8087.000,,,,108683.000
BusinessCombinationConsiderationTransferred1,,,,,,,101600000.000
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,,,,624727.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7054496.000,,,,20077047.000
CommonStockDividendsPerShareDeclared,,,0.440,0.440,0.440,0.430,0.440
CurrentIncomeTaxExpenseBenefit,,,8000.000,156000.000,-5000.000,,
DeferredIncomeTaxExpenseBenefit,,,6000.000,,,,-145000.000
DepreciationAndAmortization,,,179551.000,376054.000,570542.000,584998.000,584471.000
DepreciationDepletionAndAmortization,,,179551.000,,,,584471.000
DirectCostsOfHotels,,,599261.000,1613266.000,2859208.000,2424360.000,2511987.000
DistributionsPayableToRealEstatePartnerships,,,,,,,2675.000
Dividends,,,,,,,-1571318.000
DividendsCommonStock,,,-346352.000,,,,
EarningsPerShareBasicAndDiluted,,-0.060,0.200,-0.940,0.210,-0.730,-0.250
FederalIncomeTaxExpenseBenefitContinuingOperations,,,14000.000,156000.000,-5000.000,-169000.000,-145000.000
GainLossOnDispositionOfAssets1,,,,-1238122.000,-20200.000,,
GeneralAndAdministrativeExpense,,534.000,145998.000,528703.000,360453.000,555533.000,578638.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,172953.000,-1119067.000,464510.000,-1795867.000,-1058800.000
IncomeTaxExpenseBenefit,,,14000.000,156000.000,-5000.000,-169000.000,-145000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-142626.000,,,,625952.000
IncreaseDecreaseInAccountsReceivable,,,-16279.000,,,,3599.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,882638.000
IncreaseDecreaseInDueToRelatedParties,,,-41249.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,45768.000,,,,152726.000
IncreaseDecreaseInRestrictedCash,,,-196238.000,,,,210493.000
IncreaseInRestrictedCash,,,50277.000,,,,55515.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,7500.000,,,,2500.000
InterestExpense,,,199979.000,668079.000,1460654.000,808496.000,779942.000
InterestIncomeOperating,,18.000,,,,,156139.000
InterestPaid,,,191892.000,,,,762509.000
NetCashProvidedByUsedInFinancingActivities,,,10617636.000,,,,21164239.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,10617636.000,,,,21164239.000
NetCashProvidedByUsedInInvestingActivities,,,-3956617.000,,,,-132949.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3956617.000,,,,-132949.000
NetCashProvidedByUsedInOperatingActivities,,,393477.000,,,,-954243.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,393477.000,,,,-954243.000
NetIncomeLoss,,-516.000,158953.000,,,,
NetIncomeLossAttributableToNoncontrollingInterest,,,,7727.000,3098.000,,-4518.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-1267340.000,466412.000,,-909282.000
OccupancyRevenue,,,1314437.000,3324190.000,5691818.000,3523163.000,3736192.000
OperatingExpenses,,534.000,977420.000,3906291.000,4099003.000,5016421.000,4555123.000
OperatingIncomeLoss,,,372932.000,-450988.000,1925164.000,-987371.000,-278858.000
OtherHotelOperatingRevenue,,,35915.000,131113.000,332349.000,358422.000,383934.000
PaymentsOfCapitalDistribution,,,1911149.000,,,,3361770.000
PaymentsOfDistributionsToAffiliates,,,,,,,7760.000
PaymentsOfDividends,,,185952.000,,,,1016749.000
PaymentsToAcquireCommercialRealEstate,,,19840.000,,,,77434.000
ProceedsFromIssuanceOfCommonStock,14000.000,,12714737.000,,,,25550518.000
ProfitLoss,,,,-1275067.000,469510.000,,-913800.000
RealEstateTaxesAndInsurance,,,52610.000,150146.000,288600.000,302407.000,255300.000
RevenueFromLeasedAndOwnedHotels,,,1350352.000,3455303.000,6024167.000,4029050.000,4276265.000
RevenueFromOwnedHotels,,,,,,,4120126.000
Revenues,,18.000,,,,,
SalesRevenueNet,,18.000,,,,,
ShareBasedCompensation,,,58012.000,,,,34907.000
StockGrantedDuringPeriodValueSharebasedCompensation,,,58012.000,,,,34907.000
StockIssued1,,,84466.000,,,,410733.000
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,4210526.000,,,,,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,84466.000,,,,410733.000
StockIssuedDuringPeriodValueNewIssues,,,10794856.000,,,,22616346.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,8000.000,795947.000,1354525.000,2208966.000,-2561074.000,3622546.000
