,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,3572000000.000,3827000000.000,3536000000.000,3512000000.000,3581000000.000,3517000000.000,3588000000.000,3698000000.000,3556000000.000,3620000000.000,3782000000.000,3865000000.000,3721000000.000,3876000000.000,3789000000.000,4730000000.000,4173000000.000,4179000000.000,4162000000.000,4403000000.000,4286000000.000,4391000000.000,4312000000.000,4416000000.000,4334000000.000,4733000000.000
AccountsReceivableNetCurrent,2347000000.000,2455000000.000,2261000000.000,2105000000.000,2143000000.000,2125000000.000,2266000000.000,,2080000000.000,2216000000.000,2226000000.000,2005000000.000,2080000000.000,2222000000.000,2213000000.000,2768000000.000,2518000000.000,2702000000.000,2914000000.000,2530000000.000,2695000000.000,2797000000.000,2982000000.000,2711000000.000,2735000000.000,2974000000.000
AccruedAdvertisingCurrent,265000000.000,312000000.000,339000000.000,429000000.000,322000000.000,329000000.000,416000000.000,419000000.000,310000000.000,356000000.000,414000000.000,441000000.000,287000000.000,353000000.000,409000000.000,673000000.000,417000000.000,514000000.000,614000000.000,706000000.000,518000000.000,601000000.000,677000000.000,742000000.000,524000000.000,655000000.000
AccruedLiabilitiesCurrent,652000000.000,1262000000.000,971000000.000,951000000.000,713000000.000,672000000.000,681000000.000,692000000.000,694000000.000,667000000.000,706000000.000,710000000.000,753000000.000,667000000.000,618000000.000,852000000.000,829000000.000,809000000.000,693000000.000,675000000.000,701000000.000,698000000.000,709000000.000,649000000.000,686000000.000,695000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6882000000.000,6989000000.000,6314000000.000,6146000000.000,6274000000.000,6101000000.000,6092000000.000,6070000000.000,6085000000.000,6106000000.000,6262000000.000,6278000000.000,6369000000.000,6425000000.000,6162000000.000,5959000000.000,5801000000.000,6029000000.000,5964000000.000,5953000000.000,6182000000.000,6261000000.000,6267000000.000,6055000000.000,6181000000.000,6542000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-803000000.000,-687000000.000,-990000000.000,-1226000000.000,-1131000000.000,-1376000000.000,-1318000000.000,-1531000000.000,-1563000000.000,-1650000000.000,-1580000000.000,-1298000000.000,-1256000000.000,-1258000000.000,-1451000000.000,-1840000000.000,-2048000000.000,-2012000000.000,-2211000000.000,-2332000000.000,-2177000000.000,-2221000000.000,-2176000000.000,-2400000000.000,-2319000000.000,-2328000000.000
AdditionalPaidInCapital,2171000000.000,2184000000.000,2189000000.000,2201000000.000,2216000000.000,2227000000.000,2242000000.000,2313000000.000,2346000000.000,2385000000.000,2409000000.000,2453000000.000,2474000000.000,2497000000.000,2502000000.000,2555000000.000,2576000000.000,2586000000.000,2597000000.000,2641000000.000,2645000000.000,2659000000.000,2684000000.000,2672000000.000,2704000000.000,2721000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,70000000.000,72000000.000,64000000.000,61000000.000,63000000.000,60000000.000,66000000.000,60000000.000,61000000.000,63000000.000,68000000.000,73000000.000,75000000.000,77000000.000,82000000.000,154000000.000,156000000.000,174000000.000,165000000.000,160000000.000,171000000.000,181000000.000,192000000.000,185000000.000,188000000.000,161000000.000
Assets,15609000000.000,15914000000.000,15003000000.000,15181000000.000,15015000000.000,14607000000.000,14972000000.000,15396000000.000,15331000000.000,15274000000.000,15660000000.000,15544000000.000,16040000000.000,15608000000.000,15708000000.000,20002000000.000,19208000000.000,19513000000.000,19623000000.000,19010000000.000,19672000000.000,19968000000.000,20190000000.000,19153000000.000,19480000000.000,20206000000.000
AssetsCurrent,7201000000.000,7215000000.000,6460000000.000,6422000000.000,6277000000.000,6277000000.000,6604000000.000,6827000000.000,6715000000.000,6608000000.000,7003000000.000,7022000000.000,7583000000.000,7045000000.000,6959000000.000,8098000000.000,7714000000.000,7873000000.000,7879000000.000,7325000000.000,7894000000.000,8373000000.000,8587000000.000,7339000000.000,7704000000.000,8229000000.000
