,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdvertisingRevenue,13452000.000,13287000.000,10318000.000,13409000.000,13049000.000,11645000.000,11021000.000,12887000.000,13128000.000
AdvertisingRevenueCost,1480000.000,1599000.000,1316000.000,2115000.000,1826000.000,1608000.000,1191000.000,1024000.000,916000.000
AmortizationOfAcquisitionCosts,,,,,,,-285000.000,,
AmortizationOfFinancingCosts,,,54000.000,,,,,,
AmortizationOfIntangibleAssets,3718000.000,3669000.000,5692000.000,7075000.000,6900000.000,8305000.000,5655000.000,5178000.000,5137000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,11825289.000,10779599.000,,10188472.000,10042185.000,11137840.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,1086000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,1812000.000,,,,603000.000,,
CapitalizedComputerSoftwareAmortization,,,,4200000.000,4200000.000,,5700000.000,6100000.000,6200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-13685000.000,,,,48546000.000,,
ComprehensiveIncomeNetOfTax,,,-19452000.000,-3248000.000,-4539000.000,-14776000.000,-15781000.000,-5476000.000,-4620000.000
CostOfRevenue,40187000.000,39890000.000,46971000.000,52927000.000,47397000.000,44524000.000,50237000.000,57437000.000,51812000.000
DeferredCompensationArrangementWithIndividualCashAwardsGrantedPercentage,,,,,,,0.800,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,200000.000,300000.000,,300000.000,300000.000,200000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,,,,,,0.040,,
Depreciation,,,,3900000.000,3900000.000,,4100000.000,4100000.000,4100000.000
DepreciationDepletionAndAmortization,,,14976000.000,15118000.000,15033000.000,16188000.000,15399000.000,15460000.000,15422000.000
EarningsPerShareBasic,0.040,-0.030,,-0.040,,,,-0.070,-0.080
EarningsPerShareBasicAndDiluted,,,-0.360,,-0.100,,-0.250,,
EarningsPerShareDiluted,0.030,-0.030,,-0.040,,,,-0.070,-0.080
EffectOfExchangeRateOnCashAndCashEquivalents,,,-150000.000,,,,333000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,-0.095,,
GeneralAndAdministrativeExpense,12308000.000,11737000.000,16544000.000,16903000.000,15862000.000,16615000.000,16508000.000,25031000.000,20441000.000
GoodwillTranslationAdjustments,,,,,,,-527000.000,,
GrossProfit,58818000.000,49738000.000,47467000.000,68637000.000,61822000.000,49148000.000,55774000.000,74923000.000,65723000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6317000.000,-522000.000,-19727000.000,144000.000,-4040000.000,-15423000.000,-13910000.000,-3345000.000,-4391000.000
IncomeTaxExpenseBenefit,788000.000,910000.000,611000.000,2469000.000,1982000.000,-1082000.000,1318000.000,1127000.000,904000.000
IncomeTaxesPaid,,,149000.000,,,,106000.000,,
IncreaseDecreaseInAccountsPayable,,,-427000.000,,,,-2141000.000,,
IncreaseDecreaseInAccountsReceivable,,,18647000.000,,,,-8525000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,249000.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,3145000.000,,,,7942000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,-640000.000,,,,-898000.000,,
IncreaseDecreaseInDeferredLeasingFees,,,-186000.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,11319000.000,,,,8114000.000,,
IncreaseDecreaseInInventories,,,1418000.000,,,,-511000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,-390000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1049000.000,,,,2118000.000,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,-723000.000,,
InterestExpense,1406000.000,109000.000,151000.000,90000.000,239000.000,184000.000,182000.000,153000.000,151000.000
InterestPaid,,,97000.000,,,,153000.000,,
InvestmentIncomeInterest,29000.000,32000.000,25000.000,25000.000,23000.000,14000.000,15000.000,16000.000,13000.000
LeaseAndRentalExpense,,,,3600000.000,3700000.000,,3500000.000,,
