,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,190950000.000,286397000.000,252674000.000,236058000.000,179353000.000,179339000.000,109555000.000
AccountsPayableCurrent,4690000.000,168000.000,2489000.000,2960000.000,4935000.000,1112000.000,1874000.000,2451000.000,5218000.000,3718000.000,29682000.000,,,,24523000.000,,
AccountsReceivableGrossCurrent,,,,,,,84533000.000,,,,96576000.000,,,,96780000.000,,
AccountsReceivableNetCurrent,48399000.000,56007000.000,77374000.000,68056000.000,69428000.000,87443000.000,103828000.000,106783000.000,106312000.000,115057000.000,122677000.000,130302000.000,137518000.000,154268000.000,117070000.000,92471000.000,97293000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,0.000,,,,0.000,,
AccruedLiabilitiesCurrent,101991000.000,123783000.000,107594000.000,87042000.000,106754000.000,123801000.000,120336000.000,107996000.000,130481000.000,188093000.000,,,,,,,
AccruedRoyaltiesCurrent,11985000.000,26295000.000,50689000.000,50705000.000,50392000.000,55751000.000,61637000.000,66113000.000,69951000.000,80838000.000,78264000.000,83542000.000,94166000.000,114164000.000,98972000.000,64802000.000,78324000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,2020879000.000,2094737000.000,2185100000.000,2313109000.000,2434003000.000,3332570000.000,3660636000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-12725000.000,17950000.000,1632000.000,1579000.000,876000.000,260000.000,-63000.000,23000.000,30000.000,-65000.000,-108000.000,-105000.000,-102000.000,-98000.000,-234000.000,-224000.000,-215000.000
AcquisitionCostsCumulative,,,42532000.000,,,,42186000.000,,,,584137000.000,,,,400677000.000,,
AdditionalPaidInCapital,796086000.000,801429000.000,810794000.000,816722000.000,817460000.000,823950000.000,830539000.000,833685000.000,1170095000.000,1179125000.000,1182672000.000,1186236000.000,1190788000.000,1193492000.000,1192836000.000,1405916000.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,1440869000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,0.000,,,,0.000,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,,,0.000,,,,0.000,,
AssetRetirementObligation,,8741000.000,14313000.000,11421000.000,11832000.000,8573000.000,8400000.000,8166000.000,9187000.000,8509000.000,13057000.000,14099000.000,15886000.000,15258000.000,19957000.000,20014000.000,20116000.000
AssetRetirementObligationCurrent,,100000.000,1637000.000,1600000.000,3800000.000,1900000.000,2440000.000,2400000.000,2400000.000,1800000.000,3930000.000,4000000.000,4000000.000,4000000.000,5340000.000,200000.000,200000.000
