,2017-03-31
AmortizationOfDebtDiscountPremium,59521.000
AssumedPremiumsEarned,49218.000
AssumedPremiumsWritten,39836.000
BenefitsLossesAndExpenses,10525561.000
CashAndCashEquivalentsPeriodIncreaseDecrease,28140855.000
CededPremiumsEarned,2003906.000
CededPremiumsWritten,1976230.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,903525.000
CurrentIncomeTaxExpenseBenefit,131098.000
DebtInstrumentInterestRateDuringPeriod,0.040
DeferredIncomeTaxExpenseBenefit,333766.000
DeferredPolicyAcquisitionCostAmortizationExpense,3734652.000
Depreciation,216554.000
DirectPremiumsEarned,12792794.000
DirectPremiumsWritten,12588591.000
EarningsPerShareBasic,0.270
EarningsPerShareDiluted,0.270
EffectiveIncomeTaxRateContinuingOperations,0.354
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,0.000
EmployeeStockOwnershipPlanESOPCompensationExpense,22111.000
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,0.000
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,10.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,444781.000
GainLossOnSaleOfCapitalLeasesNet,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1313908.000
IncomeTaxExpenseBenefit,464864.000
IncomeTaxReconciliationDeductionsDividends,9104.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,446729.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,5003.000
IncomeTaxReconciliationNondeductibleExpenseOther,8811.000
IncomeTaxReconciliationPriorYearIncomeTaxes,46347.000
IncomeTaxReconciliationTaxExemptIncome,40338.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,-489.000
IncreaseDecreaseInAccruedLiabilities,-2339301.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,172158.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,95379.000
IncreaseDecreaseInInsuranceAssets,16280.000
IncreaseDecreaseInPrepaidReinsurancePremiums,-27676.000
IncreaseDecreaseInPropertyAndCasualtyInsuranceLiabilities,-2953321.000
IncreaseDecreaseInReinsurancePayables,45178.000
IncreaseDecreaseInReinsuranceRecoverable,-2642373.000
IncreaseDecreaseInUnearnedPremiums,-213584.000
IncurredClaimsPropertyCasualtyAndLiability,6599384.000
InterestExpense,52310.000
InterestExpenseDebt,52310.000
InterestPaid,52186.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,1974000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,4936000.000
NetCashProvidedByUsedInFinancingActivities,30565092.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,30565092.000
NetCashProvidedByUsedInInvestingActivities,-1706246.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1706246.000
NetCashProvidedByUsedInOperatingActivities,-717991.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-717991.000
NetIncomeLoss,849044.000
NetInvestmentIncome,472324.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,-444781.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-293555.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,-151226.000
OtherComprehensiveIncomeLossBeforeTax,82546.000
OtherComprehensiveIncomeLossNetOfTax,54481.000
OtherComprehensiveIncomeLossTax,28065.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,527327.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,348036.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,179291.000
OtherGeneralExpense,139215.000
OtherIncome,84258.000
OtherOperatingActivitiesCashFlowStatement,1151454.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,0.000
PaymentsForLossesAndLossAdjustmentExpense,6910000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,3870786.000
PaymentsToAcquirePropertyPlantAndEquipment,220148.000
PaymentsToAcquireRealEstateHeldForInvestment,6646.000
PolicyholderBenefitsAndClaimsIncurredGross,7869502.000
PolicyholderBenefitsAndClaimsIncurredNet,6599384.000
PremiumsEarnedNet,10838106.000
PremiumsWrittenNet,10652197.000
ProceedsFromIssuanceOfCommonStock,29136900.000
ProceedsFromIssuanceOfLongTermDebt,3499149.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,3507897.000
ProceedsFromSaleOfPropertyPlantAndEquipment,365.000
RealizedInvestmentGainsLosses,444781.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,-293555.000
ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountAssumed,42432.000
ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountCeded,1312550.000
RepaymentsOfDebt,2070957.000
Revenues,11839469.000
SalesRevenueNet,10838106.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,6893000.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,-294000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3150000.000
WeightedAverageNumberOfSharesOutstandingBasic,3150000.000
