,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-3358.000,,,,-3564.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,29977.000,,,,14570.000,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,29203.000,50585.000,2854.000,19075.000,8863.000,15962.000,3314.000
AllowanceForLoanAndLeaseLossesWriteOffs,,1147.000,1986.000,8877.000,731.000,53117.000,2581.000,2144.000
AmortizationOfDeferredLoanOriginationFeesNet,,-108598.000,,,,-126446.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,-1033.000,,,,4421.000,,
AvailableforsaleSecuritiesSoldAtPar,,,,,,0.000,,
BrokerageCommissionsRevenue,153505.000,157185.000,156353.000,147257.000,172420.000,178447.000,206790.000,160542.000
ComprehensiveIncomeNetOfTax,617068.000,278351.000,220696.000,246580.000,317262.000,263900.000,283375.000,280287.000
DeferredIncomeTaxExpenseBenefit,,10077.000,,,,116029.000,,
Depreciation,83150.000,86209.000,,,,83089.000,,
EarningsPerShareBasic,0.200,0.080,0.070,0.070,0.100,0.080,0.090,0.080
EarningsPerShareDiluted,0.200,0.080,0.070,0.070,0.100,0.080,0.090,0.080
EmployeeStockOwnershipPlanESOPCompensationExpense,,18698.000,,,,34240.000,,
EmployeeStockOwnershipPlanESOPGainLossOnTransactionsInDeferredShares,,18698.000,,,,34240.000,,
FederalDepositInsuranceCorporationPremiumExpense,52279.000,51639.000,48124.000,52926.000,54067.000,53617.000,29582.000,42804.000
FeesAndCommissions,128908.000,147379.000,138077.000,149571.000,159597.000,167196.000,150372.000,150976.000
FeesAndCommissionsOther,59488.000,67495.000,72073.000,66672.000,58386.000,78848.000,72455.000,57644.000
GainLossOnSaleOfLoansAndLeases,,216199.000,,,,236464.000,,
GainLossOnSaleOfPropertyPlantEquipment,,-2961.000,,,,,,
GainLossOnSalesOfLoansNet,71276.000,216199.000,196863.000,151618.000,185673.000,236464.000,255254.000,103721.000
ImpairedFinancingReceivableAverageRecordedInvestment,,4934001.000,5977925.000,5793099.000,-11666411.000,4964769.000,5342917.000,5458180.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,57488.000,97337.000,54630.000,45460.000,50042.000,49344.000,55334.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,4858630.000,5460932.000,4930541.000,-10791226.000,3689391.000,4146588.000,4107697.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,55618.000,81724.000,48766.000,45187.000,46207.000,45031.000,43418.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,75371.000,516993.000,862558.000,-875185.000,1275378.000,1196329.000,1350483.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,1870.000,15613.000,5864.000,273.000,3835.000,4313.000,11916.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1019122.000,313971.000,378158.000,397495.000,455940.000,393520.000,531183.000,413966.000
IncomeTaxExpenseBenefit,403995.000,38993.000,156034.000,155001.000,140778.000,128462.000,221719.000,138620.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-79000.000,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,106750.000,128574.000,135148.000,155020.000,133797.000,180602.000,140748.000
