,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AllocatedShareBasedCompensationExpense,,,15925415.000,,
AmortizationOfIntangibleAssets,,,40076.000,1250.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,186.000,-2001.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,144000.000,,
CostOfRevenue,186078.000,105672.000,,,
Depreciation,3388.000,3250.000,2914.000,2848.000,2848.000
EarningsPerShareBasicAndDiluted,-0.090,,-8.090,0.440,-0.120
EffectiveIncomeTaxRateContinuingOperations,,,,0.200,0.200
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.150,0.150
EffectiveIncomeTaxRateReconciliationDeductions,,,-0.000,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.060,0.050,0.050
GeneralAndAdministrativeExpense,,874635.000,518415.000,1705645.000,1641161.000
GeneralContractorRevenue,,,160610.000,,
GrossProfit,142074.000,56282.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-1.220,,,
IncreaseDecreaseInAccountsPayable,,-50193.000,37435.000,79750.000,37328.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,6545.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,8875.000,7625.000
IncreaseDecreaseInAccountsPayableTrade,,,654687.000,,
IncreaseDecreaseInDueToOfficersAndStockholders,,,,,-157500.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,285.000,,,
IncreaseDecreaseInInventories,-107273.000,84521.000,50964.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,90000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-5594.000,,,,
IncreaseDecreaseInPrepaidExpense,,,9448.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,4009010.000,447809.000,,,
LicenseCosts,7500.000,,,,
LoansAndLeasesReceivableRelatedPartiesCollections,,,-144278.000,-65536.000,
LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,,,29427795.000,1462179.000,
NetCashProvidedByUsedInFinancingActivities,617632.000,172005.000,144278.000,65536.000,27001.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,617632.000,172005.000,144278.000,65536.000,27001.000
NetCashProvidedByUsedInInvestingActivities,-1733.000,-595.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1733.000,-595.000,,,
NetCashProvidedByUsedInOperatingActivities,-726613.000,-157262.000,-144278.000,-65350.000,-29002.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-726613.000,-157262.000,-144278.000,-65350.000,-29002.000
NetIncomeLoss,-5521382.000,-6637805.000,-29946210.000,-3368585.000,-1657286.000
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,,,53853.000,,
NoninterestExpenseDirectorsFees,,,72500.000,,
OperatingExpenses,5663456.000,894587.000,29946210.000,-3368585.000,1657286.000
OperatingIncomeLoss,-5521382.000,-838305.000,-29946210.000,3368585.000,-1657286.000
OtherSalesRevenueNet,,,-10.000,,
PaymentsToAcquirePropertyPlantAndEquipment,1733.000,595.000,,,
ProceedsFromIssuanceOfCommonStock,622507.000,,,,
ProceedsFromRelatedPartyDebt,,,,,27001.000
ProfitLoss,,,,-3368585.000,
Revenues,328152.000,161954.000,,,
SalesRevenueNet,328152.000,161954.000,,,
SellingAndMarketingExpense,76732.000,,,,
SellingExpense,,19952.000,,,
SellingGeneralAndAdministrativeExpense,5586724.000,,,,
ShareBasedCompensation,720000.000,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,4009010.000,447809.000,,,
ShareBasedGoodsAndNonemployeeServicesTransactionTaxBenefit,,,160810.000,1250000.000,
StockIssued1,-622507.000,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,112500.000
StockIssuedDuringPeriodValueIssuedForServices,,,160810.000,,112500.000
StockIssuedDuringPeriodValueOther,,,,1250000.000,162000.000
SubscriptionRevenue,30000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,64119720.000,5419916.000,3700712.000,7632134.000,13928984.000
