,2011-12-31,2013-12-31
AmortizationOfDebtDiscountPremium,,6601.000
AmortizationOfFinancingCosts,,878.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5157.000,13173.000
CostOfGoodsSold,679609.000,
Depreciation,3039.000,
EarningsPerShareBasicAndDiluted,0.000,0.000
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,54974.000
GainLossOnDerivativeInstrumentsNetPretax,,-91346.000
GeneralAndAdministrativeExpense,95647.000,196246.000
GrossProfit,332575.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-31052.000,
IncomeTaxExpenseBenefit,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-3616.000,4379.000
IncreaseDecreaseInAccountsReceivable,26472.000,
IncreaseDecreaseInOtherCurrentAssets,,-8370.000
IncreaseDecreaseInPrepaidExpense,,5664.000
InterestExpense,,7666.000
NetCashProvidedByUsedInFinancingActivities,0.000,225000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,225000.000
NetCashProvidedByUsedInOperatingActivities,-5157.000,-211827.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5157.000,-211827.000
NetIncomeLoss,-31052.000,-262763.000
NonoperatingIncomeExpense,,-51517.000
OperatingExpenses,363627.000,211246.000
OperatingIncomeLoss,,-211246.000
PaymentsOfDebtIssuanceCosts,,3000.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,
ProceedsFromConvertibleDebt,,53000.000
ProceedsFromNotesPayable,,100000.000
ProceedsFromRelatedPartyDebt,,75000.000
ProfitLoss,-31052.000,
ResearchAndDevelopmentExpense,,15000.000
Revenues,1012184.000,
SalariesAndWages,267980.000,
SalesRevenueNet,877167.000,
StockIssued1,,1000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,99133333.000
