,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AmortizationOfIntangibleAssets,1311000.000,1323000.000,1338000.000,1319000.000,1321000.000,1316000.000,1363000.000,857000.000,423000.000,505000.000,534000.000,534000.000,524000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,723000.000,,,,,,,,,,,
BusinessExitCosts,,2490000.000,2814000.000,,160000.000,-938000.000,,,,0.000,0.000,,
BusinessExitCosts1,,,,,,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14993000.000,,,,-57628000.000,,,,11211000.000,,,,-23849000.000
ComprehensiveIncomeNetOfTax,,,,,13350000.000,11486000.000,10936000.000,11291000.000,10086000.000,-7123000.000,11403000.000,11511000.000,6687000.000
CostOfGoodsSold,24744000.000,25897000.000,25529000.000,27144000.000,26651000.000,27355000.000,26204000.000,27741000.000,28328000.000,28724000.000,28876000.000,30336000.000,28438000.000
DeferredIncomeTaxesAndTaxCredits,2283000.000,,,,4729000.000,,,,2475000.000,,,,1151000.000
DepreciationDepletionAndAmortization,5499000.000,,,,5318000.000,,,,3966000.000,,,,3434000.000
EarningsPerShareBasicUndistributed,,0.350,0.050,,0.360,0.340,0.270,0.310,0.300,-0.270,0.270,0.350,0.110
EarningsPerShareDilutedUndistributed,,0.340,0.050,,0.360,0.340,0.270,0.280,0.300,-0.270,0.270,0.340,0.100
EffectOfExchangeRateOnCashAndCashEquivalents,1071000.000,,,,-41000.000,,,,-508000.000,,,,285000.000
ForeignCurrencyTransactionGainLossBeforeTax,664000.000,78000.000,-902000.000,-563000.000,,,,,,,,,
GeneralAndAdministrativeExpense,9188000.000,10426000.000,9479000.000,5976000.000,8488000.000,8154000.000,8191000.000,8379000.000,7458000.000,8683000.000,8785000.000,8537000.000,14151000.000
GrossProfit,63188000.000,65377000.000,57738000.000,65268000.000,66221000.000,64351000.000,60736000.000,69195000.000,64020000.000,63346000.000,62987000.000,71372000.000,67618000.000
IncomeLossFromContinuingOperations,,,2429000.000,,,12264000.000,9985000.000,,,,,,
