,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,986497.000,1015522.000,936279.000,1074193.000,689593.000,735684.000,772944.000,601747.000,602353.000,763153.000,820321.000,559271.000,438474.000,488977.000,616341.000,649849.000,543422.000,538652.000
AccumulatedDistributionsInExcessOfNetIncome,10458498.000,11043436.000,11620748.000,12303076.000,12744851.000,13339569.000,13867594.000,14718145.000,15182714.000,15732138.000,16411341.000,17233937.000,18096800.000,18953107.000,19523383.000,20669598.000,21850506.000,22715052.000
AdditionalPaidInCapitalCommonStock,147017607.000,147060959.000,147151952.000,147279562.000,147386578.000,147457708.000,147523983.000,147581758.000,147637729.000,147692870.000,147748315.000,147804188.000,147859113.000,147913487.000,147965964.000,148014168.000,148030078.000,148030078.000
AllowanceForLoanAndLeaseLossesRealEstate,598226.000,446636.000,340487.000,339953.000,339901.000,314277.000,314277.000,303052.000,128052.000,128052.000,128053.000,129878.000,129878.000,129878.000,105462.000,105462.000,105462.000,0.000
Assets,173630598.000,174938787.000,176629939.000,180012504.000,181565151.000,183265115.000,185274567.000,182864791.000,182266122.000,182174373.000,182128615.000,182487080.000,187713627.000,192592207.000,192620333.000,190124236.000,187590290.000,182329752.000
CashAndCashEquivalentsAtCarryingValue,1975496.000,255885.000,363561.000,1387792.000,485665.000,834998.000,236213.000,910867.000,1003833.000,1681205.000,1108300.000,488501.000,140413.000,977689.000,984841.000,68370.000,750146.000,611761.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,8312508.000,8318632.000,8324756.000,8330725.000,8336340.000,8341008.000,8345381.000,8349198.000,8352938.000,8356721.000,8360463.000,8364250.000,8368009.000,8371750.000,8375363.000,8378688.000,8379763.000,8379763.000
CommonStockSharesOutstanding,6433322.000,6435568.000,6437420.000,6439457.000,6439778.000,6439054.000,6439531.000,6437522.000,6436949.000,6437382.000,6436767.000,6435945.000,6434738.000,6433301.000,6431960.000,6430547.000,6426541.000,6421520.000
CommonStockValue,83043.000,83145.000,83227.000,83287.000,83347.000,83410.000,83454.000,83492.000,83529.000,83567.000,83605.000,83643.000,83680.000,83718.000,83754.000,83787.000,83798.000,83798.000
DebtInstrumentCarryingAmount,,,,,,,1230000.000,2650000.000,4875000.000,4550000.000,,4275000.000,,2280000.000,,,,
DividendsPayableCurrentAndNoncurrent,310000.000,310000.000,310000.000,310000.000,310000.000,311000.000,311000.000,311000.000,311000.000,311000.000,311000.000,311000.000,319122.000,311000.000,311000.000,311000.000,311000.000,214000.000
InterestReceivable,1057730.000,1172263.000,1433610.000,1346929.000,1459961.000,1554818.000,1481128.000,1452085.000,1500447.000,1608427.000,1882012.000,1946016.000,2859020.000,3473914.000,4234105.000,2739819.000,2308206.000,2411297.000
