,2011-11-30,2012-02-28,2012-05-31,2012-08-31,2012-11-30
AccountsPayableCurrent,0.000,100000.000,101500.000,117100.000,121750.000
AccountsReceivableNet,,,1198.000,,
AccountsReceivableNetCurrent,,173.000,,,
AccruedLiabilitiesCurrent,,317.000,2677.000,7816.000,7239.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,276.000,,,,
AdditionalPaidInCapital,260335.000,804461.000,778989.000,778989.000,786892.000
Assets,596117.000,1249562.000,1103215.000,956440.000,826595.000
AssetsCurrent,44461.000,402021.000,384050.000,366964.000,274619.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,150000.000,187500.000
CapitalizedComputerSoftwareGross,,,,587500.000,587500.000
CapitalizedComputerSoftwareNet,,512500.000,475000.000,437500.000,400000.000
Cash,44461.000,34728.000,,,
CashAndCashEquivalentsAtCarryingValue,44461.000,34728.000,14422.000,192.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,595000000.000,595000000.000,595000000.000,595000000.000,595000000.000
CommonStockSharesIssued,495560000.000,532560000.000,532560000.000,532560000.000,589357259.000
CommonStockSharesOutstanding,495560000.000,338000000.000,532560000.000,532560000.000,589357259.000
CommonStockValue,495560.000,532560.000,532560.000,532560.000,589357.000
DebtInstrumentUnamortizedDiscount,,,,24454.000,3047.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,243201.000,289201.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,-62241.000,-28146.000
DerivativeLiabilitiesCurrent,,61034.000,111451.000,62241.000,28146.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,17500.000,17500.000
DueToRelatedPartiesCurrent,93143.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,200000.000,,,,
IntangibleAssetsNetExcludingGoodwill,550000.000,,,,
LiabilitiesAndStockholdersEquity,596117.000,1249562.000,1103215.000,956440.000,826595.000
LiabilitiesCurrent,93143.000,247818.000,327993.000,335203.000,263588.000
LiabilitiesFairValueDisclosure,,,,-62241.000,-28146.000
NotesAndLoansPayable,,,,148046.000,106453.000
NotesAndLoansReceivableNetCurrent,,2120.000,3115.000,1457.000,179.000
NotesPayable,,,,172500.000,109500.000
NotesPayableCurrent,,86467.000,112365.000,148046.000,106453.000
OtherAssets,,335041.000,244165.000,151976.000,151976.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,,365000.000,365315.000,365315.000,274440.000
PrepaidExpenseNoncurrent,,335041.000,244165.000,151976.000,151976.000
PropertyPlantAndEquipmentNet,1656.000,,,,
RetainedEarningsAccumulatedDeficit,-252921.000,-335277.000,-536327.000,-690312.000,-813242.000
StockholdersEquity,502974.000,1001744.000,775222.000,621237.000,563007.000
