,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,859510.000,615297.000,1393125.000,478430.000,385767.000,364566.000,192117.000,228834.000,110915.000,83805.000,35218.000,155123.000,124168.000,385750.000,84114.000,127172.000,244134.000,158238.000,188176.000,252245.000,309990.000,306030.000,331609.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,8390.000,8382.000,40834.000,36174.000,111064.000,242296.000,214044.000,274755.000,350288.000,408452.000,477498.000,548740.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-96101.000,,,,162438.000,,,,228293.000,,,,263943.000,,,,269362.000,,,
AdditionalPaidInCapital,25672827.000,27979442.000,28710530.000,29262684.000,29406168.000,29367174.000,29916687.000,30001752.000,30119894.000,30597039.000,30721205.000,30769086.000,30816966.000,32028628.000,32065692.000,32106023.000,32715902.000,32867380.000,32916957.000,32990044.000,33002329.000,32955555.000,32977143.000
Assets,15608983.000,13629368.000,10067791.000,7289267.000,6557069.000,5383542.000,5224206.000,4413598.000,3708033.000,3170263.000,2682847.000,2295166.000,1934746.000,2336831.000,1879940.000,1845867.000,2421436.000,1994911.000,1830875.000,1810523.000,1815771.000,1804131.000,1802219.000
AssetsCurrent,14961545.000,12847487.000,9346332.000,6592084.000,5883250.000,4756560.000,3257052.000,2435845.000,1809528.000,1270855.000,809773.000,432482.000,88647.000,504923.000,56251.000,30358.000,599108.000,183657.000,26422.000,11831.000,22042.000,17829.000,17493.000
CashAndCashEquivalentsAtCarryingValue,14901507.000,12744695.000,9271883.000,6517935.000,5826661.000,4683368.000,3176876.000,2374017.000,1735206.000,1232599.000,707617.000,387841.000,57794.000,487448.000,22984.000,2938.000,563267.000,154632.000,12553.000,5164.000,792.000,1162.000,5826.000
ClassOfWarrantOrRightOutstanding,,,,9620344.000,,,,7840000.000,,,9587000.000,9587000.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,,,7500.000,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,34763134.000,36550009.000,36550009.000,36550009.000,36550009.000,35973086.000,37036916.000,37036916.000,37036916.000,37036916.000,37036916.000,37036916.000,37036916.000,41368016.000,41368016.000,41368015.000,41368015.000,44665516.000,44665516.000,44941532.000,44941532.000,44941532.000,44941532.000
CommonStockSharesOutstanding,34763134.000,36550009.000,36550009.000,36550009.000,36550009.000,35973086.000,37036916.000,37036916.000,37036916.000,37036916.000,37036916.000,37036916.000,37036916.000,41368016.000,41368016.000,41368015.000,41368015.000,44665516.000,44665516.000,44941532.000,44941532.000,44941532.000,44941532.000
CommonStockValue,347632.000,365501.000,365501.000,365501.000,365501.000,359732.000,370370.000,370370.000,370370.000,370370.000,370370.000,370370.000,370370.000,413681.000,413681.000,413681.000,413681.000,446655.000,446656.000,449416.000,449416.000,449416.000,449416.000
DebtInstrumentFaceAmount,,,,,,,364852.000,364852.000,364852.000,364852.000,364852.000,45000.000,45000.000,45000.000,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,,,46314.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,2248448.000,,,,2948178.000,,,,3520253.000,,,,3889208.000,,,,4189910.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,6613000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,2843950.000,,,,3299156.000,,,,3452684.000,,,,3630253.000,,,,3703770.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1136237.000,,,,1264291.000,,,,1486689.000,,,,1613660.000,,,,1649967.000,,,
DeferredTaxAssetsValuationAllowance,,,,-6228635.000,,,,7511624.000,,,,8459626.000,,,,9133121.000,,,,9543646.000,,,
DepositsAssetsNoncurrent,16180.000,27010.000,68545.000,102840.000,102000.000,82778.000,81413.000,111250.000,51207.000,71244.000,61359.000,61396.000,39933.000,29710.000,29710.000,29710.000,29710.000,29710.000,29710.000,29710.000,29710.000,24000.000,24000.000
DueFromJointVentures,,,,,,,,,,,,,,,,,,,,0.000,,,
DueToRelatedPartiesCurrent,,,,91846.000,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,,107000.000,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,4000.000,16000.000,20000.000,11250.000,4000.000,7750.000,11500.000,15250.000,,,,,,,,,
Liabilities,,,,,,,511969.000,548686.000,430767.000,403657.000,326063.000,454358.000,423395.000,717429.000,411133.000,609081.000,857275.000,632668.000,723318.000,867920.000,988829.000,1153252.000,
LiabilitiesAndStockholdersEquity,15608983.000,13629368.000,10067791.000,7289267.000,6557069.000,5383542.000,5224206.000,4413598.000,3708033.000,3170263.000,2682847.000,2295166.000,1934746.000,2336831.000,1879940.000,1845867.000,2421436.000,1994911.000,1830875.000,1810523.000,1815771.000,1804131.000,1802219.000
LiabilitiesCurrent,859510.000,615297.000,1393125.000,478430.000,385767.000,364566.000,221124.000,257841.000,139922.000,112812.000,65676.000,193971.000,163008.000,457042.000,411133.000,609081.000,857275.000,404262.000,723318.000,867920.000,988829.000,1153252.000,1282072.000
