,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,46526.000,,,,,-8235.000
CashPeriodIncreaseDecrease,,-57313.000,,,,
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.000,-0.000,0.000,0.000
GainLossOnInvestments,,-100000.000,,,,
GeneralAndAdministrativeExpense,4782.000,3313.000,6981.000,7428.000,4839.000,8235.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-6313.000,-27831.000,-18178.000,-16589.000,-12735.000
IncreaseDecreaseInAccountsPayable,7500.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,3000.000,,,,4500.000
IncreaseDecreaseInPrepaidExpense,-12500.000,5000.000,,,,
NetCashProvidedByUsedInFinancingActivities,87821.000,51000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,87821.000,51000.000,,,,
NetCashProvidedByUsedInInvestingActivities,,-100000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-100000.000,,,,
NetCashProvidedByUsedInOperatingActivities,-41295.000,-8313.000,,,,-8235.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-41295.000,-8313.000,,,,-8235.000
NetIncomeLoss,-61295.000,-106313.000,-27831.000,-18178.000,-16589.000,-12735.000
OperatingExpenses,61295.000,6313.000,27831.000,18178.000,16589.000,12735.000
PaymentsToAcquireInvestments,,100000.000,,,,
ProceedsFromIssuanceOfCommonStock,,16000.000,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,35000.000,,,,
ProceedsFromRelatedPartyDebt,87821.000,,,,,
ProfessionalFees,51763.000,3000.000,20850.000,6000.000,10500.000,4500.000
StockIssuedDuringPeriodValueNewIssues,,16000.000,,,,
StockIssuedDuringPeriodValueOther,,35000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,15000000.000,15049878.000,15128527.000,15156000.000,-30206624.000,15128110.000
