,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-05-12,2014-09-30
AccountsPayableCurrent,11438000.000,13686000.000,12613000.000,15943000.000,15122000.000,13445000.000,13252000.000,12706000.000,11974000.000,15659000.000,,16370000.000
AccountsReceivableGrossCurrent,,,,,264614000.000,259857000.000,263543000.000,261737000.000,251464000.000,300585000.000,,296021000.000
AccountsReceivableNetCurrent,255559000.000,260275000.000,290589000.000,312768000.000,254094000.000,251080000.000,254928000.000,252589000.000,242458000.000,289905000.000,,285718000.000
AccruedLiabilitiesCurrent,72396000.000,101325000.000,89270000.000,53080000.000,56413000.000,66567000.000,41471000.000,50296000.000,39263000.000,77018000.000,,59039000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,82650000.000,,,,88034000.000,,
AdditionalPaidInCapitalCommonStock,382578000.000,385241000.000,387803000.000,390125000.000,395906000.000,399148000.000,401599000.000,404570000.000,407194000.000,462262000.000,,466777000.000
AllowanceForDoubtfulAccountsReceivableCurrent,9840000.000,9519000.000,11562000.000,12829000.000,10520000.000,8777000.000,8615000.000,9148000.000,9006000.000,10680000.000,,10303000.000
Assets,2090593000.000,1539585000.000,1530328000.000,1461373000.000,1484214000.000,1510934000.000,1239298000.000,1256224000.000,1252068000.000,1262617000.000,,1225226000.000
AssetsCurrent,425062000.000,525214000.000,520331000.000,451728000.000,475986000.000,516027000.000,470815000.000,489924000.000,479055000.000,469761000.000,,472970000.000
AssetsHeldInTrustNoncurrent,,,,,28400000.000,27739000.000,31100000.000,31300000.000,33100000.000,34682000.000,,36100000.000
CapitalLeaseObligationsCurrent,,,,,100000.000,0.000,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,0.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,98149000.000,196092000.000,164912000.000,72762000.000,156049000.000,207052000.000,159595000.000,185122000.000,183294000.000,86957000.000,,114206000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,650000.000,650000.000,,,,650000.000,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,0.100
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,100000000.000
CommonStockSharesIssued,31219684.000,31263771.000,31435264.000,31557654.000,31826441.000,32009286.000,32510687.000,32601565.000,32675892.000,37713302.000,,38272830.000
CommonStockValue,3122000.000,3127000.000,3144000.000,3158000.000,3183000.000,3201000.000,3251000.000,3260000.000,3268000.000,3771000.000,,3827000.000
ConstructionInProgressGross,,,,,,2000000.000,,,,1500000.000,,
DebtWeightedAverageInterestRate,,,,,0.082,0.082,0.083,0.083,0.083,0.077,,0.078
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,,,295631.000,274533.000,,,,206837.000,,
DeferredIncomeTaxLiabilities,,,,,,70609000.000,,,,51157000.000,,
DeferredRevenueCurrent,37486000.000,39618000.000,34114000.000,39797000.000,39116000.000,37444000.000,39820000.000,38063000.000,39026000.000,43864000.000,,47919000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,232000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,12263000.000,,,,28153000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,12263000.000,,,,28153000.000,,
DeferredTaxAssetsNet,,,,,,40707000.000,,,,69485000.000,,
DeferredTaxAssetsNetCurrent,29116000.000,31411000.000,26451000.000,17472000.000,10881000.000,14721000.000,10498000.000,9051000.000,8476000.000,30031000.000,,24270000.000
DeferredTaxAssetsNetNoncurrent,,,,,,25986000.000,,,,39454000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,12141000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,4809000.000,,,,6216000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,4408000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,16940000.000,,,,17376000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,0.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,5953000.000,,,,5343000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,8833000.000,,,,18840000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,2935000.000,,,,2241000.000,,
