,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,250230000.000,245185000.000,145635000.000,231000000.000,252131000.000,285402000.000,237152000.000,241525000.000,162024000.000,221949000.000,226662000.000,258183000.000,215428000.000,314196000.000,311736000.000,352815000.000,321034000.000,430422000.000,407612000.000,473983000.000,405324000.000,534180000.000,383530000.000,520437000.000,423902000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,0.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,320177000.000,275958000.000,244977000.000,176018000.000,228922000.000,237666000.000,241199000.000,213697000.000,283442000.000,252095000.000,268729000.000,225941000.000,312325000.000,318460000.000,333531000.000,272103000.000,442688000.000,434191000.000,396428000.000,343930000.000,542396000.000,468572000.000,426084000.000,326844000.000,551598000.000
AccountsReceivableRelatedParties,,,,,,,,,,,,0.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,24429000.000,19259000.000,21055000.000,16994000.000,20255000.000,19391000.000,24461000.000,36923000.000,30455000.000,29088000.000,34090000.000,40124000.000,42105000.000,44283000.000,51118000.000,49705000.000,61467000.000,53626000.000,79881000.000,87318000.000,62103000.000,71661000.000,72354000.000,93424000.000,81590000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,172120000.000,,,,209908000.000,,,,244637000.000,,,,280066000.000,,,,326389000.000,,,,383742000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,,1700000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,8537000.000,13209000.000,-2298000.000,-894000.000,3649000.000,-2580000.000,1330000.000,-2400000.000,-2535000.000,-6957000.000,-5534000.000,-8701000.000,-8319000.000,-7623000.000,-12071000.000,-16077000.000,-20465000.000,-18747000.000,-27528000.000,-26305000.000,-21253000.000,-19365000.000,-19040000.000,-26604000.000,-23704000.000
AdditionalPaidInCapitalCommonStock,308722000.000,313380000.000,317016000.000,320877000.000,324186000.000,328796000.000,333299000.000,336278000.000,336857000.000,338850000.000,339591000.000,342143000.000,343471000.000,346793000.000,349006000.000,355636000.000,362174000.000,369404000.000,374739000.000,386156000.000,394691000.000,404421000.000,410820000.000,419038000.000,425665000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,20423000.000,,,,16922000.000,18000000.000,16891000.000,17683000.000,15926000.000,20513000.000,21112000.000,23137000.000,21007000.000,23763000.000,23313000.000,23168000.000,24260000.000,29381000.000,26602000.000,34817000.000,41647000.000,51457000.000
