,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,557245.000,543995.000,847076.000,521739.000,363383.000,217202.000
AccountsReceivableNetCurrent,1663294.000,1552921.000,1428265.000,1811570.000,1159487.000,1303371.000
AccruedLiabilitiesCurrent,414863.000,337024.000,555884.000,401961.000,339464.000,305358.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,13041942.000,13325120.000,13610392.000,13935047.000,14215074.000,14493998.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-83377253.000,-84236886.000,-84724955.000,-85780426.000,-85981060.000
AdditionalPaidInCapitalCommonStock,86789529.000,87507079.000,88203493.000,88866766.000,89527693.000,91250511.000
AllowanceForDoubtfulAccountsReceivableCurrent,727754.000,727754.000,727754.000,737754.000,737754.000,184495.000
Assets,8321534.000,8434289.000,8509658.000,8491780.000,8017080.000,7748041.000
AssetsCurrent,2288166.000,2507344.000,2383039.000,2568985.000,2120506.000,2051107.000
CashAndCashEquivalentsAtCarryingValue,171225.000,456128.000,505500.000,253557.000,539704.000,274297.000
CommonStockParOrStatedValuePerShare,,,,,0.001,0.001
CommonStockSharesAuthorized,,,,,75000000.000,75000000.000
CommonStockValue,10930.000,10930.000,10930.000,,,
CommonStockValueOutstanding,,,,10930.000,10936.000,48808.000
DeferredRevenueCurrent,56760.000,66011.000,63063.000,57488.000,49954.000,61238.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,31882.000,12183.000
Goodwill,2302179.000,2302179.000,2302179.000,2302179.000,2302179.000,2302179.000
InterestPayableCurrent,,833.000,,325.000,960.000,1919.000
InterestPayableCurrentAndNoncurrent,34984.000,,,,,
InventoryNet,271990.000,288533.000,324919.000,370141.000,331918.000,351520.000
Liabilities,4341564.000,4264333.000,4502921.000,4309839.000,4227341.000,2429641.000
LiabilitiesAndStockholdersEquity,8321534.000,8434289.000,8509658.000,8491780.000,8017080.000,7748041.000
LiabilitiesCurrent,1888123.000,1710566.000,2004229.000,1559394.000,1391657.000,1250631.000
LongTermDebtAndCapitalLeaseObligations,,,,,,1179010.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,637896.000,664914.000
LongTermDebtCurrent,824271.000,712703.000,538206.000,577881.000,,
LongTermDebtNoncurrent,2453441.000,2553767.000,2498692.000,2750445.000,,
NotesPayableCurrent,,50000.000,,,,
OtherAssetsNoncurrent,18059.000,18059.000,18059.000,18059.000,18059.000,18059.000
PreferredStockSharesAuthorized,,,,,5000000.000,5000000.000
PrepaidExpenseAndOtherAssetsCurrent,181657.000,209762.000,124355.000,133717.000,89397.000,121919.000
PropertyPlantAndEquipmentGross,,,,,17791410.000,17870694.000
PropertyPlantAndEquipmentNet,3713130.000,3606707.000,3806381.000,3602557.000,3576336.000,3376696.000
RetainedEarningsAccumulatedDeficit,-82849687.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2875256.000,2895944.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.360,1.360
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,3058.000,55.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2957298.000,2938881.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.340,1.340
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,527.000,43.000
StockholdersEquity,,,4006737.000,4181941.000,3789739.000,5318400.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3979972.000,4169956.000,4006737.000,4181941.000,3789739.000,5318400.000
