,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,,32728000.000,41135000.000,41116000.000,50518000.000,24758000.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1802000.000,,,,2248000.000,3840000.000,1553000.000,3542000.000,2585000.000,,5824000.000,,,,4404000.000,,,,3132000.000
AmortizationOfFinancingCosts,,,2357000.000,2359000.000,2375000.000,,,,,,2397000.000,1982000.000,3062000.000,3539000.000,3554000.000,3566000.000,3567000.000,3708000.000,3987000.000,4005000.000,4132000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,5957000.000,5468000.000,,4660000.000
AssetImpairmentCharges,,26712000.000,867000.000,329000.000,3911000.000,105749000.000,436000.000,16228000.000,441000.000,60088000.000,74000.000,0.000,6726000.000,,,,7788000.000,6131000.000,324289000.000,4351000.000,1157000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,2012000.000,,769000.000,,,,928000.000,,,,1405000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,160000.000,,566000.000,,,,561000.000,,,,405000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,,,,,175088000.000,2353000.000,15000.000,0.000,,,,,
BusinessExitCosts,,,300000.000,,,,,,,,,,,,,,,,,,
CashAcquiredFromAcquisition,,,,16866000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,33899000.000,-18304000.000,-1424000.000,-2571000.000,-1871000.000,14312000.000,-7343000.000,-5237000.000,7152000.000,-8607000.000,13076000.000,36368000.000,-67663000.000,23011000.000,1355000.000,-22133000.000,6324000.000,-5026000.000,39374000.000,-2369000.000,-20148000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,0.120,,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120
ComprehensiveIncomeNetOfTax,,,18966000.000,14751000.000,7919000.000,-82416000.000,4691000.000,970000.000,-107607000.000,-64916000.000,7475000.000,-2968000.000,-147886000.000,22767000.000,-15716000.000,47370000.000,10179000.000,24351000.000,-685055000.000,-9500000.000,-3877000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,451000.000,-239000.000,41000.000,790000.000,416000.000,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,19417000.000,14512000.000,7960000.000,-81766000.000,5107000.000,1052000.000,-106853000.000,-62511000.000,11934000.000,1326000.000,-139068000.000,34500000.000,-5817000.000,59450000.000,22695000.000,37876000.000,-670749000.000,3759000.000,11087000.000
ContributionsFromNoncontrollingInterests,,,,200000.000,,,,,,,,,,,,,,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,-46232000.000,,,,,,,1600000.000,-4589000.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-1959000.000,-2286000.000,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,3975000.000,-32777000.000,-25580000.000,21130000.000,3556000.000,-45738000.000,11496000.000,17802000.000,-84173000.000,365213000.000,1227000.000
Depreciation,,,,,,,,,,,,,,,,,,34435000.000,34914000.000,,30300000.000
DepreciationAndAmortization,37871000.000,46947000.000,48690000.000,49802000.000,50600000.000,51976000.000,51196000.000,46338000.000,37591000.000,22204000.000,40210000.000,39023000.000,38935000.000,38625000.000,39329000.000,40362000.000,40681000.000,40257000.000,40382000.000,38082000.000,34960000.000
DepreciationDepletionAndAmortization,37871000.000,46947000.000,,,,,52954000.000,46960000.000,42831000.000,39644000.000,41304000.000,39579000.000,39077000.000,38849000.000,39595000.000,40853000.000,40783000.000,,,,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,,,,,,,1300000.000,,1000000.000,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,-349000.000,,-1244000.000,-940000.000,-65016000.000,-16687000.000,-3006000.000,1387000.000,,983000.000,,,262000.000,-83000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,180000.000,-23000.000,76000.000,-3867000.000,-7880000.000,-5816000.000,-35570000.000,-10316000.000,-9492000.000,-12533000.000,-5645000.000,-972000.000,3741000.000,2488000.000,-960000.000,4974000.000,-20000.000,2622000.000,387000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,47000.000,,-4787000.000,-3533000.000,-21609000.000,-6207000.000,-5757000.000,-7601000.000,-3424000.000,-589000.000,2269000.000,1509000.000,-582000.000,3016000.000,-12000.000,4194000.000,387000.000
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,,47000.000,,4787000.000,3533000.000,21609000.000,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,,,,,,,-3735000.000,-4932000.000,-2221000.000,-383000.000,1472000.000,979000.000,-378000.000,1958000.000,-8000.000,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,-70000.000,-9000.000,29000.000,1476000.000,-3093000.000,2283000.000,-13961000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,1094000.000,556000.000,142000.000,224000.000,266000.000,491000.000,102000.000,135000.000,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,4885000.000,1734000.000,-920000.000,-1763000.000,1222000.000,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,2000.000,1000.000,2000.000,7000.000,1000.000,1000.000,,1000.000,2000.000,,,11000.000,5000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,-100000.000,,-82000.000,,36385000.000,40234000.000,206760000.000,669438000.000,136194000.000,22051000.000,17362000.000,13254000.000,9194000.000,3723000.000,4474000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,277000.000,109000.000,,,,,,6798000.000,-8818000.000,-2851000.000,1253000.000,5953000.000,3738000.000,-93000.000,5575000.000,454000.000,3088000.000,853000.000
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,30000.000,-11000.000,,46097000.000,9206000.000,,,,,529000.000,9000.000,29000.000,-3000.000,13000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,80000.000,254000.000,185000.000,8889000.000,28505000.000,34418000.000,171190000.000,659122000.000,126702000.000,9518000.000,11717000.000,12282000.000,12935000.000,6211000.000,3514000.000,1651000.000,756000.000,1314000.000,508000.000
Dividends,,,,,,,,,,,,,,,,,10068000.000,,,,10228000.000
EarningsPerShareBasic,-0.130,0.030,0.350,0.290,0.140,-1.560,0.060,0.030,-2.040,-1.280,0.150,-0.070,-1.840,0.250,-0.170,0.650,0.150,0.270,-7.890,-0.180,-0.070
EarningsPerShareDiluted,-0.130,,0.350,0.290,0.140,-1.560,0.060,0.030,-2.040,-1.280,0.150,-0.070,-1.840,0.250,-0.170,0.650,0.150,0.260,-7.890,-0.170,-0.070
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,0.315,,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisGainLossIncludedInOtherIncome,,,,,500000.000,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,,,,,,,406102000.000,334805000.000,310041000.000,344340000.000,355527000.000,338672000.000,310407000.000,298822000.000,323236000.000
GoodwillTransfers,,,,,,,,,,,,,51000000.000,,,,,,,,
HealthCareOrganizationMedicalSuppliesAndDrugsExpense,96718000.000,107514000.000,111295000.000,108238000.000,106594000.000,105881000.000,105808000.000,97818000.000,81812000.000,43561000.000,83294000.000,79394000.000,93271000.000,98237000.000,96551000.000,96295000.000,99416000.000,99410000.000,95500000.000,89772000.000,90186000.000
HealthCareOrganizationRevenue,1292592000.000,1514062000.000,1579970000.000,1535828000.000,1525792000.000,1539701000.000,1554908000.000,1410360000.000,1198473000.000,736769000.000,1299557000.000,1243313000.000,1675967000.000,1833475000.000,1764516000.000,1780949000.000,1837971000.000,1842070000.000,1793527000.000,1745951000.000,1768396000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,,,,,7800000.000,,21700000.000,,
IncomeLossAttributableToParent,-5532000.000,1785000.000,18191000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-6119000.000,666000.000,18081000.000,15516000.000,7868000.000,-74879000.000,-9088000.000,-6218000.000,-20373000.000,-12790000.000,16783000.000,1774000.000,-143435000.000,21975000.000,-16869000.000,43902000.000,13323000.000,20859000.000,-685600000.000,-19719000.000,-6136000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,,4372000.000,8847000.000,11735000.000,9900000.000,12082000.000,12514000.000,13522000.000,14305000.000,13261000.000,14965000.000
